"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;17
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";23
"Unit";"Queen";"Hatchery";23
"Unit";"Queen";"Hatchery";25
"Unit";"Zergling";"Larva";27
"Unit";"Zergling";"Larva";28
"Unit";"Zergling";"Larva";29
"Unit";"Zergling";"Larva";30
"Building";"BanelingNest";NA;35
"Unit";"Zergling";"Larva";36
"Unit";"Zergling";"Larva";37
"Unit";"Zergling";"Larva";38
"Unit";"Zergling";"Larva";39
"Unit";"Overlord";"Larva";41
"Unit";"Zergling";"Larva";41
"Unit";"Zergling";"Larva";42
"Building";"Hatchery";NA;43
"Unit";"Baneling";"Zergling";48
"Unit";"Overlord";"Larva";51
"Building";"CreepTumorQueen";NA;51
"Unit";"Queen";"Hatchery";51
"Unit";"Overlord";"Larva";54
"Unit";"Baneling";"Zergling";54
"Unit";"Baneling";"Zergling";54
"Building";"EvolutionChamber";NA;62
"Building";"Extractor";NA;62
"Building";"Extractor";NA;62
"Building";"RoachWarren";NA;62
"Unit";"Zergling";"Larva";62
"Unit";"Zergling";"Larva";63
"Unit";"Zergling";"Larva";64
"Unit";"Zergling";"Larva";65
"Unit";"Zergling";"Larva";66
"Unit";"Zergling";"Larva";67
"Unit";"Overlord";"Larva";68
"Building";"CreepTumor";NA;74
"Unit";"Baneling";"Zergling";77
"Unit";"Baneling";"Zergling";77
"Unit";"Zergling";"Larva";79
"Unit";"Zergling";"Larva";80
"Unit";"Zergling";"Larva";81
"Unit";"Zergling";"Larva";82
"Unit";"Overlord";"Larva";89
"Unit";"Baneling";"Zergling";89
"Unit";"Baneling";"Zergling";89
"Unit";"Zergling";"Larva";89
"Unit";"Zergling";"Larva";90
"Unit";"Zergling";"Larva";91
"Unit";"Zergling";"Larva";92
"Unit";"Baneling";"Zergling";93
"Unit";"Overlord";"Larva";104
"Unit";"Overlord";"Larva";104
"Building";"Extractor";NA;104
"Unit";"Zergling";"Larva";104
"Unit";"Zergling";"Larva";105
"Unit";"Zergling";"Larva";106
"Unit";"Zergling";"Larva";107
"Unit";"Zergling";"Larva";108
"Unit";"Zergling";"Larva";109
"Unit";"Overlord";"Larva";110
"Unit";"Overlord";"Larva";114
"Building";"Extractor";NA;114
"Unit";"Roach";"Larva";114
"Unit";"Roach";"Larva";116
"Unit";"Roach";"Larva";118
"Unit";"Roach";"Larva";120
"Unit";"Roach";"Larva";122
"Unit";"Roach";"Larva";124
"Unit";"Roach";"Larva";126
"Unit";"Roach";"Larva";128
"Unit";"Roach";"Larva";130
"Unit";"Roach";"Larva";132
"Unit";"Roach";"Larva";134
"Unit";"Overlord";"Larva";136
"Unit";"Roach";"Larva";136
"Upgrade";"GlialReconstitution";"RoachWarren";138
"Unit";"Roach";"Larva";138
"Unit";"Roach";"Larva";140
"Unit";"Roach";"Larva";142
"Unit";"Roach";"Larva";144
"Unit";"Roach";"Larva";146
"Unit";"Roach";"Larva";148
"Unit";"Roach";"Larva";150
"Unit";"Roach";"Larva";152
"Unit";"Roach";"Larva";154
"Unit";"Roach";"Larva";156
"Unit";"Roach";"Larva";158
"Unit";"Roach";"Larva";160
"Unit";"Roach";"Larva";162
"Unit";"Roach";"Larva";164
"Unit";"Roach";"Larva";166
"Unit";"Overlord";"Larva";168
"Unit";"Roach";"Larva";168
"Unit";"Roach";"Larva";170
"Unit";"Roach";"Larva";172
"Building";"CreepTumor";NA;174
"Unit";"Overlord";"Larva";174
"Unit";"Overlord";"Larva";174
"Unit";"Roach";"Larva";174
"Unit";"Roach";"Larva";176
"Unit";"Roach";"Larva";178
"Unit";"Roach";"Larva";180
"Unit";"Overlord";"Larva";182
"Unit";"Roach";"Larva";182
"Unit";"Overlord";"Larva";184
"Unit";"Roach";"Larva";184
"Unit";"Roach";"Larva";186
"Unit";"Roach";"Larva";188
"Unit";"Roach";"Larva";190
"Unit";"Roach";"Larva";192
"Unit";"Roach";"Larva";199
"Unit";"Roach";"Larva";201
"Unit";"Roach";"Larva";203
"Unit";"Roach";"Larva";205
"Unit";"Roach";"Larva";207
"Unit";"Roach";"Larva";209
"Unit";"Roach";"Larva";218
"Unit";"Roach";"Larva";220
"Unit";"Roach";"Larva";222
"Unit";"Roach";"Larva";224
"Unit";"Roach";"Larva";226
"Unit";"Roach";"Larva";228
"Unit";"Roach";"Larva";230
"Upgrade";"SprayZerg";NA;232
"Upgrade";"SprayZerg";NA;232
"Upgrade";"SprayZerg";NA;232
"Upgrade";"zerglingmovementspeed";NA;232
"Upgrade";"SprayZerg";NA;232
"Upgrade";"ZergMissileWeaponsLevel1";NA;232
