"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;17;0
"Building";"Pylon";NA;17;0
"Building";"Gateway";NA;15;0
"Unit";"Zealot";"Gateway";20;2
"Building";"CyberneticsCore";NA;19;0
"Unit";"Stalker";"Gateway";22;2
"Building";"Pylon";NA;25;0
"Unit";"Stalker";"Gateway";25;2
"Building";"Assimilator";NA;28;0
"Building";"Nexus";NA;24;0
"Unit";"Stalker";"Gateway";28;2
"Building";"TwilightCouncil";NA;32;0
"Unit";"Stalker";"Gateway";34;2
"Building";"Gateway";NA;34;0
"Building";"ShieldBattery";NA;36;0
"Building";"Gateway";NA;34;0
"Unit";"Stalker";"Gateway";41;2
"Building";"Pylon";NA;39;0
"Unit";"Stalker";"Gateway";43;2
"Unit";"Stalker";"Gateway";43;2
"Unit";"Stalker";"Gateway";47;2
"Unit";"Stalker";"Gateway";51;2
"Unit";"Stalker";"Gateway";51;2
"Building";"Gateway";NA;43;0
"Unit";"Stalker";"Gateway";57;2
"Unit";"Stalker";"Gateway";61;2
"Unit";"Stalker";"Gateway";61;2
"Building";"Pylon";NA;66;0
"Building";"Pylon";NA;66;0
"Unit";"Stalker";"Gateway";68;2
"Unit";"Stalker";"Gateway";68;2
"Unit";"Stalker";"Gateway";68;2
"Unit";"Stalker";"Gateway";68;2
"Unit";"Stalker";"Gateway";77;2
"Unit";"Stalker";"Gateway";77;2
"Unit";"Stalker";"Gateway";77;2
"Unit";"Stalker";"Gateway";77;2
"Unit";"Stalker";"Gateway";87;2
"Unit";"Stalker";"Gateway";87;2
"Unit";"Stalker";"Gateway";87;2
"Unit";"Stalker";"Gateway";87;2
"Building";"Pylon";NA;87;0
"Building";"Pylon";NA;87;0
"Building";"Assimilator";NA;95;0
