"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Stalker";"Gateway";21;2
"Building";"Nexus";NA;19;0
"Unit";"Stalker";"Gateway";24;2
"Building";"TwilightCouncil";NA;26;0
"Building";"Gateway";NA;32;0
"Building";"Gateway";NA;33;0
"Building";"ShieldBattery";NA;35;0
"Unit";"Stalker";"Gateway";41;2
"Unit";"Stalker";"Gateway";41;2
"Building";"Pylon";NA;41;0
"Building";"Pylon";NA;41;0
"Unit";"Stalker";"Gateway";50;2
"Unit";"Stalker";"Gateway";51;2
"Building";"RoboticsFacility";NA;41;0
"Building";"Pylon";NA;50;0
"Building";"Assimilator";NA;50;0
"Unit";"Observer";"Robotics Facility";51;1
"Unit";"Stalker";"Gateway";58;2
"Unit";"Stalker";"Gateway";58;2
"Building";"Assimilator";NA;56;0
"Unit";"Stalker";"Gateway";63;2
"Building";"RoboticsBay";NA;57;0
"Building";"Nexus";NA;50;0
"Building";"Pylon";NA;66;0
"Unit";"Stalker";"Gateway";68;2
"Unit";"Stalker";"Gateway";68;2
"Unit";"Stalker";"Gateway";68;2
"Building";"Pylon";NA;68;0
"Unit";"Colossus";"Robotics Facility";66;6
"Building";"Pylon";NA;80;0
"Unit";"Stalker";"Gateway";89;2
"Unit";"Stalker";"Gateway";89;2
"Unit";"Stalker";"Gateway";94;2
"Building";"Pylon";NA;93;0
"Unit";"Colossus";"Robotics Facility";80;6
"Unit";"Stalker";"Gateway";99;2
"Building";"Forge";NA;93;0
"Upgrade";"ExtendedThermalLance";"RoboticsBay";77;0
"Building";"Forge";NA;93;0
"Building";"Pylon";NA;99;0
"Building";"Assimilator";NA;99;0
"Building";"Gateway";NA;93;0
"Building";"Gateway";NA;93;0
"Building";"Assimilator";NA;105;0
"Building";"Pylon";NA;110;0
"Unit";"Zealot";"Gateway";114;2
"Unit";"Zealot";"Gateway";114;2
"Unit";"Zealot";"Gateway";114;2
"Unit";"Zealot";"Gateway";114;2
"Unit";"Zealot";"Gateway";114;2
"Unit";"Colossus";"Robotics Facility";110;6
"Building";"Pylon";NA;126;0
"Unit";"Stalker";"Gateway";132;2
"Unit";"Stalker";"Gateway";132;2
"Unit";"Stalker";"Gateway";132;2
"Unit";"Stalker";"Gateway";132;2
"Unit";"Stalker";"Gateway";132;2
"Building";"Gateway";NA;124;0
"Building";"Gateway";NA;124;0
"Building";"Gateway";NA;126;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";112;0
"Upgrade";"ProtossGroundArmorsLevel1";"Forge";112;0
"Unit";"Stalker";"Gateway";144;2
"Unit";"Stalker";"Gateway";144;2
"Unit";"Stalker";"Gateway";144;2
"Unit";"Stalker";"Gateway";144;2
"Unit";"Stalker";"Gateway";144;2
"Building";"Pylon";NA;144;0
"Upgrade";"Charge";"TwilightCouncil";124;0
"Building";"TemplarArchive";NA;142;0
"Building";"Pylon";NA;144;0
"Unit";"Colossus";"Robotics Facility";132;6
"Building";"HighTemplar";NA;160;0
"Building";"HighTemplar";NA;160;0
"Building";"HighTemplar";NA;160;0
"Unit";"Zealot";"Gateway";160;2
"Unit";"Zealot";"Gateway";160;2
"Building";"PhotonCannon";NA;154;0
