"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Unit";"Stalker";"Gateway";21;2
"Building";"Nexus";NA;19;0
"Unit";"Stalker";"Gateway";26;2
"Unit";"Stalker";"Gateway";33;2
"Building";"RoboticsFacility";NA;29;0
"Building";"ShieldBattery";NA;36;0
"Unit";"Observer";"Robotics Facility";41;1
"Building";"Pylon";NA;43;0
"Unit";"Stalker";"Gateway";47;2
"Unit";"Observer";"Robotics Facility";44;1
"Building";"Gateway";NA;41;0
"Building";"Gateway";NA;42;0
"Building";"Pylon";NA;47;0
"Building";"ShieldBattery";NA;50;0
"Unit";"Stalker";"Gateway";54;2
"Unit";"Observer";"Robotics Facility";52;1
"Unit";"Stalker";"Gateway";55;2
"Building";"Assimilator";NA;53;0
"Unit";"Stalker";"Gateway";60;2
"Building";"RoboticsBay";NA;51;0
"Building";"Pylon";NA;63;0
"Building";"Gateway";NA;53;0
"Building";"Gateway";NA;53;0
"Building";"Pylon";NA;65;0
"Building";"Assimilator";NA;65;0
"Building";"Pylon";NA;66;0
"Unit";"Colossus";"Robotics Facility";63;6
"Building";"Pylon";NA;66;0
"Building";"TwilightCouncil";NA;66;0
"Building";"Pylon";NA;67;0
"Unit";"Zealot";"Gateway";74;2
"Unit";"Zealot";"Gateway";74;2
"Unit";"Zealot";"Gateway";74;2
"Unit";"Zealot";"Gateway";74;2
"Building";"Gateway";NA;66;0
"Building";"Pylon";NA;74;0
"Unit";"Zealot";"Gateway";82;2
"Building";"Pylon";NA;82;0
"Unit";"Colossus";"Robotics Facility";73;6
"Unit";"Zealot";"Gateway";84;2
"Unit";"Zealot";"Gateway";84;2
"Unit";"Zealot";"Gateway";84;2
"Building";"Gateway";NA;74;0
"Building";"Gateway";NA;74;0
"Building";"Pylon";NA;84;0
"Building";"Pylon";NA;84;0
"Unit";"Zealot";"Gateway";96;2
"Unit";"Zealot";"Gateway";96;2
"Unit";"Zealot";"Gateway";96;2
"Upgrade";"Charge";"TwilightCouncil";74;0
"Unit";"Stalker";"Gateway";102;2
"Unit";"Stalker";"Gateway";102;2
"Unit";"Stalker";"Gateway";102;2
"Unit";"Stalker";"Gateway";102;2
"Unit";"Stalker";"Gateway";102;2
"Upgrade";"ExtendedThermalLance";"RoboticsBay";82;0
