"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Extractor";NA;14;0
"Unit";"Overlord";"Larva";15;0
"Building";"Extractor";NA;16;0
"Building";"SpawningPool";NA;14;0
"Unit";"Zergling";"Larva";18;1
"Unit";"Zergling";"Larva";18;1
"Unit";"Overlord";"Larva";18;0
"Unit";"Overlord";"Larva";18;0
"Building";"RoachWarren";NA;18;0
"Unit";"Roach";"Larva";20;2
"Unit";"Roach";"Larva";20;2
"Unit";"Roach";"Larva";20;2
"Unit";"Roach";"Larva";20;2
"Unit";"Roach";"Larva";26;2
"Unit";"Roach";"Larva";28;2
"Unit";"Roach";"Larva";30;2
"Unit";"Roach";"Larva";32;2
"Unit";"Overlord";"Larva";34;0
"Unit";"Roach";"Larva";36;2
"Unit";"Roach";"Larva";36;2
"Unit";"Roach";"Larva";36;2
