"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Unit";"Overlord";"Larva";13;0
"Building";"Hatchery";NA;18;0
"Building";"Extractor";NA;19;0
"Building";"SpawningPool";NA;19;0
"Unit";"Overlord";"Larva";22;0
"Unit";"Queen";"Hatchery";23;2
"Unit";"Zergling";"Larva";25;1
"Unit";"Zergling";"Larva";26;1
"Unit";"Zergling";"Larva";27;1
"Unit";"Zergling";"Larva";28;1
"Unit";"Queen";"Hatchery";29;2
"Unit";"Overlord";"Larva";37;0
"Unit";"Queen";"Hatchery";37;2
"Unit";"Zergling";"Larva";39;1
"Unit";"Zergling";"Larva";40;1
"Unit";"Zergling";"Larva";41;1
"Unit";"Zergling";"Larva";42;1
"Building";"CreepTumorQueen";NA;47;0
"Building";"Hatchery";NA;49;0
"Unit";"Queen";"Hatchery";50;2
"Unit";"Overlord";"Larva";53;0
"Building";"CreepTumor";NA;53;0
"Unit";"Overlord";"Larva";57;0
"Building";"SporeCrawler";NA;61;0
"Building";"SporeCrawler";NA;61;0
"Building";"CreepTumor";NA;61;0
"Building";"Extractor";NA;63;0
"Building";"Extractor";NA;63;0
"Building";"BanelingNest";NA;64;0
"Building";"SpineCrawler";NA;66;0
"Building";"SpineCrawler";NA;66;0
"Unit";"Zergling";"Larva";66;1
"Unit";"Zergling";"Larva";67;1
"Unit";"Zergling";"Larva";68;1
"Unit";"Zergling";"Larva";69;1
"Unit";"Zergling";"Larva";70;1
"Unit";"Zergling";"Larva";71;1
"Building";"Extractor";NA;73;0
"Unit";"Queen";"Hatchery";73;2
"Building";"CreepTumorQueen";NA;80;0
"Unit";"Zergling";"Larva";80;1
"Unit";"Zergling";"Larva";81;1
"Unit";"Zergling";"Larva";82;1
"Unit";"Zergling";"Larva";83;1
"Building";"CreepTumor";NA;87;0
"Building";"Spire";NA;92;0
"Building";"CreepTumorQueen";NA;92;0
"Building";"CreepTumorQueen";NA;92;0
"Unit";"Overlord";"Larva";94;0
"Building";"CreepTumor";NA;94;0
"Building";"EvolutionChamber";NA;94;0
"Building";"EvolutionChamber";NA;94;0
"Unit";"Overlord";"Larva";110;0
"Building";"Extractor";NA;110;0
"Building";"Extractor";NA;110;0
"Building";"SporeCrawler";NA;110;0
"Building";"CreepTumor";NA;110;0
"Building";"CreepTumor";NA;110;0
"Building";"CreepTumor";NA;110;0
"Building";"CreepTumorQueen";NA;110;0
"Unit";"Overlord";"Larva";113;0
"Building";"CreepTumor";NA;121;0
"Building";"CreepTumor";NA;121;0
"Building";"CreepTumor";NA;121;0
"Unit";"Overlord";"Larva";121;0
"Unit";"Overlord";"Larva";121;0
"Building";"CreepTumor";NA;122;0
"Building";"CreepTumor";NA;122;0
"Unit";"Overlord";"Larva";122;0
"Unit";"Zergling";"Larva";122;1
"Unit";"Zergling";"Larva";123;1
"Unit";"Zergling";"Larva";124;1
"Unit";"Zergling";"Larva";125;1
"Unit";"Zergling";"Larva";126;1
"Unit";"Zergling";"Larva";127;1
"Unit";"Zergling";"Larva";128;1
"Unit";"Zergling";"Larva";129;1
"Unit";"Zergling";"Larva";130;1
"Unit";"Zergling";"Larva";131;1
"Unit";"Zergling";"Larva";132;1
"Unit";"Zergling";"Larva";133;1
"Unit";"Zergling";"Larva";134;1
"Unit";"Zergling";"Larva";135;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";137;1
"Unit";"Mutalisk";"Larva";138;2
"Unit";"Mutalisk";"Larva";140;2
"Unit";"Mutalisk";"Larva";142;2
"Unit";"Mutalisk";"Larva";144;2
"Building";"CreepTumor";NA;146;0
"Unit";"Mutalisk";"Larva";146;2
"Unit";"Mutalisk";"Larva";148;2
"Unit";"Mutalisk";"Larva";150;2
"Unit";"Mutalisk";"Larva";152;2
"Unit";"Baneling";"Zergling";154;0
"Unit";"Baneling";"Zergling";154;0
"Unit";"Baneling";"Zergling";154;0
"Unit";"Baneling";"Zergling";154;0
"Unit";"Baneling";"Zergling";154;0
"Unit";"Baneling";"Zergling";154;0
"Unit";"Baneling";"Zergling";154;0
"Unit";"Baneling";"Zergling";154;0
"Unit";"Baneling";"Zergling";154;0
"Unit";"Baneling";"Zergling";154;0
"Unit";"Baneling";"Zergling";154;0
"Unit";"Baneling";"Zergling";154;0
"Unit";"Mutalisk";"Larva";154;2
"Unit";"Mutalisk";"Larva";156;2
"Unit";"Mutalisk";"Larva";158;2
"Unit";"Mutalisk";"Larva";160;2
"Unit";"Overlord";"Larva";162;0
"Unit";"Overlord";"Larva";162;0
"Unit";"Zergling";"Larva";162;1
