"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;17
"Building";"Extractor";NA;18
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";22
"Unit";"Queen";"Hatchery";23
"Unit";"Queen";"Hatchery";25
"Unit";"Zergling";"Larva";27
"Unit";"Zergling";"Larva";28
"Unit";"Zergling";"Larva";29
"Unit";"Zergling";"Larva";30
"Unit";"Queen";"Hatchery";36
"Unit";"Overlord";"Larva";38
"Building";"Extractor";NA;41
"Building";"CreepTumorQueen";NA;43
"Unit";"Overlord";"Larva";49
"Unit";"Overlord";"Larva";49
"Unit";"Overlord";"Larva";49
"Unit";"Queen";"Hatchery";49
"Building";"CreepTumor";NA;51
"Unit";"Overlord";"Larva";51
"Building";"Spire";NA;52
"Building";"CreepTumorQueen";NA;52
"Building";"Extractor";NA;55
"Building";"Extractor";NA;59
"Unit";"Zergling";"Larva";59
"Unit";"Zergling";"Larva";60
"Unit";"Zergling";"Larva";61
"Unit";"Zergling";"Larva";62
"Unit";"Zergling";"Larva";63
"Unit";"Zergling";"Larva";64
"Unit";"Zergling";"Larva";65
"Unit";"Zergling";"Larva";66
"Building";"CreepTumor";NA;67
"Building";"CreepTumorQueen";NA;67
"Unit";"Zergling";"Larva";70
"Unit";"Zergling";"Larva";71
"Unit";"Zergling";"Larva";72
"Unit";"Zergling";"Larva";73
"Unit";"Zergling";"Larva";74
"Unit";"Zergling";"Larva";75
"Unit";"Zergling";"Larva";76
"Unit";"Zergling";"Larva";77
"Building";"CreepTumor";NA;81
"Building";"Hatchery";NA;81
"Unit";"Mutalisk";"Larva";82
"Unit";"Mutalisk";"Larva";84
"Unit";"Mutalisk";"Larva";86
"Unit";"Mutalisk";"Larva";88
"Unit";"Mutalisk";"Larva";90
"Unit";"Mutalisk";"Larva";92
"Building";"CreepTumor";NA;94
"Unit";"Mutalisk";"Larva";94
"Unit";"Overlord";"Larva";96
"Building";"CreepTumor";NA;96
"Unit";"Overlord";"Larva";96
"Building";"EvolutionChamber";NA;96
"Building";"CreepTumorQueen";NA;98
"Building";"EvolutionChamber";NA;98
"Building";"CreepTumorQueen";NA;100
"Unit";"Overlord";"Larva";100
"Unit";"Mutalisk";"Larva";100
"Unit";"Mutalisk";"Larva";102
"Unit";"Mutalisk";"Larva";104
"Building";"CreepTumor";NA;120
"Building";"CreepTumor";NA;120
"Building";"CreepTumor";NA;120
"Building";"Hatchery";NA;122
"Building";"BanelingNest";NA;122
"Unit";"Overlord";"Larva";122
"Building";"Extractor";NA;126
"Building";"Extractor";NA;126
"Building";"CreepTumor";NA;126
"Unit";"Mutalisk";"Larva";126
"Unit";"Mutalisk";"Larva";128
"Unit";"Mutalisk";"Larva";130
"Unit";"Mutalisk";"Larva";132
"Unit";"Mutalisk";"Larva";134
"Unit";"Mutalisk";"Larva";136
"Unit";"Mutalisk";"Larva";138
"Building";"CreepTumor";NA;140
"Unit";"Zergling";"Larva";140
"Unit";"Zergling";"Larva";141
"Unit";"Zergling";"Larva";142
"Unit";"Zergling";"Larva";143
"Unit";"Zergling";"Larva";144
"Unit";"Zergling";"Larva";145
"Unit";"Zergling";"Larva";146
"Unit";"Zergling";"Larva";147
"Unit";"Zergling";"Larva";148
"Unit";"Zergling";"Larva";149
"Unit";"Zergling";"Larva";150
"Unit";"Zergling";"Larva";151
"Unit";"Zergling";"Larva";152
"Unit";"Zergling";"Larva";153
"Unit";"Zergling";"Larva";154
"Unit";"Zergling";"Larva";155
"Unit";"Zergling";"Larva";156
"Unit";"Zergling";"Larva";157
"Unit";"Zergling";"Larva";158
"Unit";"Zergling";"Larva";159
"Unit";"Zergling";"Larva";160
"Unit";"Zergling";"Larva";161
"Unit";"Zergling";"Larva";162
"Unit";"Zergling";"Larva";163
"Unit";"Zergling";"Larva";164
"Unit";"Zergling";"Larva";165
"Unit";"Overlord";"Larva";166
"Unit";"Overlord";"Larva";166
"Unit";"Overlord";"Larva";166
"Unit";"Baneling";"Zergling";166
"Unit";"Baneling";"Zergling";166
"Unit";"Baneling";"Zergling";166
"Unit";"Baneling";"Zergling";166
"Unit";"Baneling";"Zergling";166
"Unit";"Baneling";"Zergling";166
"Unit";"Baneling";"Zergling";166
"Unit";"Baneling";"Zergling";166
"Unit";"Overlord";"Larva";166
"Unit";"Overlord";"Larva";166
"Building";"CreepTumor";NA;166
"Building";"CreepTumor";NA;166
"Unit";"Overlord";"Larva";166
"Building";"Hatchery";NA;166
"Unit";"Zergling";"Larva";166
"Unit";"Zergling";"Larva";167
"Unit";"Zergling";"Larva";168
"Unit";"Zergling";"Larva";169
"Unit";"Zergling";"Larva";170
"Unit";"Zergling";"Larva";171
"Unit";"Zergling";"Larva";172
"Unit";"Zergling";"Larva";173
"Unit";"Zergling";"Larva";174
"Unit";"Zergling";"Larva";175
"Unit";"Zergling";"Larva";176
"Unit";"Zergling";"Larva";177
"Unit";"Zergling";"Larva";178
"Unit";"Zergling";"Larva";179
"Unit";"Zergling";"Larva";180
"Unit";"Zergling";"Larva";181
"Unit";"Zergling";"Larva";182
"Unit";"Zergling";"Larva";183
"Unit";"Zergling";"Larva";184
"Unit";"Zergling";"Larva";185
"Unit";"Zergling";"Larva";186
"Unit";"Zergling";"Larva";187
"Unit";"Zergling";"Larva";188
"Unit";"Zergling";"Larva";189
"Unit";"Mutalisk";"Larva";190
"Unit";"Mutalisk";"Larva";192
"Building";"CreepTumor";NA;194
"Building";"CreepTumor";NA;194
"Building";"CreepTumor";NA;194
"Unit";"Zergling";"Larva";194
"Unit";"Zergling";"Larva";195
"Unit";"Zergling";"Larva";196
"Unit";"Zergling";"Larva";197
"Unit";"Zergling";"Larva";198
"Unit";"Zergling";"Larva";199
"Unit";"Zergling";"Larva";200
"Unit";"Zergling";"Larva";201
"Unit";"Zergling";"Larva";202
"Unit";"Zergling";"Larva";203
"Unit";"Zergling";"Larva";204
"Unit";"Zergling";"Larva";205
"Unit";"Zergling";"Larva";206
"Unit";"Zergling";"Larva";207
"Unit";"Zergling";"Larva";208
"Unit";"Zergling";"Larva";209
"Unit";"Zergling";"Larva";210
"Unit";"Zergling";"Larva";211
"Unit";"Zergling";"Larva";212
"Unit";"Zergling";"Larva";213
"Unit";"Zergling";"Larva";214
"Unit";"Zergling";"Larva";215
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Zergling";"Larva";216
"Unit";"Zergling";"Larva";217
"Unit";"Zergling";"Larva";218
"Unit";"Zergling";"Larva";219
"Unit";"Zergling";"Larva";220
"Unit";"Zergling";"Larva";221
"Unit";"Zergling";"Larva";222
"Unit";"Zergling";"Larva";223
"Unit";"Zergling";"Larva";224
"Unit";"Zergling";"Larva";225
"Unit";"Zergling";"Larva";226
"Unit";"Zergling";"Larva";227
"Unit";"Zergling";"Larva";228
"Unit";"Zergling";"Larva";229
"Unit";"Zergling";"Larva";230
"Unit";"Zergling";"Larva";231
"Unit";"Zergling";"Larva";232
"Unit";"Zergling";"Larva";233
"Unit";"Zergling";"Larva";234
"Unit";"Zergling";"Larva";235
"Unit";"Zergling";"Larva";236
"Unit";"Zergling";"Larva";237
"Unit";"Baneling";"Zergling";238
"Unit";"Baneling";"Zergling";238
"Unit";"Baneling";"Zergling";238
"Unit";"Baneling";"Zergling";238
"Unit";"Baneling";"Zergling";238
"Unit";"Baneling";"Zergling";238
"Unit";"Baneling";"Zergling";238
"Unit";"Baneling";"Zergling";238
"Unit";"Baneling";"Zergling";238
"Upgrade";"SprayZerg";NA;238
"Upgrade";"SprayZerg";NA;238
"Upgrade";"zerglingmovementspeed";NA;238
"Upgrade";"SprayZerg";NA;238
"Upgrade";"SprayZerg";NA;238
"Upgrade";"SprayZerg";NA;238
"Upgrade";"ZergFlyerArmorsLevel1";NA;238
"Upgrade";"SprayZerg";NA;238
"Upgrade";"SprayZerg";NA;238
"Upgrade";"ZergGroundArmorsLevel1";NA;238
"Upgrade";"ZergMeleeWeaponsLevel1";NA;238
"Upgrade";"CentrificalHooks";NA;238
"Upgrade";"SprayZerg";NA;238
