"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;17
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";22
"Unit";"Queen";"Hatchery";23
"Unit";"Zergling";"Larva";25
"Unit";"Zergling";"Larva";26
"Unit";"Queen";"Hatchery";27
"Unit";"Zergling";"Larva";29
"Unit";"Zergling";"Larva";30
"Building";"Hatchery";NA;35
"Building";"CreepTumorQueen";NA;36
"Unit";"Overlord";"Larva";38
"Unit";"Queen";"Hatchery";42
"Unit";"Overlord";"Larva";44
"Building";"CreepTumor";NA;48
"Unit";"Overlord";"Larva";49
"Building";"SporeCrawler";NA;49
"Building";"SporeCrawler";NA;54
"Unit";"Queen";"Hatchery";55
"Building";"CreepTumorQueen";NA;58
"Building";"EvolutionChamber";NA;63
"Building";"CreepTumor";NA;63
"Unit";"Queen";"Hatchery";63
"Building";"CreepTumor";NA;67
"Unit";"Overlord";"Larva";67
"Building";"BanelingNest";NA;67
"Building";"CreepTumorQueen";NA;68
"Building";"CreepTumorQueen";NA;68
"Unit";"Overlord";"Larva";70
"Unit";"Overlord";"Larva";74
"Unit";"Overlord";"Larva";76
"Unit";"Overlord";"Larva";76
"Building";"CreepTumor";NA;76
"Unit";"Zergling";"Larva";76
"Unit";"Zergling";"Larva";77
"Unit";"Zergling";"Larva";78
"Unit";"Zergling";"Larva";79
"Unit";"Zergling";"Larva";80
"Unit";"Zergling";"Larva";81
"Unit";"Zergling";"Larva";82
"Unit";"Zergling";"Larva";83
"Building";"CreepTumor";NA;84
"Building";"CreepTumor";NA;84
"Building";"Extractor";NA;84
"Building";"Extractor";NA;84
"Building";"Extractor";NA;84
"Building";"CreepTumorQueen";NA;84
"Unit";"Zergling";"Larva";84
"Unit";"Zergling";"Larva";85
"Building";"CreepTumorQueen";NA;86
"Unit";"Zergling";"Larva";86
"Unit";"Zergling";"Larva";87
"Unit";"Zergling";"Larva";88
"Unit";"Zergling";"Larva";89
"Unit";"Zergling";"Larva";90
"Unit";"Zergling";"Larva";91
"Unit";"Overlord";"Larva";92
"Unit";"Overlord";"Larva";96
"Unit";"Zergling";"Larva";100
"Unit";"Zergling";"Larva";101
"Unit";"Zergling";"Larva";102
"Unit";"Zergling";"Larva";103
"Unit";"Zergling";"Larva";104
"Unit";"Zergling";"Larva";105
"Unit";"Zergling";"Larva";106
"Unit";"Zergling";"Larva";107
"Unit";"Zergling";"Larva";108
"Unit";"Zergling";"Larva";109
"Unit";"Zergling";"Larva";110
"Unit";"Zergling";"Larva";111
"Unit";"Zergling";"Larva";112
"Unit";"Zergling";"Larva";113
"Unit";"Zergling";"Larva";114
"Unit";"Zergling";"Larva";115
"Building";"CreepTumor";NA;116
"Building";"CreepTumor";NA;116
"Building";"CreepTumor";NA;116
"Building";"CreepTumor";NA;116
"Building";"CreepTumor";NA;116
"Unit";"Zergling";"Larva";116
"Unit";"Zergling";"Larva";117
"Unit";"Zergling";"Larva";118
"Unit";"Zergling";"Larva";119
"Building";"CreepTumorQueen";NA;120
"Building";"CreepTumorQueen";NA;124
"Building";"HydraliskDen";NA;124
"Building";"Hatchery";NA;129
"Building";"CreepTumor";NA;130
"Building";"CreepTumor";NA;130
"Unit";"Overlord";"Larva";132
"Building";"CreepTumor";NA;136
"Building";"CreepTumor";NA;136
"Building";"CreepTumorQueen";NA;136
"Building";"Extractor";NA;138
"Building";"CreepTumorQueen";NA;138
"Building";"Extractor";NA;138
"Building";"CreepTumor";NA;144
"Building";"CreepTumor";NA;144
"Building";"CreepTumor";NA;144
"Building";"CreepTumor";NA;144
"Unit";"Overlord";"Larva";144
"Building";"CreepTumor";NA;144
"Building";"CreepTumor";NA;144
"Unit";"Hydralisk";"Larva";144
"Unit";"Hydralisk";"Larva";146
"Unit";"Hydralisk";"Larva";148
"Unit";"Hydralisk";"Larva";150
"Unit";"Hydralisk";"Larva";152
"Unit";"Hydralisk";"Larva";154
"Building";"CreepTumorQueen";NA;156
"Building";"CreepTumor";NA;156
"Building";"CreepTumorQueen";NA;156
"Building";"CreepTumor";NA;156
"Building";"CreepTumor";NA;156
"Unit";"Overlord";"Larva";156
"Unit";"Overlord";"Larva";156
"Unit";"Overlord";"Larva";156
"Building";"CreepTumorQueen";NA;156
"Unit";"Hydralisk";"Larva";156
"Unit";"Hydralisk";"Larva";158
"Unit";"Hydralisk";"Larva";160
"Unit";"Hydralisk";"Larva";162
"Building";"CreepTumor";NA;164
"Building";"CreepTumor";NA;164
"Building";"CreepTumor";NA;164
"Unit";"Hydralisk";"Larva";164
"Unit";"Hydralisk";"Larva";166
"Unit";"Hydralisk";"Larva";168
"Unit";"Hydralisk";"Larva";170
"Unit";"Overlord";"Larva";172
"Unit";"Hydralisk";"Larva";172
"Unit";"Hydralisk";"Larva";174
"Unit";"Hydralisk";"Larva";176
"Unit";"Hydralisk";"Larva";178
"Building";"CreepTumor";NA;180
"Building";"CreepTumor";NA;180
"Unit";"Overlord";"Larva";180
"Building";"CreepTumor";NA;180
"Building";"CreepTumor";NA;180
"Building";"CreepTumor";NA;180
"Building";"CreepTumor";NA;180
"Building";"CreepTumor";NA;180
"Building";"CreepTumor";NA;180
"Building";"CreepTumor";NA;180
"Unit";"Hydralisk";"Larva";180
"Unit";"Hydralisk";"Larva";182
"Unit";"Hydralisk";"Larva";184
"Unit";"Hydralisk";"Larva";186
"Unit";"Hydralisk";"Larva";188
"Unit";"Hydralisk";"Larva";190
"Building";"CreepTumor";NA;192
"Building";"CreepTumor";NA;192
"Building";"CreepTumor";NA;192
"Unit";"Overlord";"Larva";192
"Unit";"Zergling";"Larva";192
"Unit";"Zergling";"Larva";193
"Unit";"Zergling";"Larva";194
"Unit";"Zergling";"Larva";195
"Unit";"Zergling";"Larva";196
"Unit";"Zergling";"Larva";197
"Unit";"Zergling";"Larva";198
"Unit";"Zergling";"Larva";199
"Unit";"Zergling";"Larva";200
"Unit";"Zergling";"Larva";201
"Unit";"Zergling";"Larva";202
"Unit";"Zergling";"Larva";203
"Unit";"Zergling";"Larva";204
"Unit";"Zergling";"Larva";205
"Unit";"Zergling";"Larva";206
"Unit";"Zergling";"Larva";207
"Unit";"Zergling";"Larva";208
"Unit";"Zergling";"Larva";209
"Unit";"Zergling";"Larva";210
"Unit";"Zergling";"Larva";211
"Unit";"Zergling";"Larva";212
"Unit";"Zergling";"Larva";213
"Unit";"Zergling";"Larva";214
"Unit";"Zergling";"Larva";215
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Hydralisk";"Larva";216
"Unit";"Hydralisk";"Larva";218
"Unit";"Hydralisk";"Larva";220
"Unit";"Zergling";"Larva";222
"Unit";"Zergling";"Larva";223
"Unit";"Zergling";"Larva";224
"Unit";"Zergling";"Larva";225
"Unit";"Zergling";"Larva";226
"Unit";"Zergling";"Larva";227
"Unit";"Zergling";"Larva";228
"Unit";"Zergling";"Larva";229
"Unit";"Zergling";"Larva";230
"Unit";"Zergling";"Larva";231
"Building";"CreepTumor";NA;232
"Building";"CreepTumor";NA;232
"Building";"CreepTumor";NA;232
"Building";"CreepTumor";NA;232
"Unit";"Baneling";"Zergling";232
"Unit";"Baneling";"Zergling";232
"Unit";"Baneling";"Zergling";232
"Unit";"Baneling";"Zergling";232
"Unit";"Baneling";"Zergling";232
"Unit";"Baneling";"Zergling";232
"Unit";"Baneling";"Zergling";232
"Unit";"Baneling";"Zergling";232
"Unit";"Baneling";"Zergling";232
"Unit";"Baneling";"Zergling";232
"Unit";"Baneling";"Zergling";232
"Unit";"Zergling";"Larva";232
"Unit";"Zergling";"Larva";233
"Unit";"Zergling";"Larva";234
"Unit";"Zergling";"Larva";235
"Unit";"Zergling";"Larva";236
"Unit";"Zergling";"Larva";237
"Unit";"Zergling";"Larva";238
"Unit";"Zergling";"Larva";239
"Unit";"Zergling";"Larva";240
"Unit";"Zergling";"Larva";241
"Building";"InfestationPit";NA;242
"Unit";"Zergling";"Larva";245
"Unit";"Zergling";"Larva";246
"Unit";"Overlord";"Larva";247
"Unit";"Overlord";"Larva";247
"Unit";"Overlord";"Larva";247
"Unit";"Overlord";"Larva";247
"Unit";"Overlord";"Larva";247
"Unit";"Zergling";"Larva";247
"Unit";"Zergling";"Larva";248
"Unit";"Zergling";"Larva";249
"Unit";"Zergling";"Larva";250
"Unit";"Zergling";"Larva";251
"Unit";"Zergling";"Larva";252
"Upgrade";"SprayZerg";NA;253
"Upgrade";"SprayZerg";NA;253
"Upgrade";"SprayZerg";NA;253
"Upgrade";"zerglingmovementspeed";NA;253
"Upgrade";"overlordspeed";NA;253
"Upgrade";"SprayZerg";NA;253
"Upgrade";"SprayZerg";NA;253
"Upgrade";"ZergMeleeWeaponsLevel1";NA;253
"Upgrade";"CentrificalHooks";NA;253
"Upgrade";"SprayZerg";NA;253
"Upgrade";"EvolveMuscularAugments";NA;253
"Upgrade";"SprayZerg";NA;253
"Upgrade";"ZergMeleeWeaponsLevel2";NA;253
