"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;17
"Building";"Nexus";NA;19
"Building";"CyberneticsCore";NA;20
"Building";"Assimilator";NA;21
"Building";"Pylon";NA;22
"Unit";"Adept";"Gateway";23
"Building";"TwilightCouncil";NA;27
"Unit";"Zealot";"Gateway";27
"Building";"RoboticsFacility";NA;34
"Building";"DarkShrine";NA;38
"Building";"Gateway";NA;40
"Building";"Gateway";NA;40
"Building";"Gateway";NA;41
"Building";"Assimilator";NA;42
"Building";"Pylon";NA;42
"Building";"Pylon";NA;42
"Building";"Assimilator";NA;42
"Building";"Pylon";NA;42
"Unit";"Zealot";"Gateway";44
"Building";"Pylon";NA;46
"Unit";"Adept";"Gateway";46
"Unit";"Adept";"Gateway";48
"Unit";"Zealot";"Gateway";50
"Building";"Pylon";NA;53
"Building";"Pylon";NA;53
"Building";"DarkTemplar";NA;55
"Building";"DarkTemplar";NA;56
"Upgrade";"SprayProtoss";NA;57
"Upgrade";"SprayProtoss";NA;57
"Upgrade";"WarpGateResearch";NA;57
