"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Nexus";NA;19;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Stalker";"Gateway";23;2
"Unit";"Adept";"Gateway";27;2
"Building";"TwilightCouncil";NA;30;0
"Building";"RoboticsFacility";NA;34;0
"Building";"Pylon";NA;40;0
"Building";"Gateway";NA;40;0
"Building";"Gateway";NA;40;0
"Upgrade";"Charge";"TwilightCouncil";41;0
"Building";"Gateway";NA;41;0
"Building";"Assimilator";NA;43;0
"Building";"Assimilator";NA;43;0
"Unit";"Adept";"Gateway";44;2
"Building";"Pylon";NA;48;0
"Building";"Pylon";NA;48;0
"Building";"TemplarArchive";NA;49;0
"Unit";"Sentry";"Gateway";50;2
"Building";"Pylon";NA;54;0
"Unit";"Zealot";"Gateway";54;2
"Unit";"Zealot";"Gateway";56;2
"Unit";"Zealot";"Gateway";58;2
"Building";"Pylon";NA;60;0
"Building";"Pylon";NA;60;0
"Unit";"Zealot";"Gateway";60;2
"Unit";"Zealot";"Gateway";62;2
"Unit";"Zealot";"Gateway";64;2
"Building";"Pylon";NA;66;0
"Building";"Pylon";NA;66;0
"Building";"Pylon";NA;66;0
"Building";"HighTemplar";NA;66;0
"Building";"HighTemplar";NA;66;0
"Unit";"Archon";"High Templar";66;0
"Building";"Pylon";NA;67;0
"Building";"Pylon";NA;67;0
"Building";"Pylon";NA;67;0
"Building";"Gateway";NA;67;0
"Building";"Gateway";NA;67;0
"Unit";"Zealot";"Gateway";67;2
"Unit";"Zealot";"Gateway";69;2
"Unit";"Zealot";"Gateway";71;2
"Unit";"Zealot";"Gateway";73;2
"Unit";"Zealot";"Gateway";75;2
"Unit";"Zealot";"Gateway";77;2
"Unit";"Zealot";"Gateway";79;2
"Unit";"Zealot";"Gateway";81;2
"Unit";"Zealot";"Gateway";83;2
"Unit";"Zealot";"Gateway";85;2
"Unit";"Zealot";"Gateway";87;2
"Unit";"Zealot";"Gateway";89;2
"Unit";"Zealot";"Gateway";91;2
"Upgrade";"SprayProtoss";NA;93;0
"Upgrade";"SprayProtoss";NA;93;0
"Upgrade";"WarpGateResearch";NA;93;0
"Upgrade";"SprayProtoss";NA;93;0
