"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Forge";NA;16
"Building";"Pylon";NA;19
"Building";"PhotonCannon";NA;20
"Building";"PhotonCannon";NA;20
"Building";"PhotonCannon";NA;20
"Building";"Pylon";NA;20
"Building";"Gateway";NA;20
"Building";"Nexus";NA;20
"Building";"Assimilator";NA;20
"Building";"Assimilator";NA;21
"Unit";"Zealot";"Gateway";22
"Building";"Pylon";NA;24
"Building";"CyberneticsCore";NA;24
"Unit";"Zealot";"Gateway";26
"Building";"TwilightCouncil";NA;30
"Unit";"Adept";"Gateway";32
"Building";"Gateway";NA;35
"Building";"Gateway";NA;35
"Building";"Pylon";NA;37
"Building";"Gateway";NA;38
"Building";"DarkShrine";NA;38
"Building";"Gateway";NA;38
"Building";"PhotonCannon";NA;42
"Building";"Pylon";NA;42
"Unit";"Adept";"Gateway";43
"Unit";"Adept";"Gateway";45
"Unit";"Adept";"Gateway";47
"Unit";"Adept";"Gateway";52
"Unit";"Adept";"Gateway";54
"Unit";"Adept";"Gateway";56
"Unit";"Adept";"Gateway";58
"Unit";"Adept";"Gateway";60
"Building";"DarkTemplar";NA;63
"Building";"DarkTemplar";NA;63
"Upgrade";"SprayProtoss";NA;63
"Upgrade";"SprayProtoss";NA;63
"Upgrade";"WarpGateResearch";NA;63
"Upgrade";"AdeptPiercingAttack";NA;63
"Upgrade";"SprayProtoss";NA;63
