"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;16
"Building";"Assimilator";NA;18
"Building";"CyberneticsCore";NA;21
"Building";"Pylon";NA;22
"Unit";"Adept";"Gateway";23
"Building";"Stargate";NA;25
"Building";"Pylon";NA;25
"Building";"Nexus";NA;25
"Unit";"Oracle";"Stargate";25
"Unit";"Adept";"Gateway";28
"Building";"Gateway";NA;30
"Unit";"Oracle";"Stargate";30
"Building";"Pylon";NA;35
"Unit";"Adept";"Gateway";35
"Unit";"Adept";"Gateway";40
"Unit";"Adept";"Gateway";42
"Building";"Pylon";NA;47
"Unit";"Oracle";"Stargate";50
"Unit";"Adept";"Gateway";56
"Unit";"Adept";"Gateway";58
"Building";"TwilightCouncil";NA;62
"Upgrade";"SprayProtoss";NA;68
"Upgrade";"SprayProtoss";NA;68
"Upgrade";"WarpGateResearch";NA;68
