"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;19;0
"Unit";"Stalker";"Gateway";21;2
"Building";"Nexus";NA;19;0
"Unit";"Stalker";"Gateway";23;2
"Building";"Pylon";NA;25;0
"Unit";"Stalker";"Gateway";25;2
"Building";"RoboticsFacility";NA;25;0
"Building";"ShieldBattery";NA;27;0
"Building";"Pylon";NA;30;0
"Unit";"Immortal";"Robotics Facility";27;4
"Building";"Gateway";NA;30;0
"Building";"ShieldBattery";NA;30;0
"Unit";"Immortal";"Robotics Facility";30;4
"Unit";"Stalker";"Gateway";41;2
"Unit";"Zealot";"Gateway";43;2
"Unit";"Immortal";"Robotics Facility";35;4
"Unit";"Sentry";"Gateway";49;2
"Unit";"Sentry";"Gateway";49;2
"Unit";"Immortal";"Robotics Facility";45;4
"Building";"Pylon";NA;57;0
"Unit";"Stalker";"Gateway";58;2
"Unit";"Stalker";"Gateway";58;2
"Unit";"Immortal";"Robotics Facility";53;4
"Building";"Pylon";NA;67;0
"Building";"ShieldBattery";NA;67;0
"Unit";"Stalker";"Gateway";68;2
"Unit";"Stalker";"Gateway";68;2
"Building";"Pylon";NA;68;0
"Unit";"Immortal";"Robotics Facility";68;4
"Unit";"Stalker";"Gateway";77;2
"Unit";"Stalker";"Gateway";77;2
"Unit";"Zealot";"Gateway";82;2
"Unit";"Zealot";"Gateway";84;2
"Unit";"Stalker";"Gateway";87;2
"Unit";"Stalker";"Gateway";87;2
"Unit";"Immortal";"Robotics Facility";82;4
"Unit";"Immortal";"Robotics Facility";91;4
"Unit";"Observer";"Robotics Facility";101;1
"Unit";"Sentry";"Gateway";103;2
"Unit";"Sentry";"Gateway";104;2
"Building";"Pylon";NA;102;0
"Unit";"Sentry";"Gateway";109;2
"Unit";"Sentry";"Gateway";109;2
"Unit";"Sentry";"Gateway";115;2
"Unit";"Sentry";"Gateway";115;2
"Building";"Nexus";NA;102;0
"Building";"ShieldBattery";NA;114;0
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";122;2
"Building";"TwilightCouncil";NA;119;0
"Unit";"Stalker";"Gateway";126;2
"Unit";"Stalker";"Gateway";128;2
