"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;20;0
"Building";"Gateway";NA;18;0
"Building";"CyberneticsCore";NA;19;0
"Unit";"Adept";"Gateway";22;2
"Unit";"Adept";"Gateway";22;2
"Building";"Pylon";NA;23;0
"Unit";"Stalker";"Gateway";28;2
"Unit";"Stalker";"Gateway";28;2
"Building";"Stargate";NA;29;0
"Unit";"Phoenix";"Stargate";34;2
"Building";"ShieldBattery";NA;34;0
"Unit";"Stalker";"Gateway";36;2
"Unit";"Stalker";"Gateway";37;2
"Unit";"Phoenix";"Stargate";36;2
"Building";"ShieldBattery";NA;36;0
"Building";"Gateway";NA;36;0
"Building";"Nexus";NA;34;0
"Building";"Pylon";NA;43;0
"Unit";"Phoenix";"Stargate";43;2
"Unit";"Phoenix";"Stargate";47;2
"Building";"Pylon";NA;49;0
"Building";"Assimilator";NA;50;0
"Building";"Stargate";NA;49;0
"Unit";"Phoenix";"Stargate";54;2
"Building";"Pylon";NA;55;0
"Building";"Assimilator";NA;56;0
"Unit";"Phoenix";"Stargate";57;2
"Unit";"Phoenix";"Stargate";57;2
"Unit";"Phoenix";"Stargate";67;2
"Unit";"Phoenix";"Stargate";67;2
"Building";"TwilightCouncil";NA;62;0
"Building";"Pylon";NA;70;0
"Building";"Pylon";NA;70;0
"Unit";"Phoenix";"Stargate";70;2
"Building";"Pylon";NA;76;0
"Unit";"Phoenix";"Stargate";76;2
"Unit";"Phoenix";"Stargate";78;2
"Unit";"Phoenix";"Stargate";80;2
"Unit";"Phoenix";"Stargate";82;2
"Unit";"Phoenix";"Stargate";84;2
"Building";"FleetBeacon";NA;86;0
"Unit";"Phoenix";"Stargate";96;2
"Unit";"Phoenix";"Stargate";97;2
"Unit";"Phoenix";"Stargate";105;2
"Unit";"Phoenix";"Stargate";105;2
"Building";"Nexus";NA;96;0
"Unit";"Phoenix";"Stargate";108;2
"Unit";"Phoenix";"Stargate";113;2
"Building";"Assimilator";NA;113;0
"Building";"Assimilator";NA;113;0
"Unit";"Phoenix";"Stargate";118;2
"Building";"Stargate";NA;113;0
"Unit";"Phoenix";"Stargate";123;2
"Unit";"Phoenix";"Stargate";125;2
"Unit";"Phoenix";"Stargate";127;2
"Building";"ShieldBattery";NA;127;0
"Unit";"Phoenix";"Stargate";134;2
"Building";"Pylon";NA;137;0
"Unit";"Phoenix";"Stargate";139;2
"Unit";"Phoenix";"Stargate";142;2
"Unit";"Phoenix";"Stargate";142;2
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";124;0
"Unit";"Phoenix";"Stargate";144;2
"Building";"Pylon";NA;154;0
"Building";"Pylon";NA;154;0
"Unit";"Phoenix";"Stargate";152;2
"Unit";"Phoenix";"Stargate";154;2
"Unit";"Phoenix";"Stargate";158;2
"Upgrade";"Charge";"TwilightCouncil";137;0
