"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;19;0
"Building";"Pylon";NA;20;0
"Building";"Gateway";NA;18;0
"Building";"CyberneticsCore";NA;19;0
"Unit";"Adept";"Gateway";21;2
"Unit";"Adept";"Gateway";21;2
"Building";"Pylon";NA;23;0
"Building";"Stargate";NA;23;0
"Unit";"Oracle";"Stargate";30;3
"Unit";"Stalker";"Gateway";32;2
"Unit";"Stalker";"Gateway";32;2
"Building";"ShieldBattery";NA;32;0
"Building";"Nexus";NA;31;0
"Unit";"Oracle";"Stargate";39;3
"Building";"RoboticsFacility";NA;39;0
"Building";"Gateway";NA;39;0
"Unit";"Immortal";"Robotics Facility";42;4
"Building";"Pylon";NA;44;0
"Unit";"Observer";"Robotics Facility";45;1
"Building";"Nexus";NA;43;0
"Unit";"Sentry";"Gateway";50;2
"Unit";"Sentry";"Gateway";50;2
"Unit";"Sentry";"Gateway";50;2
"Unit";"Stalker";"Gateway";56;2
"Unit";"Stalker";"Gateway";56;2
"Unit";"Stalker";"Gateway";56;2
"Unit";"Immortal";"Robotics Facility";50;4
