"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;19;0
"Building";"Gateway";NA;20;0
"Building";"CyberneticsCore";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";24;2
"Unit";"Adept";"Gateway";26;2
"Building";"Stargate";NA;29;0
"Building";"Pylon";NA;29;0
"Building";"Pylon";NA;29;0
"Unit";"Stalker";"Gateway";30;2
"Building";"Pylon";NA;33;0
"Unit";"Phoenix";"Stargate";33;2
"Building";"Nexus";NA;36;0
"Unit";"Phoenix";"Stargate";37;2
"Unit";"Phoenix";"Stargate";39;2
"Building";"RoboticsFacility";NA;42;0
"Unit";"Phoenix";"Stargate";43;2
"Unit";"Adept";"Gateway";45;2
"Unit";"Adept";"Gateway";47;2
"Unit";"Phoenix";"Stargate";53;2
"Building";"ShieldBattery";NA;58;0
"Unit";"Observer";"Robotics Facility";58;1
"Building";"Assimilator";NA;62;0
"Unit";"Immortal";"Robotics Facility";63;4
"Building";"Forge";NA;67;0
"Building";"TwilightCouncil";NA;67;0
"Building";"Pylon";NA;67;0
"Building";"Pylon";NA;67;0
"Building";"Assimilator";NA;67;0
"Unit";"Immortal";"Robotics Facility";69;4
"Building";"Gateway";NA;77;0
"Building";"Gateway";NA;77;0
"Unit";"Adept";"Gateway";79;2
"Unit";"Adept";"Gateway";81;2
"Building";"Pylon";NA;83;0
"Building";"Pylon";NA;83;0
"Upgrade";"SprayProtoss";NA;86;0
"Upgrade";"WarpGateResearch";NA;86;0
"Upgrade";"SprayProtoss";NA;86;0
