"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Assimilator";NA;18;0
"Building";"Gateway";NA;19;0
"Building";"CyberneticsCore";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Stalker";"Gateway";24;2
"Unit";"Stalker";"Gateway";26;2
"Building";"Pylon";NA;28;0
"Unit";"Stalker";"Gateway";28;2
"Unit";"Stalker";"Gateway";30;2
"Building";"Gateway";NA;32;0
"Building";"Gateway";NA;32;0
"Unit";"Stalker";"Gateway";32;2
"Unit";"Stalker";"Gateway";34;2
"Building";"ShieldBattery";NA;36;0
"Building";"Pylon";NA;36;0
"Unit";"Stalker";"Gateway";36;2
"Unit";"Stalker";"Gateway";38;2
"Unit";"Stalker";"Gateway";40;2
"Unit";"Stalker";"Gateway";42;2
"Unit";"Adept";"Gateway";44;2
"Unit";"Stalker";"Gateway";46;2
"Unit";"Stalker";"Gateway";48;2
"Building";"RoboticsFacility";NA;50;0
"Unit";"Sentry";"Gateway";50;2
"Unit";"Stalker";"Gateway";52;2
"Building";"Pylon";NA;55;0
"Unit";"Stalker";"Gateway";56;2
"Unit";"Observer";"Robotics Facility";58;1
"Unit";"Immortal";"Robotics Facility";59;4
"Building";"Nexus";NA;63;0
"Building";"ShieldBattery";NA;63;0
"Building";"Pylon";NA;63;0
"Building";"Pylon";NA;63;0
"Unit";"Immortal";"Robotics Facility";63;4
"Unit";"Sentry";"Gateway";67;2
"Unit";"Adept";"Gateway";69;2
"Unit";"Sentry";"Gateway";71;2
"Building";"ShieldBattery";NA;73;0
"Unit";"Stalker";"Gateway";73;2
"Unit";"Sentry";"Gateway";75;2
"Unit";"Stalker";"Gateway";77;2
"Unit";"Stalker";"Gateway";79;2
"Unit";"Stalker";"Gateway";83;2
"Unit";"Sentry";"Gateway";85;2
"Unit";"Zealot";"Gateway";87;2
"Unit";"Immortal";"Robotics Facility";89;4
"Unit";"Stalker";"Gateway";93;2
"Unit";"Zealot";"Gateway";95;2
"Building";"Pylon";NA;99;0
"Building";"Pylon";NA;99;0
"Unit";"Immortal";"Robotics Facility";99;4
"Unit";"Adept";"Gateway";103;2
"Unit";"Adept";"Gateway";105;2
"Unit";"Adept";"Gateway";107;2
"Unit";"Zealot";"Gateway";109;2
"Unit";"Stalker";"Gateway";113;2
"Unit";"Stalker";"Gateway";115;2
"Unit";"Stalker";"Gateway";117;2
"Unit";"Stalker";"Gateway";119;2
"Upgrade";"WarpGateResearch";NA;121;0
"Upgrade";"SprayProtoss";NA;121;0
"Upgrade";"SprayProtoss";NA;121;0
