"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Gateway";NA;20;0
"Unit";"Zealot";"Gateway";22;2
"Unit";"Stalker";"Gateway";23;2
"Building";"Pylon";NA;25;0
"Unit";"Stalker";"Gateway";23;2
"Building";"Pylon";NA;25;0
"Unit";"Stalker";"Gateway";27;2
"Unit";"Stalker";"Gateway";29;2
"Building";"ShieldBattery";NA;30;0
"Unit";"Stalker";"Gateway";35;2
"Unit";"Stalker";"Gateway";35;2
"Building";"Pylon";NA;37;0
"Building";"Nexus";NA;30;0
"Unit";"Zealot";"Gateway";43;2
"Unit";"Stalker";"Gateway";49;2
"Unit";"Stalker";"Gateway";49;2
"Building";"ShieldBattery";NA;48;0
"Building";"ShieldBattery";NA;48;0
"Building";"Gateway";NA;46;0
"Building";"RoboticsFacility";NA;46;0
"Building";"Gateway";NA;46;0
"Unit";"Stalker";"Gateway";58;2
"Building";"Assimilator";NA;56;0
"Unit";"Observer";"Robotics Facility";60;1
"Unit";"Stalker";"Gateway";68;2
"Unit";"Zealot";"Gateway";69;2
"Unit";"Immortal";"Robotics Facility";63;4
"Unit";"Stalker";"Gateway";74;2
"Unit";"Stalker";"Gateway";74;2
"Unit";"Stalker";"Gateway";82;2
"Unit";"Stalker";"Gateway";82;2
"Building";"Gateway";NA;67;0
"Building";"Pylon";NA;82;0
"Building";"Pylon";NA;82;0
"Unit";"Stalker";"Gateway";86;2
"Unit";"Stalker";"Gateway";86;2
"Building";"Pylon";NA;86;0
"Building";"Pylon";NA;86;0
"Unit";"Adept";"Gateway";90;2
"Unit";"Adept";"Gateway";90;2
"Building";"ShieldBattery";NA;86;0
"Unit";"Stalker";"Gateway";94;2
"Unit";"Stalker";"Gateway";94;2
"Unit";"Zealot";"Gateway";94;2
"Building";"Assimilator";NA;90;0
"Unit";"Zealot";"Gateway";100;2
"Unit";"Zealot";"Gateway";100;2
"Unit";"Zealot";"Gateway";104;2
"Unit";"Zealot";"Gateway";104;2
"Unit";"Zealot";"Gateway";104;2
"Unit";"Zealot";"Gateway";104;2
"Unit";"Zealot";"Gateway";104;2
"Unit";"Adept";"Gateway";116;2
"Unit";"Adept";"Gateway";116;2
"Unit";"Adept";"Gateway";116;2
"Unit";"Adept";"Gateway";116;2
