"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;14;0
"Building";"Gateway";NA;17;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Pylon";NA;21;0
"Unit";"Stalker";"Gateway";22;2
"Unit";"Stalker";"Gateway";23;2
"Building";"Pylon";NA;24;0
"Unit";"Stalker";"Gateway";24;2
"Unit";"Stalker";"Gateway";28;2
"Unit";"Stalker";"Gateway";28;2
"Building";"Stargate";NA;28;0
"Building";"Pylon";NA;32;0
"Unit";"Stalker";"Gateway";30;2
"Unit";"Phoenix";"Stargate";33;2
"Unit";"Phoenix";"Stargate";37;2
"Unit";"Phoenix";"Stargate";39;2
"Building";"Stargate";NA;41;0
"Unit";"Phoenix";"Stargate";45;2
"Building";"Assimilator";NA;46;0
"Building";"Pylon";NA;46;0
"Building";"Pylon";NA;46;0
"Building";"Nexus";NA;39;0
"Unit";"Phoenix";"Stargate";48;2
"Unit";"Phoenix";"Stargate";48;2
"Unit";"Phoenix";"Stargate";49;2
"Unit";"Zealot";"Gateway";58;2
"Unit";"Zealot";"Gateway";58;2
"Unit";"Phoenix";"Stargate";56;2
"Unit";"Phoenix";"Stargate";60;2
"Unit";"Phoenix";"Stargate";66;2
"Building";"Pylon";NA;77;0
"Building";"Pylon";NA;78;0
"Building";"TwilightCouncil";NA;74;0
"Building";"Assimilator";NA;78;0
