"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;19;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Gateway";NA;18;0
"Building";"Pylon";NA;22;0
"Unit";"Stalker";"Gateway";21;2
"Unit";"Stalker";"Gateway";22;2
"Unit";"Stalker";"Gateway";23;2
"Building";"Pylon";NA;27;0
"Unit";"Stalker";"Gateway";27;2
"Building";"Gateway";NA;22;0
"Building";"Gateway";NA;23;0
"Building";"Pylon";NA;29;0
"Unit";"Stalker";"Gateway";31;2
"Unit";"Stalker";"Gateway";31;2
"Unit";"Stalker";"Gateway";31;2
"Unit";"Stalker";"Gateway";31;2
"Building";"Pylon";NA;39;0
"Unit";"Sentry";"Gateway";39;2
"Unit";"Sentry";"Gateway";39;2
"Unit";"Sentry";"Gateway";39;2
"Unit";"Sentry";"Gateway";39;2
"Unit";"Stalker";"Gateway";47;2
"Unit";"Stalker";"Gateway";47;2
"Unit";"Stalker";"Gateway";47;2
"Unit";"Stalker";"Gateway";47;2
"Building";"Nexus";NA;39;0
"Unit";"Stalker";"Gateway";55;2
"Unit";"Stalker";"Gateway";55;2
"Unit";"Stalker";"Gateway";55;2
"Unit";"Stalker";"Gateway";55;2
