"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"SpawningPool";NA;17
"Building";"Hatchery";NA;19
"Building";"Extractor";NA;21
"Unit";"Queen";"Hatchery";22
"Unit";"Zergling";"Larva";24
"Unit";"Zergling";"Larva";25
"Unit";"Overlord";"Larva";26
"Building";"RoachWarren";NA;26
"Unit";"Queen";"Hatchery";26
"Unit";"Overlord";"Larva";29
"Unit";"Roach";"Larva";29
"Unit";"Roach";"Larva";31
"Building";"CreepTumorQueen";NA;33
"Unit";"Roach";"Larva";33
"Unit";"Roach";"Larva";35
"Unit";"Roach";"Larva";37
"Unit";"Roach";"Larva";39
"Unit";"Overlord";"Larva";43
"Building";"CreepTumor";NA;48
"Unit";"Overlord";"Larva";48
"Unit";"Roach";"Larva";54
"Unit";"Overlord";"Larva";56
"Building";"Extractor";NA;58
"Building";"CreepTumor";NA;58
"Unit";"Queen";"Hatchery";64
"Building";"Hatchery";NA;67
"Building";"CreepTumor";NA;69
"Building";"EvolutionChamber";NA;71
"Building";"Extractor";NA;76
"Unit";"Queen";"Hatchery";76
"Unit";"Zergling";"Larva";78
"Unit";"Zergling";"Larva";79
"Unit";"Zergling";"Larva";80
"Unit";"Zergling";"Larva";81
"Unit";"Zergling";"Larva";82
"Unit";"Zergling";"Larva";83
"Unit";"Zergling";"Larva";84
"Unit";"Zergling";"Larva";85
"Unit";"Zergling";"Larva";86
"Unit";"Zergling";"Larva";87
"Building";"CreepTumor";NA;89
"Building";"SporeCrawler";NA;89
"Building";"CreepTumorQueen";NA;93
"Building";"SporeCrawler";NA;93
"Unit";"Queen";"Hatchery";93
"Unit";"Overlord";"Larva";95
"Building";"Extractor";NA;96
"Unit";"Roach";"Larva";96
"Unit";"Roach";"Larva";98
"Unit";"Zergling";"Larva";100
"Unit";"Zergling";"Larva";101
"Unit";"Zergling";"Larva";102
"Unit";"Zergling";"Larva";103
"Unit";"Zergling";"Larva";104
"Unit";"Zergling";"Larva";105
"Unit";"Zergling";"Larva";106
"Unit";"Zergling";"Larva";107
"Unit";"Zergling";"Larva";108
"Unit";"Zergling";"Larva";109
"Unit";"Overlord";"Larva";110
"Unit";"Roach";"Larva";110
"Upgrade";"GlialReconstitution";"RoachWarren";112
"Unit";"Roach";"Larva";112
"Unit";"Roach";"Larva";114
"Unit";"Roach";"Larva";116
"Unit";"Overlord";"Larva";118
"Unit";"Overlord";"Larva";118
"Building";"Hatchery";NA;118
"Building";"CreepTumor";NA;123
"Building";"CreepTumor";NA;123
"Building";"CreepTumorQueen";NA;123
"Building";"EvolutionChamber";NA;128
"Building";"CreepTumorQueen";NA;128
"Building";"BanelingNest";NA;130
"Building";"HydraliskDen";NA;130
