"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"Refinery";NA;19;0
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";22;1
"Building";"SupplyDepot";NA;21;0
"Unit";"SCV";"Command Center";23;1
"Building";"Factory";NA;20;0
"Building";"BarracksReactor";NA;21;0
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";24;1
"Building";"BarracksTechLab";NA;24;0
"Unit";"SCV";"Command Center";25;1
"Unit";"Hellion";"Factory";24;2
"Unit";"Hellion";"Factory";24;2
"Building";"GhostAcademy";NA;24;0
"Unit";"SCV";"Command Center";25;1
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";31;1
"Unit";"Cyclone";"Factory";31;3
"Unit";"Cyclone";"Factory";31;3
"Unit";"Ghost";"Barracks";31;2
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";33;1
"Building";"SupplyDepot";NA;31;0
"Unit";"SCV";"Command Center";43;1
"Unit";"SCV";"Command Center";43;1
"Unit";"Ghost";"Barracks";39;2
"Unit";"SCV";"Command Center";43;1
"Unit";"SCV";"Command Center";44;1
"Unit";"Hellion";"Factory";43;2
"Unit";"Hellion";"Factory";43;2
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";53;1
"Unit";"SCV";"Command Center";54;1
"Unit";"Hellion";"Factory";49;2
"Building";"SupplyDepot";NA;53;0
"Unit";"Hellion";"Factory";53;2
"Unit";"Ghost";"Barracks";49;2
"Building";"SupplyDepot";NA;55;0
"Unit";"SCV";"Command Center";55;1
"Unit";"SCV";"Command Center";56;1
"Building";"Armory";NA;45;0
"Unit";"SCV";"Command Center";63;1
"Unit";"Hellion";"Factory";59;2
"Building";"SupplyDepot";NA;61;0
"Unit";"Ghost";"Barracks";61;2
"Unit";"SCV";"Command Center";68;1
"Unit";"Hellion";"Factory";66;2
"Unit";"Hellion";"Factory";68;2
"Unit";"Ghost";"Barracks";70;2
"Unit";"SCV";"Command Center";75;1
"Unit";"SCV";"Command Center";75;1
"Unit";"Hellion";"Factory";75;2
"Unit";"Hellion";"Factory";75;2
"Building";"Refinery";NA;77;0
"Building";"Refinery";NA;77;0
