"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;20;0
"Building";"Factory";NA;19;0
"Building";"Refinery";NA;21;0
"Building";"CommandCenter";NA;19;0
"Building";"BarracksReactor";NA;23;0
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";24;1
"Unit";"Hellion";"Factory";24;2
"Unit";"Hellion";"Factory";24;2
"Building";"Factory";NA;23;0
"Building";"SupplyDepot";NA;25;0
"Building";"BarracksReactor";NA;24;0
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";30;1
"Unit";"Hellion";"Factory";26;2
"Unit";"Hellion";"Factory";28;2
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";31;1
"Building";"SupplyDepot";NA;30;0
"Unit";"SCV";"Command Center";36;1
"Unit";"SCV";"Command Center";37;1
"Unit";"Hellion";"Factory";36;2
"Building";"Armory";NA;30;0
"Unit";"SCV";"Command Center";38;1
"Unit";"Cyclone";"Factory";38;3
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";42;1
"Building";"SupplyDepot";NA;40;0
"Unit";"Cyclone";"Factory";40;3
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";47;1
"Building";"SupplyDepot";NA;48;0
"Unit";"SCV";"Command Center";51;1
"Unit";"SCV";"Command Center";52;1
"Unit";"Cyclone";"Factory";48;3
"Unit";"Hellion";"Factory";51;2
"Unit";"Hellion";"Factory";51;2
"Unit";"SCV";"Command Center";53;1
"Unit";"Cyclone";"Factory";53;3
"Unit";"Hellion";"Factory";55;2
"Building";"SupplyDepot";NA;55;0
"Unit";"Hellion";"Factory";58;2
"Unit";"SCV";"Command Center";66;1
"Unit";"SCV";"Command Center";66;1
"Unit";"Hellion";"Factory";66;2
"Building";"Refinery";NA;66;0
"Unit";"Hellion";"Factory";66;2
"Building";"Refinery";NA;68;0
"Building";"SupplyDepot";NA;68;0
"Unit";"Cyclone";"Factory";68;3
"Unit";"Cyclone";"Factory";74;3
"Unit";"SCV";"Command Center";82;1
"Unit";"SCV";"Command Center";82;1
"Unit";"Cyclone";"Factory";79;3
"Unit";"Hellion";"Factory";82;2
"Unit";"Cyclone";"Factory";82;3
"Unit";"Cyclone";"Factory";82;3
"Unit";"Hellion";"Factory";84;2
