"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Marine";"Barracks";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";22;1
"Building";"Factory";NA;20;0
"Unit";"SCV";"Command Center";22;1
"Building";"BarracksReactor";NA;21;0
"Unit";"SCV";"Command Center";24;1
"Unit";"Hellion";"Factory";24;2
"Unit";"Hellion";"Factory";24;2
"Building";"Refinery";NA;24;0
"Unit";"SCV";"Command Center";24;1
"Unit";"Hellion";"Factory";25;2
"Building";"CommandCenter";NA;22;0
"Building";"Factory";NA;24;0
"Building";"BarracksReactor";NA;25;0
"Building";"SupplyDepot";NA;30;0
"Unit";"SCV";"Command Center";32;1
"Unit";"Hellion";"Factory";32;2
"Unit";"Hellion";"Factory";32;2
"Unit";"Hellion";"Factory";37;2
"Unit";"SCV";"Command Center";37;1
"Unit";"Cyclone";"Factory";37;3
"Building";"Armory";NA;32;0
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";40;1
"Building";"Refinery";NA;39;0
"Unit";"Hellion";"Factory";40;2
"Building";"Bunker";NA;40;0
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";45;1
"Unit";"Cyclone";"Factory";43;3
"Unit";"SCV";"Command Center";52;1
"Building";"SupplyDepot";NA;52;0
"Building";"SupplyDepot";NA;52;0
"Unit";"SCV";"Command Center";52;1
"Unit";"Cyclone";"Factory";52;3
"Unit";"SCV";"Command Center";52;1
"Unit";"SCV";"Command Center";53;1
"Unit";"Hellion";"Factory";53;2
"Unit";"Hellion";"Factory";53;2
"Unit";"SCV";"Command Center";57;1
"Unit";"Cyclone";"Factory";57;3
"Unit";"SCV";"Command Center";64;1
"Unit";"Cyclone";"Factory";58;3
"Unit";"SCV";"Command Center";64;1
"Unit";"Hellion";"Factory";59;2
"Building";"SupplyDepot";NA;67;0
"Building";"SupplyDepot";NA;67;0
"Unit";"SCV";"Command Center";74;1
"Unit";"SCV";"Command Center";74;1
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";52;0
"Unit";"SCV";"Command Center";76;1
"Unit";"SCV";"Command Center";76;1
"Unit";"Cyclone";"Factory";74;3
"Unit";"Cyclone";"Factory";74;3
"Building";"Refinery";NA;76;0
"Unit";"SCV";"Command Center";84;1
"Unit";"Cyclone";"Factory";76;3
"Unit";"Cyclone";"Factory";76;3
"Building";"SupplyDepot";NA;78;0
"Unit";"SCV";"Command Center";91;1
"Unit";"SCV";"Command Center";91;1
"Unit";"SCV";"Command Center";91;1
"Building";"EngineeringBay";NA;91;0
"Unit";"SCV";"Command Center";92;1
"Unit";"Cyclone";"Factory";91;3
"Unit";"Cyclone";"Factory";91;3
"Unit";"Cyclone";"Factory";91;3
"Building";"CommandCenter";NA;76;0
"Unit";"SCV";"Command Center";93;1
"Building";"SupplyDepot";NA;93;0
"Building";"SupplyDepot";NA;93;0
"Building";"Factory";NA;91;0
"Unit";"Cyclone";"Factory";105;3
"Unit";"Cyclone";"Factory";105;3
"Unit";"Cyclone";"Factory";105;3
"Unit";"Cyclone";"Factory";105;3
"Unit";"SCV";"Command Center";117;1
"Unit";"SCV";"Command Center";117;1
"Upgrade";"TerranVehicleWeaponsLevel2";"Armory";91;0
"Building";"MissileTurret";NA;117;0
"Unit";"SCV";"Command Center";117;1
"Unit";"Cyclone";"Factory";117;3
"Building";"MissileTurret";NA;117;0
"Unit";"SCV";"Command Center";119;1
"Building";"FactoryTechLab";NA;117;0
"Unit";"SCV";"Command Center";124;1
"Unit";"SCV";"Command Center";124;1
"Unit";"SCV";"Command Center";124;1
"Unit";"SCV";"Command Center";125;1
"Unit";"Cyclone";"Factory";124;3
"Unit";"SCV";"Command Center";126;1
"Unit";"SCV";"Command Center";128;1
"Unit";"Cyclone";"Factory";126;3
"Unit";"SCV";"Command Center";131;1
"Unit";"SCV";"Command Center";133;1
"Unit";"SCV";"Command Center";137;1
"Unit";"SCV";"Command Center";137;1
"Unit";"Cyclone";"Factory";133;3
"Unit";"Cyclone";"Factory";133;3
"Unit";"SCV";"Command Center";138;1
"Unit";"Hellion";"Factory";137;2
"Unit";"Cyclone";"Factory";138;3
"Unit";"Cyclone";"Factory";138;3
"Unit";"Hellion";"Factory";140;2
"Unit";"Hellion";"Factory";147;2
"Unit";"SCV";"Command Center";155;1
"Unit";"SCV";"Command Center";155;1
"Unit";"Hellion";"Factory";149;2
"Unit";"Cyclone";"Factory";149;3
"Unit";"SCV";"Command Center";159;1
"Unit";"Cyclone";"Factory";157;3
"Unit";"Hellion";"Factory";157;2
"Unit";"Hellion";"Factory";161;2
"Unit";"Cyclone";"Factory";159;3
"Unit";"Hellion";"Factory";163;2
"Upgrade";"TerranVehicleAndShipArmorsLevel1";"Armory";138;0
"Unit";"Hellion";"Factory";179;2
"Unit";"Hellion";"Factory";179;2
"Unit";"Cyclone";"Factory";179;3
