"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Barracks";NA;15;0
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Marine";"Barracks";17;1
"Building";"SupplyDepot";NA;18;0
"Unit";"Marine";"Barracks";18;1
"Unit";"Marine";"Barracks";19;1
"Unit";"Marine";"Barracks";20;1
"Unit";"Marine";"Barracks";22;1
"Unit";"Marine";"Barracks";22;1
"Unit";"SCV";"Command Center";23;1
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";24;1
"Unit";"Marine";"Barracks";26;1
"Building";"Factory";NA;23;0
"Unit";"Marine";"Barracks";27;1
"Unit";"Marine";"Barracks";28;1
"Unit";"Marine";"Barracks";30;1
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";33;1
"Unit";"Hellion";"Factory";31;2
"Building";"Starport";NA;30;0
"Unit";"SCV";"Command Center";33;1
"Building";"StarportTechLab";NA;36;0
"Building";"Barracks";NA;33;0
"Building";"CommandCenter";NA;31;0
"Building";"SupplyDepot";NA;37;0
"Unit";"SCV";"Command Center";37;1
"Building";"BarracksTechLab";NA;37;0
"Building";"Refinery";NA;37;0
"Unit";"Banshee";"Starport";37;3
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";38;1
"Unit";"Marine";"Barracks";38;1
"Unit";"Marine";"Barracks";38;1
"Building";"FactoryTechLab";NA;38;0
"Unit";"Marine";"Barracks";38;1
"Unit";"SCV";"Command Center";46;1
"Unit";"Marine";"Barracks";46;1
"Unit";"Marine";"Barracks";46;1
"Unit";"Marine";"Barracks";46;1
"Building";"SupplyDepot";NA;46;0
"Unit";"SCV";"Command Center";47;1
"Unit";"Banshee";"Starport";45;3
"Unit";"Marine";"Barracks";47;1
"Unit";"Marine";"Barracks";48;1
"Unit";"Marine";"Barracks";54;1
"Unit";"SCV";"Command Center";56;1
"Unit";"SCV";"Command Center";56;1
"Unit";"Marine";"Barracks";56;1
"Unit";"Marauder";"Barracks";56;2
"Unit";"SCV";"Command Center";57;1
"Building";"BarracksTechLab";NA;57;0
"Unit";"SCV";"Command Center";58;1
"Building";"SupplyDepot";NA;60;0
"Unit";"SCV";"Command Center";64;1
"Unit";"SCV";"Command Center";64;1
"Building";"Barracks";NA;57;0
"Unit";"Marauder";"Barracks";64;2
"Building";"Barracks";NA;59;0
"Unit";"SCV";"Command Center";65;1
"Building";"BarracksReactor";NA;64;0
"Unit";"Marine";"Barracks";64;1
"Unit";"SCV";"Command Center";66;1
"Building";"SupplyDepot";NA;64;0
"Unit";"SCV";"Command Center";68;1
"Unit";"Marine";"Barracks";66;1
"Unit";"SCV";"Command Center";70;1
"Unit";"Marine";"Barracks";70;1
"Unit";"Marine";"Barracks";71;1
"Unit";"SCV";"Command Center";72;1
"Unit";"SCV";"Command Center";73;1
"Building";"StarportReactor";NA;66;0
"Building";"BarracksReactor";NA;69;0
"Building";"SupplyDepot";NA;72;0
"Upgrade";"Stimpack";"TechLab";57;0
"Unit";"SCV";"Command Center";77;1
"Unit";"SCV";"Command Center";77;1
"Building";"BarracksReactor";NA;72;0
"Building";"SupplyDepot";NA;78;0
"Unit";"Marauder";"Barracks";78;2
"Unit";"SCV";"Command Center";80;1
"Unit";"SCV";"Command Center";80;1
"Unit";"Marine";"Barracks";80;1
"Unit";"Marine";"Barracks";80;1
"Unit";"Marine";"Barracks";80;1
"Unit";"Marine";"Barracks";80;1
"Unit";"Marine";"Barracks";80;1
"Building";"EngineeringBay";NA;80;0
"Unit";"Marine";"Barracks";80;1
"Unit";"Marine";"Barracks";80;1
"Unit";"Marine";"Barracks";80;1
"Building";"Refinery";NA;80;0
"Unit";"Marine";"Barracks";89;1
"Unit";"Marine";"Barracks";89;1
"Unit";"Marine";"Barracks";89;1
"Unit";"Marine";"Barracks";89;1
"Unit";"Marauder";"Barracks";89;2
"Unit";"Marine";"Barracks";89;1
"Building";"Refinery";NA;91;0
"Unit";"Marine";"Barracks";92;1
"Unit";"Marine";"Barracks";92;1
"Unit";"Medivac";"Starport";89;2
"Building";"SupplyDepot";NA;92;0
"Unit";"Marine";"Barracks";96;1
"Unit";"Medivac";"Starport";92;2
"Building";"SupplyDepot";NA;99;0
"Unit";"Marine";"Barracks";103;1
"Unit";"Marine";"Barracks";103;1
"Unit";"SCV";"Command Center";106;1
"Unit";"Marine";"Barracks";106;1
"Unit";"SCV";"Command Center";109;1
"Unit";"Medivac";"Starport";104;2
"Unit";"Marine";"Barracks";107;1
"Unit";"Marine";"Barracks";107;1
"Unit";"Marauder";"Barracks";107;2
"Unit";"Marauder";"Barracks";108;2
