"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;17
"Building";"Assimilator";NA;17
"Building";"Gateway";NA;18
"Building";"CyberneticsCore";NA;20
"Building";"Pylon";NA;21
"Unit";"Stalker";"Gateway";23
"Unit";"Stalker";"Gateway";26
"Building";"Pylon";NA;28
"Unit";"Stalker";"Gateway";29
"Unit";"Stalker";"Gateway";31
"Building";"Nexus";NA;35
"Building";"Pylon";NA;35
"Building";"RoboticsFacility";NA;36
"Building";"Pylon";NA;38
"Unit";"Sentry";"Gateway";38
"Unit";"Sentry";"Gateway";40
"Building";"TwilightCouncil";NA;43
"Building";"RoboticsBay";NA;44
"Unit";"Observer";"Robotics Facility";47
"Building";"Assimilator";NA;50
"Unit";"Phoenix";"Stargate";52
"Building";"Assimilator";NA;55
"Building";"Pylon";NA;56
"Unit";"Phoenix";"Stargate";57
"Unit";"Disruptor";"Robotics Facility";60
"Upgrade";"GraviticDrive";"RoboticsBay";64
"Building";"Nexus";NA;66
"Building";"Pylon";NA;67
"Unit";"Stalker";"Gateway";67
"Unit";"Stalker";"Gateway";69
"Unit";"Disruptor";"Robotics Facility";71
"Building";"Gateway";NA;78
"Building";"Gateway";NA;78
"Building";"Gateway";NA;78
"Unit";"Disruptor";"Robotics Facility";78
"Building";"Gateway";NA;85
"Building";"Gateway";NA;85
"Building";"Pylon";NA;85
"Unit";"Phoenix";"Stargate";85
"Unit";"Sentry";"Gateway";90
"Unit";"Sentry";"Gateway";92
"Unit";"Disruptor";"Robotics Facility";94
"Building";"Pylon";NA;99
"Unit";"Stalker";"Gateway";99
"Unit";"Stalker";"Gateway";101
"Unit";"Stalker";"Gateway";103
"Building";"Pylon";NA;105
"Building";"Pylon";NA;105
"Building";"RoboticsFacility";NA;105
"Building";"Assimilator";NA;107
"Building";"Assimilator";NA;107
"Unit";"Phoenix";"Stargate";107
"Building";"Forge";NA;109
"Unit";"Stalker";"Gateway";111
"Unit";"Stalker";"Gateway";113
"Unit";"Stalker";"Gateway";115
"Unit";"Stalker";"Gateway";117
"Unit";"Stalker";"Gateway";119
"Unit";"Stalker";"Gateway";123
"Unit";"Stalker";"Gateway";125
"Unit";"Disruptor";"Robotics Facility";128
"Unit";"Disruptor";"Robotics Facility";134
"Unit";"Adept";"Gateway";137
"Unit";"Phoenix";"Stargate";139
"Unit";"Stalker";"Gateway";141
"Unit";"Stalker";"Gateway";143
"Unit";"Stalker";"Gateway";145
"Building";"Pylon";NA;147
"Building";"Pylon";NA;147
"Unit";"Phoenix";"Stargate";149
"Unit";"Stalker";"Gateway";151
"Unit";"Stalker";"Gateway";153
"Unit";"Stalker";"Gateway";155
"Unit";"Stalker";"Gateway";157
"Unit";"Stalker";"Gateway";159
"Unit";"Stalker";"Gateway";161
"Unit";"Phoenix";"Stargate";163
"Building";"Pylon";NA;165
"Building";"Pylon";NA;165
"Building";"Pylon";NA;165
"Building";"Pylon";NA;165
"Unit";"Disruptor";"Robotics Facility";165
"Building";"Nexus";NA;168
"Unit";"Disruptor";"Robotics Facility";168
"Building";"Pylon";NA;171
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";171
"Unit";"Stalker";"Gateway";171
"Unit";"Stalker";"Gateway";173
"Unit";"Stalker";"Gateway";175
"Unit";"Stalker";"Gateway";177
"Unit";"Stalker";"Gateway";179
"Building";"PhotonCannon";NA;181
"Unit";"Stalker";"Gateway";181
"Unit";"Disruptor";"Robotics Facility";183
"Building";"Assimilator";NA;186
"Unit";"Disruptor";"Robotics Facility";186
"Unit";"Stalker";"Gateway";189
"Unit";"Stalker";"Gateway";191
"Unit";"Stalker";"Gateway";193
"Unit";"Stalker";"Gateway";195
"Unit";"Phoenix";"Stargate";197
"Unit";"Stalker";"Gateway";199
"Unit";"Stalker";"Gateway";201
"Unit";"Stalker";"Gateway";203
"Unit";"Disruptor";"Robotics Facility";205
"Upgrade";"Charge";"TwilightCouncil";208
"Building";"Assimilator";NA;208
"Unit";"Zealot";"Gateway";208
"Unit";"Zealot";"Gateway";210
