"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Extractor";NA;17
"Building";"SpawningPool";NA;18
"Building";"Hatchery";NA;20
"Unit";"Queen";"Hatchery";20
"Unit";"Zergling";"Larva";22
"Unit";"Zergling";"Larva";23
"Unit";"Zergling";"Larva";24
"Unit";"Zergling";"Larva";25
"Unit";"Overlord";"Larva";26
"Unit";"Zergling";"Larva";26
"Unit";"Zergling";"Larva";27
"Unit";"Zergling";"Larva";28
"Unit";"Zergling";"Larva";29
"Unit";"Queen";"Hatchery";30
"Unit";"Zergling";"Larva";32
"Unit";"Zergling";"Larva";33
"Unit";"Zergling";"Larva";34
"Unit";"Zergling";"Larva";35
"Unit";"Queen";"Hatchery";36
"Unit";"Zergling";"Larva";38
"Unit";"Zergling";"Larva";39
"Unit";"Zergling";"Larva";40
"Unit";"Zergling";"Larva";41
"Unit";"Zergling";"Larva";42
"Unit";"Zergling";"Larva";43
"Unit";"Zergling";"Larva";44
"Unit";"Zergling";"Larva";45
"Unit";"Zergling";"Larva";46
"Unit";"Zergling";"Larva";47
"Unit";"Zergling";"Larva";48
"Unit";"Zergling";"Larva";49
"Unit";"Zergling";"Larva";50
"Unit";"Zergling";"Larva";51
"Unit";"Zergling";"Larva";52
"Unit";"Zergling";"Larva";53
"Unit";"Zergling";"Larva";54
"Unit";"Zergling";"Larva";55
"Unit";"Zergling";"Larva";56
"Unit";"Zergling";"Larva";57
"Unit";"Queen";"Hatchery";58
"Unit";"Zergling";"Larva";60
"Unit";"Zergling";"Larva";61
"Unit";"Zergling";"Larva";62
"Unit";"Zergling";"Larva";63
"Unit";"Zergling";"Larva";64
"Unit";"Zergling";"Larva";65
"Unit";"Zergling";"Larva";66
"Unit";"Zergling";"Larva";67
"Unit";"Zergling";"Larva";68
"Unit";"Zergling";"Larva";69
"Unit";"Overlord";"Larva";70
"Unit";"Zergling";"Larva";70
"Unit";"Zergling";"Larva";71
"Unit";"Overlord";"Larva";72
"Unit";"Zergling";"Larva";72
"Unit";"Zergling";"Larva";73
"Building";"CreepTumorQueen";NA;74
"Unit";"Zergling";"Larva";74
"Unit";"Zergling";"Larva";75
"Unit";"Zergling";"Larva";76
"Unit";"Zergling";"Larva";77
"Unit";"Zergling";"Larva";78
"Unit";"Zergling";"Larva";79
"Unit";"Zergling";"Larva";80
"Unit";"Zergling";"Larva";81
"Upgrade";"SprayZerg";NA;82
"Upgrade";"SprayZerg";NA;82
"Upgrade";"zerglingmovementspeed";NA;82
