"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Unit";"Zealot";"Gateway";17;2
"Building";"CyberneticsCore";NA;18;0
"Building";"Assimilator";NA;23;0
"Building";"Pylon";NA;23;0
"Building";"Nexus";NA;23;0
"Unit";"Stalker";"Gateway";24;2
"Building";"Stargate";NA;23;0
"Building";"Pylon";NA;25;0
"Unit";"Phoenix";"Stargate";26;2
"Unit";"Phoenix";"Stargate";32;2
"Building";"Assimilator";NA;37;0
"Building";"ShieldBattery";NA;36;0
"Unit";"Phoenix";"Stargate";37;2
"Building";"Assimilator";NA;44;0
"Unit";"Phoenix";"Stargate";44;2
"Building";"Gateway";NA;41;0
"Building";"Gateway";NA;42;0
"Unit";"Phoenix";"Stargate";50;2
"Building";"Pylon";NA;51;0
"Building";"Pylon";NA;52;0
"Building";"Pylon";NA;52;0
"Building";"Forge";NA;51;0
"Building";"TwilightCouncil";NA;51;0
"Building";"Pylon";NA;54;0
"Building";"Pylon";NA;54;0
"Building";"ShieldBattery";NA;54;0
"Building";"ShieldBattery";NA;54;0
"Unit";"Sentry";"Gateway";58;2
"Unit";"Sentry";"Gateway";58;2
"Building";"TemplarArchive";NA;56;0
"Unit";"Stalker";"Gateway";62;2
"Building";"HighTemplar";NA;64;0
"Building";"HighTemplar";NA;64;0
"Building";"Gateway";NA;56;0
"Building";"ShieldBattery";NA;62;0
"Unit";"Archon";"High Templar";64;0
"Building";"Pylon";NA;64;0
"Unit";"Zealot";"Gateway";64;2
"Unit";"Zealot";"Gateway";64;2
"Building";"Pylon";NA;64;0
"Building";"HighTemplar";NA;68;0
"Building";"HighTemplar";NA;68;0
"Upgrade";"Charge";"TwilightCouncil";56;0
"Unit";"Archon";"High Templar";68;0
"Unit";"Stalker";"Gateway";68;2
"Unit";"Stalker";"Gateway";68;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";56;0
"Building";"Assimilator";NA;68;0
"Building";"Assimilator";NA;68;0
