"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;17
"Building";"Assimilator";NA;18
"Building";"Gateway";NA;19
"Building";"CyberneticsCore";NA;21
"Building";"Pylon";NA;22
"Unit";"Adept";"Gateway";24
"Unit";"Sentry";"Gateway";26
"Building";"Pylon";NA;29
"Unit";"Stalker";"Gateway";29
"Unit";"Stalker";"Gateway";31
"Building";"Gateway";NA;33
"Building";"Gateway";NA;33
"Unit";"Stalker";"Gateway";33
"Unit";"Stalker";"Gateway";35
"Building";"Pylon";NA;37
"Building";"ShieldBattery";NA;37
"Unit";"Stalker";"Gateway";37
"Unit";"Stalker";"Gateway";39
"Unit";"Stalker";"Gateway";41
"Unit";"Stalker";"Gateway";43
"Unit";"Phoenix";"Stargate";45
"Building";"Nexus";NA;47
"Unit";"Stalker";"Gateway";47
"Unit";"Stalker";"Gateway";50
"Building";"Pylon";NA;52
"Building";"TwilightCouncil";NA;52
"Unit";"Sentry";"Gateway";52
"Unit";"Adept";"Gateway";54
"Unit";"Sentry";"Gateway";56
"Building";"Pylon";NA;59
"Unit";"Sentry";"Gateway";60
"Unit";"Stalker";"Gateway";62
"Unit";"Stalker";"Gateway";64
"Unit";"Stalker";"Gateway";70
"Unit";"Stalker";"Gateway";72
"Building";"ShieldBattery";NA;74
"Building";"Pylon";NA;74
"Unit";"Stalker";"Gateway";74
"Unit";"Stalker";"Gateway";76
"Building";"ShieldBattery";NA;78
"Building";"RoboticsFacility";NA;82
"Unit";"Stalker";"Gateway";82
"Unit";"Stalker";"Gateway";84
"Unit";"Stalker";"Gateway";86
"Unit";"Stalker";"Gateway";90
"Building";"Pylon";NA;93
"Building";"Assimilator";NA;93
"Building";"Pylon";NA;93
"Unit";"Observer";"Robotics Facility";93
"Building";"Assimilator";NA;94
"Building";"Pylon";NA;95
"Unit";"Immortal";"Robotics Facility";96
"Unit";"Adept";"Gateway";101
"Unit";"Adept";"Gateway";103
"Unit";"Stalker";"Gateway";105
"Unit";"Stalker";"Gateway";107
"Building";"Forge";NA;109
"Unit";"Stalker";"Gateway";111
"Unit";"Stalker";"Gateway";113
"Unit";"Stalker";"Gateway";115
"Unit";"Stalker";"Gateway";117
"Unit";"Phoenix";"Stargate";119
"Unit";"Phoenix";"Stargate";121
"Upgrade";"Charge";"TwilightCouncil";123
"Unit";"Immortal";"Robotics Facility";123
"Building";"Gateway";NA;127
"Building";"Gateway";NA;127
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";127
"Building";"TemplarArchive";NA;127
"Building";"Nexus";NA;127
"Building";"Pylon";NA;127
"Building";"Gateway";NA;129
"Building";"Gateway";NA;129
"Unit";"Observer";"Robotics Facility";129
"Building";"HighTemplar";NA;130
"Building";"HighTemplar";NA;130
"Unit";"Zealot";"Gateway";130
"Building";"HighTemplar";NA;132
"Building";"HighTemplar";NA;132
"Unit";"Archon";"High Templar";132
"Unit";"Archon";"High Templar";134
"Building";"Assimilator";NA;134
"Building";"Assimilator";NA;134
"Building";"Pylon";NA;136
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";136
"Unit";"Phoenix";"Stargate";140
"Unit";"Phoenix";"Stargate";143
"Unit";"Immortal";"Robotics Facility";146
"Building";"Pylon";NA;150
"Building";"Pylon";NA;150
"Building";"HighTemplar";NA;152
"Building";"HighTemplar";NA;152
"Unit";"Zealot";"Gateway";152
"Unit";"Zealot";"Gateway";154
"Unit";"Archon";"High Templar";156
"Building";"PhotonCannon";NA;156
"Building";"PhotonCannon";NA;156
"Building";"PhotonCannon";NA;156
"Building";"HighTemplar";NA;156
"Building";"HighTemplar";NA;156
"Unit";"Zealot";"Gateway";156
"Unit";"Zealot";"Gateway";158
"Unit";"Archon";"High Templar";160
"Unit";"Zealot";"Gateway";160
"Unit";"Immortal";"Robotics Facility";162
"Unit";"Zealot";"Gateway";166
"Unit";"Zealot";"Gateway";168
"Building";"HighTemplar";NA;170
"Building";"HighTemplar";NA;170
"Building";"HighTemplar";NA;170
"Building";"HighTemplar";NA;170
"Building";"Pylon";NA;170
"Unit";"Archon";"High Templar";170
"Building";"Pylon";NA;170
"Unit";"Archon";"High Templar";170
"Building";"HighTemplar";NA;170
"Unit";"Zealot";"Gateway";170
"Unit";"Zealot";"Gateway";172
"Unit";"Zealot";"Gateway";174
"Unit";"Zealot";"Gateway";176
"Building";"HighTemplar";NA;178
"Unit";"Archon";"High Templar";178
"Unit";"Zealot";"Gateway";178
"Unit";"Zealot";"Gateway";180
"Unit";"Zealot";"Gateway";182
"Unit";"Zealot";"Gateway";184
"Unit";"Zealot";"Gateway";186
"Upgrade";"WarpGateResearch";NA;188
"Upgrade";"SprayProtoss";NA;188
"Upgrade";"SprayProtoss";NA;188
"Upgrade";"BlinkTech";NA;188
"Upgrade";"SprayProtoss";NA;188
"Upgrade";"SprayProtoss";NA;188
"Upgrade";"SprayProtoss";NA;188
