"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;20;0
"Building";"Gateway";NA;18;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Sentry";"Gateway";23;2
"Building";"Pylon";NA;24;0
"Unit";"Stalker";"Gateway";24;2
"Unit";"Stalker";"Gateway";28;2
"Building";"Stargate";NA;26;0
"Unit";"Stalker";"Gateway";28;2
"Building";"Pylon";NA;30;0
"Unit";"Oracle";"Stargate";28;3
"Unit";"Phoenix";"Stargate";30;2
"Unit";"Oracle";"Stargate";36;3
"Building";"Nexus";NA;30;0
"Unit";"Adept";"Gateway";46;2
"Unit";"Adept";"Gateway";46;2
"Building";"Assimilator";NA;46;0
"Unit";"Oracle";"Stargate";45;3
"Building";"Pylon";NA;53;0
"Building";"RoboticsFacility";NA;45;0
"Building";"Pylon";NA;59;0
"Building";"Pylon";NA;60;0
"Unit";"Stalker";"Gateway";64;2
"Building";"TwilightCouncil";NA;59;0
"Unit";"Sentry";"Gateway";67;2
"Building";"Assimilator";NA;66;0
"Unit";"Immortal";"Robotics Facility";62;4
"Unit";"Sentry";"Gateway";79;2
"Unit";"Sentry";"Gateway";79;2
"Building";"Gateway";NA;71;0
"Building";"Gateway";NA;71;0
"Unit";"Immortal";"Robotics Facility";77;4
"Unit";"Stalker";"Gateway";83;2
"Building";"Gateway";NA;73;0
"Building";"ShieldBattery";NA;83;0
"Building";"Gateway";NA;77;0
"Building";"ShieldBattery";NA;83;0
"Building";"Pylon";NA;83;0
"Unit";"Stalker";"Gateway";89;2
"Unit";"Stalker";"Gateway";91;2
"Unit";"Stalker";"Gateway";91;2
"Unit";"Stalker";"Gateway";95;2
"Unit";"Stalker";"Gateway";97;2
"Unit";"Phoenix";"Stargate";89;2
"Building";"Pylon";NA;95;0
"Unit";"Stalker";"Gateway";99;2
"Unit";"Stalker";"Gateway";99;2
"Building";"Gateway";NA;83;0
"Unit";"Stalker";"Gateway";105;2
"Building";"Gateway";NA;83;0
"Unit";"Observer";"Robotics Facility";95;1
"Building";"Pylon";NA;107;0
"Unit";"Stalker";"Gateway";108;2
"Unit";"Stalker";"Gateway";108;2
"Unit";"Stalker";"Gateway";108;2
"Unit";"Observer";"Robotics Facility";107;1
"Building";"Pylon";NA;108;0
"Unit";"Sentry";"Gateway";108;2
"Unit";"Sentry";"Gateway";115;2
"Unit";"Sentry";"Gateway";115;2
"Building";"Pylon";NA;108;0
"Unit";"Zealot";"Gateway";117;2
"Unit";"Stalker";"Gateway";123;2
"Unit";"Stalker";"Gateway";123;2
"Unit";"Stalker";"Gateway";123;2
"Unit";"Stalker";"Gateway";123;2
"Building";"Pylon";NA;131;0
