"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;17
"Building";"Assimilator";NA;18
"Building";"Gateway";NA;20
"Building";"CyberneticsCore";NA;21
"Building";"Pylon";NA;22
"Unit";"Stalker";"Gateway";24
"Unit";"Stalker";"Gateway";26
"Building";"Pylon";NA;28
"Unit";"Stalker";"Gateway";28
"Unit";"Stalker";"Gateway";30
"Building";"Gateway";NA;32
"Building";"ShieldBattery";NA;32
"Unit";"Stalker";"Gateway";32
"Unit";"Stalker";"Gateway";34
"Building";"Nexus";NA;36
"Building";"Nexus";NA;40
"Building";"Pylon";NA;41
"Unit";"Sentry";"Gateway";43
"Unit";"Sentry";"Gateway";45
"Unit";"Sentry";"Gateway";47
"Building";"Forge";NA;52
"Building";"Forge";NA;56
"Building";"RoboticsFacility";NA;57
"Unit";"Phoenix";"Stargate";58
"Building";"Assimilator";NA;69
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";69
"Building";"Assimilator";NA;70
"Unit";"Observer";"Robotics Facility";70
"Building";"Gateway";NA;73
"Unit";"Phoenix";"Stargate";73
"Building";"Gateway";NA;75
"Building";"Gateway";NA;75
"Building";"Gateway";NA;75
"Building";"TwilightCouncil";NA;76
"Building";"Assimilator";NA;78
"Building";"Assimilator";NA;79
"Unit";"Immortal";"Robotics Facility";79
"Building";"Pylon";NA;83
"Building";"Pylon";NA;83
"Building";"Pylon";NA;86
"Building";"Pylon";NA;86
"Unit";"Phoenix";"Stargate";86
"Building";"TemplarArchive";NA;88
"Building";"Gateway";NA;88
"Building";"Pylon";NA;88
"Upgrade";"Charge";"TwilightCouncil";88
"Building";"Gateway";NA;88
"Building";"Gateway";NA;88
"Unit";"Zealot";"Gateway";88
"Unit";"Zealot";"Gateway";90
"Unit";"Zealot";"Gateway";92
"Unit";"Zealot";"Gateway";94
"Unit";"Zealot";"Gateway";96
"Unit";"Zealot";"Gateway";98
"Unit";"Zealot";"Gateway";100
"Building";"Pylon";NA;102
"Building";"Pylon";NA;103
"Building";"HighTemplar";NA;103
"Building";"HighTemplar";NA;103
"Building";"HighTemplar";NA;103
"Building";"HighTemplar";NA;103
"Building";"HighTemplar";NA;103
"Building";"HighTemplar";NA;103
"Building";"HighTemplar";NA;103
"Building";"HighTemplar";NA;103
"Building";"Pylon";NA;103
"Unit";"Archon";"High Templar";103
"Unit";"Archon";"High Templar";103
"Unit";"Archon";"High Templar";103
"Unit";"Archon";"High Templar";103
"Unit";"Zealot";"Gateway";103
"Unit";"Zealot";"Gateway";105
"Unit";"Zealot";"Gateway";107
"Unit";"Zealot";"Gateway";109
"Unit";"Zealot";"Gateway";111
"Unit";"Zealot";"Gateway";113
"Unit";"Zealot";"Gateway";115
"Unit";"Zealot";"Gateway";117
"Upgrade";"SprayProtoss";NA;119
"Upgrade";"WarpGateResearch";NA;119
"Upgrade";"SprayProtoss";NA;119
"Upgrade";"SprayProtoss";NA;119
"Upgrade";"SprayProtoss";NA;119
"Upgrade";"ProtossGroundArmorsLevel1";NA;119
"Upgrade";"SprayProtoss";NA;119
