"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Assimilator";NA;18;0
"Building";"Gateway";NA;20;0
"Building";"CyberneticsCore";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Stalker";"Gateway";24;2
"Unit";"Stalker";"Gateway";26;2
"Building";"Pylon";NA;28;0
"Building";"Stargate";NA;28;0
"Unit";"Stalker";"Gateway";28;2
"Unit";"Stalker";"Gateway";30;2
"Unit";"Oracle";"Stargate";32;3
"Building";"Nexus";NA;35;0
"Building";"Pylon";NA;35;0
"Unit";"Oracle";"Stargate";36;3
"Building";"ShieldBattery";NA;39;0
"Building";"RoboticsFacility";NA;41;0
"Building";"Forge";NA;45;0
"Unit";"Sentry";"Gateway";45;2
"Building";"Pylon";NA;50;0
"Unit";"Sentry";"Gateway";50;2
"Unit";"Observer";"Robotics Facility";53;1
"Building";"Assimilator";NA;55;0
"Building";"Assimilator";NA;55;0
"Building";"Pylon";NA;59;0
"Unit";"Phoenix";"Stargate";60;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";63;0
"Building";"Nexus";NA;63;0
"Building";"TwilightCouncil";NA;65;0
"Building";"RoboticsBay";NA;67;0
"Building";"RoboticsFacility";NA;68;0
"Building";"Pylon";NA;69;0
"Unit";"Phoenix";"Stargate";72;2
"Unit";"Colossus";"Robotics Facility";75;6
"Building";"Pylon";NA;82;0
"Unit";"Colossus";"Robotics Facility";83;6
"Upgrade";"Charge";"TwilightCouncil";91;0
"Building";"Assimilator";NA;92;0
"Building";"Assimilator";NA;93;0
"Upgrade";"ExtendedThermalLance";"RoboticsBay";94;0
"Building";"Gateway";NA;94;0
"Building";"Gateway";NA;94;0
"Unit";"Colossus";"Robotics Facility";94;6
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";100;0
"Building";"Gateway";NA;100;0
"Unit";"Colossus";"Robotics Facility";100;6
"Building";"Gateway";NA;106;0
"Building";"PhotonCannon";NA;106;0
"Building";"Pylon";NA;106;0
"Building";"TemplarArchive";NA;106;0
"Building";"ShieldBattery";NA;106;0
"Building";"Pylon";NA;106;0
"Building";"Gateway";NA;106;0
"Building";"Gateway";NA;106;0
"Unit";"Phoenix";"Stargate";106;2
"Building";"Nexus";NA;108;0
"Unit";"Colossus";"Robotics Facility";108;6
"Unit";"Colossus";"Robotics Facility";114;6
"Building";"Pylon";NA;120;0
"Unit";"Phoenix";"Stargate";120;2
"Building";"ShieldBattery";NA;122;0
"Building";"ShieldBattery";NA;122;0
"Building";"Pylon";NA;122;0
"Building";"HighTemplar";NA;122;0
"Building";"HighTemplar";NA;122;0
"Unit";"Archon";"High Templar";122;0
"Building";"HighTemplar";NA;122;0
"Building";"HighTemplar";NA;122;0
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";124;2
"Unit";"Archon";"High Templar";126;0
"Unit";"Zealot";"Gateway";126;2
"Unit";"Zealot";"Gateway";128;2
"Building";"ShieldBattery";NA;130;0
"Unit";"Phoenix";"Stargate";130;2
"Unit";"Colossus";"Robotics Facility";132;6
"Upgrade";"ProtossGroundWeaponsLevel3";"Forge";138;0
"Building";"Pylon";NA;138;0
"Unit";"Colossus";"Robotics Facility";138;6
"Unit";"Phoenix";"Stargate";148;2
"Unit";"Zealot";"Gateway";150;2
"Unit";"Zealot";"Gateway";152;2
"Unit";"Zealot";"Gateway";154;2
"Unit";"Zealot";"Gateway";156;2
"Unit";"Zealot";"Gateway";158;2
"Building";"Pylon";NA;164;0
"Building";"Assimilator";NA;164;0
"Building";"Assimilator";NA;164;0
"Unit";"Immortal";"Robotics Facility";164;4
"Building";"HighTemplar";NA;170;0
"Building";"HighTemplar";NA;170;0
"Building";"HighTemplar";NA;170;0
"Building";"HighTemplar";NA;170;0
"Unit";"Immortal";"Robotics Facility";170;4
"Building";"Pylon";NA;174;0
"Unit";"Archon";"High Templar";174;0
"Unit";"Archon";"High Templar";174;0
"Unit";"Phoenix";"Stargate";174;2
"Building";"ShieldBattery";NA;176;0
"Unit";"Stalker";"Gateway";176;2
"Unit";"Stalker";"Gateway";178;2
"Building";"Pylon";NA;180;0
"Building";"Pylon";NA;180;0
"Building";"Pylon";NA;180;0
"Building";"HighTemplar";NA;180;0
"Building";"HighTemplar";NA;180;0
"Unit";"Archon";"High Templar";180;0
"Unit";"Immortal";"Robotics Facility";180;4
"Building";"PhotonCannon";NA;184;0
"Building";"Pylon";NA;184;0
"Building";"PhotonCannon";NA;184;0
"Building";"PhotonCannon";NA;184;0
"Building";"PhotonCannon";NA;184;0
"Upgrade";"ProtossShieldsLevel1";"Forge";184;0
"Building";"PhotonCannon";NA;184;0
"Building";"PhotonCannon";NA;184;0
"Building";"HighTemplar";NA;184;0
"Building";"HighTemplar";NA;184;0
"Building";"HighTemplar";NA;184;0
"Building";"HighTemplar";NA;184;0
"Unit";"Archon";"High Templar";184;0
"Unit";"Archon";"High Templar";184;0
"Building";"Gateway";NA;184;0
"Building";"Gateway";NA;184;0
"Unit";"Stalker";"Gateway";184;2
"Unit";"Stalker";"Gateway";186;2
"Unit";"Stalker";"Gateway";188;2
"Unit";"Oracle";"Stargate";190;3
"Unit";"Zealot";"Gateway";193;2
"Building";"ShieldBattery";NA;195;0
"Building";"ShieldBattery";NA;195;0
"Unit";"Phoenix";"Stargate";195;2
"Building";"Pylon";NA;197;0
"Building";"Pylon";NA;197;0
"Building";"Gateway";NA;197;0
"Building";"Gateway";NA;197;0
"Unit";"Phoenix";"Stargate";197;2
"Upgrade";"ProtossShieldsLevel2";"Forge";199;0
"Building";"Nexus";NA;199;0
"Building";"Pylon";NA;199;0
"Building";"Gateway";NA;199;0
"Building";"Gateway";NA;199;0
"Unit";"Oracle";"Stargate";199;3
"Building";"PhotonCannon";NA;202;0
"Building";"PhotonCannon";NA;202;0
"Building";"ShieldBattery";NA;202;0
"Building";"ShieldBattery";NA;202;0
"Building";"Gateway";NA;202;0
"Building";"Gateway";NA;202;0
"Building";"Gateway";NA;202;0
