"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Assimilator";NA;18;0
"Building";"Gateway";NA;20;0
"Building";"CyberneticsCore";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";24;2
"Unit";"Adept";"Gateway";26;2
"Building";"Stargate";NA;28;0
"Building";"Pylon";NA;28;0
"Unit";"Stalker";"Gateway";28;2
"Unit";"Stalker";"Gateway";30;2
"Unit";"Oracle";"Stargate";32;3
"Building";"Nexus";NA;35;0
"Building";"Pylon";NA;35;0
"Unit";"Oracle";"Stargate";35;3
"Building";"RoboticsFacility";NA;39;0
"Upgrade";"SprayProtoss";NA;42;0
"Upgrade";"WarpGateResearch";NA;42;0
"Upgrade";"SprayProtoss";NA;42;0
