"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;15;0
"Building";"Gateway";NA;18;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;19;0
"Unit";"Stalker";"Gateway";22;2
"Unit";"Stalker";"Gateway";22;2
"Building";"Pylon";NA;23;0
"Unit";"Adept";"Gateway";24;2
"Unit";"Adept";"Gateway";24;2
"Unit";"Adept";"Gateway";32;2
"Unit";"Adept";"Gateway";32;2
"Building";"ShieldBattery";NA;32;0
"Building";"Nexus";NA;32;0
"Building";"TwilightCouncil";NA;32;0
"Unit";"Stalker";"Gateway";39;2
"Building";"ShieldBattery";NA;37;0
"Unit";"Stalker";"Gateway";39;2
"Building";"Pylon";NA;38;0
"Building";"RoboticsFacility";NA;37;0
"Unit";"Sentry";"Gateway";44;2
"Unit";"Stalker";"Gateway";44;2
"Unit";"Immortal";"Robotics Facility";44;4
"Building";"Pylon";NA;48;0
"Unit";"Immortal";"Robotics Facility";48;4
"Building";"Pylon";NA;52;0
"Building";"RoboticsBay";NA;52;0
"Building";"Pylon";NA;56;0
"Unit";"Adept";"Gateway";56;2
"Unit";"Adept";"Gateway";56;2
"Building";"Pylon";NA;56;0
"Building";"Pylon";NA;56;0
"Unit";"Disruptor";"Robotics Facility";56;3
"Unit";"Disruptor";"Robotics Facility";60;3
"Building";"Pylon";NA;63;0
"Unit";"Stalker";"Gateway";66;2
"Unit";"Stalker";"Gateway";66;2
"Building";"Nexus";NA;63;0
"Unit";"Stalker";"Gateway";72;2
"Unit";"Stalker";"Gateway";72;2
"Building";"Forge";NA;70;0
"Building";"ShieldBattery";NA;71;0
"Unit";"Stalker";"Gateway";78;2
"Unit";"Stalker";"Gateway";78;2
"Unit";"Disruptor";"Robotics Facility";78;3
"Building";"Assimilator";NA;82;0
