"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;17;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;19;0
"Building";"Gateway";NA;19;0
"Building";"CyberneticsCore";NA;19;0
"Unit";"Adept";"Gateway";20;2
"Unit";"Adept";"Gateway";20;2
"Building";"Pylon";NA;22;0
"Building";"Pylon";NA;27;0
"Building";"Stargate";NA;27;0
"Building";"RoboticsFacility";NA;27;0
"Unit";"Oracle";"Stargate";27;3
"Building";"Pylon";NA;27;0
"Unit";"Immortal";"Robotics Facility";27;4
"Building";"Pylon";NA;30;0
"Building";"ShieldBattery";NA;30;0
"Unit";"Immortal";"Robotics Facility";31;4
"Unit";"Zealot";"Gateway";43;2
"Unit";"Zealot";"Gateway";43;2
"Unit";"Immortal";"Robotics Facility";38;4
"Unit";"Oracle";"Stargate";42;3
"Building";"Pylon";NA;43;0
"Unit";"Immortal";"Robotics Facility";43;4
