"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;17
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";22
"Unit";"Queen";"Hatchery";23
"Unit";"Zergling";"Larva";25
"Unit";"Zergling";"Larva";26
"Unit";"Queen";"Hatchery";27
"Unit";"Zergling";"Larva";34
"Unit";"Zergling";"Larva";35
"Building";"Hatchery";NA;36
"Unit";"Zergling";"Larva";36
"Unit";"Zergling";"Larva";37
"Unit";"Queen";"Hatchery";38
"Unit";"Overlord";"Larva";43
"Building";"CreepTumorQueen";NA;50
"Unit";"Overlord";"Larva";50
"Building";"Extractor";NA;51
"Building";"Extractor";NA;52
"Unit";"Overlord";"Larva";53
"Building";"CreepTumor";NA;57
"Building";"CreepTumorQueen";NA;60
"Unit";"Overlord";"Larva";61
"Building";"Extractor";NA;64
"Building";"HydraliskDen";NA;64
"Building";"CreepTumor";NA;68
"Building";"CreepTumor";NA;68
"Unit";"Overlord";"Larva";68
"Unit";"Overlord";"Larva";68
"Unit";"Overlord";"Larva";68
"Unit";"Hydralisk";"Larva";68
"Unit";"Hydralisk";"Larva";70
"Unit";"Hydralisk";"Larva";72
"Unit";"Hydralisk";"Larva";74
"Unit";"Zergling";"Larva";76
"Unit";"Zergling";"Larva";77
"Unit";"Zergling";"Larva";78
"Unit";"Zergling";"Larva";79
"Building";"CreepTumor";NA;80
"Unit";"Zergling";"Larva";80
"Unit";"Zergling";"Larva";81
"Unit";"Zergling";"Larva";82
"Unit";"Zergling";"Larva";83
"Unit";"Zergling";"Larva";84
"Unit";"Zergling";"Larva";85
"Building";"CreepTumor";NA;86
"Unit";"Hydralisk";"Larva";86
"Unit";"Hydralisk";"Larva";88
"Unit";"Hydralisk";"Larva";90
"Unit";"Zergling";"Larva";92
"Unit";"Zergling";"Larva";93
"Unit";"Zergling";"Larva";94
"Unit";"Zergling";"Larva";95
"Unit";"Zergling";"Larva";96
"Unit";"Zergling";"Larva";97
"Unit";"Hydralisk";"Larva";98
"Unit";"Zergling";"Larva";100
"Unit";"Zergling";"Larva";101
"Unit";"Zergling";"Larva";102
"Unit";"Zergling";"Larva";103
"Unit";"Zergling";"Larva";104
"Unit";"Zergling";"Larva";105
"Unit";"Hydralisk";"Larva";106
"Unit";"Zergling";"Larva";108
"Unit";"Zergling";"Larva";109
"Unit";"Zergling";"Larva";110
"Unit";"Zergling";"Larva";111
"Unit";"Zergling";"Larva";112
"Unit";"Zergling";"Larva";113
"Unit";"Hydralisk";"Larva";114
"Unit";"Hydralisk";"Larva";116
"Unit";"Hydralisk";"Larva";118
"Unit";"Hydralisk";"Larva";120
"Unit";"Zergling";"Larva";122
"Unit";"Zergling";"Larva";123
"Unit";"Zergling";"Larva";124
"Unit";"Zergling";"Larva";125
"Unit";"Zergling";"Larva";126
"Unit";"Zergling";"Larva";127
"Unit";"Hydralisk";"Larva";128
"Unit";"Zergling";"Larva";130
"Unit";"Zergling";"Larva";131
"Unit";"Zergling";"Larva";132
"Unit";"Zergling";"Larva";133
"Unit";"Zergling";"Larva";134
"Unit";"Zergling";"Larva";135
"Unit";"Zergling";"Larva";136
"Unit";"Zergling";"Larva";137
"Unit";"Hydralisk";"Larva";138
"Unit";"Hydralisk";"Larva";140
"Unit";"Zergling";"Larva";142
"Unit";"Zergling";"Larva";143
"Unit";"Zergling";"Larva";144
"Unit";"Zergling";"Larva";145
"Unit";"Zergling";"Larva";146
"Unit";"Zergling";"Larva";147
"Unit";"Zergling";"Larva";148
"Unit";"Zergling";"Larva";149
"Unit";"Hydralisk";"Larva";150
"Unit";"Hydralisk";"Larva";152
"Unit";"Hydralisk";"Larva";154
"Unit";"Zergling";"Larva";156
"Unit";"Zergling";"Larva";157
"Building";"SpineCrawler";NA;158
"Unit";"Zergling";"Larva";158
"Unit";"Zergling";"Larva";159
"Unit";"Hydralisk";"Larva";160
"Unit";"Hydralisk";"Larva";162
"Unit";"Hydralisk";"Larva";164
"Unit";"Hydralisk";"Larva";166
"Upgrade";"SprayZerg";NA;168
"Upgrade";"SprayZerg";NA;168
"Upgrade";"SprayZerg";NA;168
"Upgrade";"zerglingmovementspeed";NA;168
"Upgrade";"SprayZerg";NA;168
"Upgrade";"EvolveMuscularAugments";NA;168
