"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;16
"Building";"Extractor";NA;18
"Building";"SpawningPool";NA;18
"Unit";"Overlord";"Larva";21
"Unit";"Queen";"Hatchery";22
"Unit";"Zergling";"Larva";24
"Unit";"Zergling";"Larva";25
"Unit";"Queen";"Hatchery";26
"Unit";"Zergling";"Larva";28
"Unit";"Zergling";"Larva";29
"Building";"Hatchery";NA;35
"Building";"CreepTumorQueen";NA;35
"Unit";"Overlord";"Larva";37
"Unit";"Zergling";"Larva";39
"Unit";"Zergling";"Larva";40
"Unit";"Queen";"Hatchery";41
"Unit";"Zergling";"Larva";44
"Unit";"Zergling";"Larva";45
"Unit";"Zergling";"Larva";46
"Unit";"Zergling";"Larva";47
"Unit";"Overlord";"Larva";48
"Building";"CreepTumor";NA;50
"Unit";"Overlord";"Larva";50
"Unit";"Overlord";"Larva";50
"Building";"SporeCrawler";NA;50
"Building";"SporeCrawler";NA;50
"Building";"CreepTumor";NA;53
"Unit";"Queen";"Hatchery";53
"Building";"SporeCrawler";NA;66
"Building";"CreepTumor";NA;66
"Unit";"Zergling";"Larva";67
"Unit";"Zergling";"Larva";68
"Unit";"Zergling";"Larva";69
"Unit";"Zergling";"Larva";70
"Building";"CreepTumorQueen";NA;71
"Building";"Extractor";NA;72
"Building";"EvolutionChamber";NA;73
"Unit";"Overlord";"Larva";74
"Unit";"Overlord";"Larva";75
"Building";"CreepTumorQueen";NA;78
"Building";"CreepTumor";NA;78
"Building";"BanelingNest";NA;82
"Building";"Extractor";NA;83
"Building";"Extractor";NA;83
"Unit";"Overlord";"Larva";87
"Unit";"Zergling";"Larva";87
"Unit";"Zergling";"Larva";88
"Unit";"Zergling";"Larva";89
"Unit";"Zergling";"Larva";90
"Unit";"Zergling";"Larva";91
"Unit";"Zergling";"Larva";92
"Building";"Extractor";NA;93
"Building";"HydraliskDen";NA;93
"Unit";"Overlord";"Larva";96
"Unit";"Overlord";"Larva";96
"Unit";"Zergling";"Larva";96
"Unit";"Zergling";"Larva";97
"Unit";"Zergling";"Larva";98
"Unit";"Zergling";"Larva";99
"Unit";"Zergling";"Larva";100
"Unit";"Zergling";"Larva";101
"Unit";"Zergling";"Larva";102
"Unit";"Zergling";"Larva";103
"Unit";"Zergling";"Larva";104
"Unit";"Zergling";"Larva";105
"Unit";"Overlord";"Larva";106
"Unit";"Overlord";"Larva";106
"Unit";"Overlord";"Larva";106
"Unit";"Overlord";"Larva";106
"Unit";"Overlord";"Larva";106
"Building";"CreepTumor";NA;106
"Building";"CreepTumor";NA;106
"Unit";"Hydralisk";"Larva";106
"Unit";"Hydralisk";"Larva";108
"Unit";"Hydralisk";"Larva";110
"Unit";"Hydralisk";"Larva";112
"Building";"CreepTumor";NA;114
"Unit";"Hydralisk";"Larva";114
"Unit";"Hydralisk";"Larva";116
"Unit";"Hydralisk";"Larva";119
"Unit";"Hydralisk";"Larva";123
"Unit";"Hydralisk";"Larva";125
"Unit";"Hydralisk";"Larva";127
"Unit";"Hydralisk";"Larva";129
"Building";"CreepTumor";NA;131
"Building";"CreepTumor";NA;131
"Unit";"Hydralisk";"Larva";131
"Unit";"Hydralisk";"Larva";133
"Unit";"Hydralisk";"Larva";135
"Unit";"Overlord";"Larva";137
"Unit";"Hydralisk";"Larva";137
"Unit";"Hydralisk";"Larva";139
"Unit";"Hydralisk";"Larva";141
"Unit";"Zergling";"Larva";143
"Unit";"Zergling";"Larva";144
"Unit";"Zergling";"Larva";145
"Unit";"Zergling";"Larva";146
"Building";"CreepTumor";NA;147
"Unit";"Overlord";"Larva";147
"Unit";"Overlord";"Larva";147
"Unit";"Zergling";"Larva";147
"Unit";"Zergling";"Larva";148
"Unit";"Zergling";"Larva";149
"Unit";"Zergling";"Larva";150
"Unit";"Zergling";"Larva";151
"Unit";"Zergling";"Larva";152
"Unit";"Zergling";"Larva";153
"Unit";"Zergling";"Larva";154
"Unit";"Zergling";"Larva";155
"Unit";"Zergling";"Larva";156
"Unit";"Zergling";"Larva";157
"Unit";"Zergling";"Larva";158
"Unit";"Zergling";"Larva";159
"Unit";"Zergling";"Larva";160
"Unit";"Zergling";"Larva";161
"Unit";"Zergling";"Larva";162
"Unit";"Zergling";"Larva";163
"Unit";"Zergling";"Larva";164
"Unit";"Baneling";"Zergling";165
"Unit";"Baneling";"Zergling";165
"Unit";"Baneling";"Zergling";165
"Unit";"Baneling";"Zergling";165
"Unit";"Baneling";"Zergling";165
"Unit";"Baneling";"Zergling";165
"Unit";"Baneling";"Zergling";165
"Unit";"Baneling";"Zergling";165
"Unit";"Zergling";"Larva";165
"Unit";"Zergling";"Larva";166
"Unit";"Baneling";"Zergling";167
"Unit";"Baneling";"Zergling";167
"Unit";"Baneling";"Zergling";167
"Unit";"Baneling";"Zergling";167
"Unit";"Baneling";"Zergling";167
"Unit";"Baneling";"Zergling";167
"Unit";"Baneling";"Zergling";167
"Unit";"Baneling";"Zergling";167
"Unit";"Baneling";"Zergling";167
"Unit";"Baneling";"Zergling";167
"Unit";"Baneling";"Zergling";167
"Unit";"Baneling";"Zergling";167
"Unit";"Baneling";"Zergling";167
"Upgrade";"SprayZerg";NA;167
"Upgrade";"SprayZerg";NA;167
"Upgrade";"SprayZerg";NA;167
"Upgrade";"zerglingmovementspeed";NA;167
"Upgrade";"SprayZerg";NA;167
"Upgrade";"ZergMissileWeaponsLevel1";NA;167
"Upgrade";"EvolveMuscularAugments";NA;167
