"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Barracks";NA;16;0
"Building";"Refinery";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Unit";"Marine";"Barracks";21;1
"Building";"Factory";NA;23;0
"Building";"Refinery";NA;23;0
"Building";"BarracksReactor";NA;24;0
"Building";"Starport";NA;27;0
"Unit";"Hellion";"Factory";27;2
"Unit";"Hellion";"Factory";29;2
"Building";"BarracksTechLab";NA;32;0
"Unit";"Hellion";"Factory";34;2
"Unit";"Hellion";"Factory";36;2
"Unit";"Medivac";"Starport";40;2
"Unit";"Hellion";"Factory";44;2
"Unit";"Hellion";"Factory";47;2
"Unit";"Raven";"Starport";51;2
"Building";"Refinery";NA;54;0
"Building";"Refinery";NA;54;0
"Unit";"Hellion";"Factory";55;2
"Unit";"Hellion";"Factory";57;2
"Unit";"Hellion";"Factory";62;2
"Unit";"Raven";"Starport";65;2
"Unit";"Hellion";"Factory";68;2
"Building";"CommandCenter";NA;70;0
"Building";"Armory";NA;72;0
"Building";"Armory";NA;72;0
"Unit";"Hellion";"Factory";72;2
"Unit";"Hellion";"Factory";75;2
"Building";"Factory";NA;81;0
"Building";"BarracksTechLab";NA;81;0
"Building";"Factory";NA;81;0
"Unit";"Hellion";"Factory";82;2
"Building";"StarportReactor";NA;84;0
"Unit";"Hellion";"Factory";84;2
"Unit";"Hellion";"Factory";90;2
"Unit";"Hellion";"Factory";94;2
"Building";"Factory";NA;96;0
"Building";"Factory";NA;96;0
"Unit";"Thor";"Factory";98;6
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";104;0
"Unit";"Thor";"Factory";104;6
"Unit";"Medivac";"Starport";110;2
"Unit";"Medivac";"Starport";112;2
"Unit";"Hellion";"Factory";114;2
"Unit";"Hellion";"Factory";116;2
"Building";"Refinery";NA;118;0
"Building";"Refinery";NA;118;0
"Building";"FactoryTechLab";NA;118;0
"Building";"FactoryTechLab";NA;118;0
"Unit";"Hellion";"Factory";120;2
"Unit";"Hellion";"Factory";122;2
"Unit";"Hellion";"Factory";124;2
"Unit";"Hellion";"Factory";126;2
"Unit";"Hellion";"Factory";128;2
"Unit";"Hellion";"Factory";130;2
"Unit";"Hellion";"Factory";132;2
"Unit";"Medivac";"Starport";134;2
"Unit";"Medivac";"Starport";136;2
"Unit";"Hellion";"Factory";138;2
"Unit";"Hellion";"Factory";140;2
"Unit";"Hellion";"Factory";142;2
"Upgrade";"SprayTerran";NA;144;0
"Upgrade";"SprayTerran";NA;144;0
"Upgrade";"SprayTerran";NA;144;0
"Upgrade";"SprayTerran";NA;144;0
"Upgrade";"SprayTerran";NA;144;0
"Upgrade";"TerranVehicleAndShipArmorsLevel1";NA;144;0
"Upgrade";"HighCapacityBarrels";NA;144;0
