"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Building";"Factory";NA;21;0
"Building";"BarracksReactor";NA;21;0
"Building";"Refinery";NA;22;0
"Building";"Starport";NA;24;0
"Unit";"Hellion";"Factory";25;2
"Unit";"Hellion";"Factory";27;2
"Building";"BarracksTechLab";NA;29;0
"Unit";"Hellion";"Factory";31;2
"Unit";"Hellion";"Factory";33;2
"Unit";"Banshee";"Starport";37;3
"Unit";"Hellion";"Factory";42;2
"Unit";"Cyclone";"Factory";44;3
"Building";"Armory";NA;47;0
"Unit";"Hellion";"Factory";49;2
"Unit";"Cyclone";"Factory";51;3
"Unit";"Banshee";"Starport";54;3
"Unit";"Hellion";"Factory";57;2
"Unit";"Hellion";"Factory";62;2
"Building";"BarracksReactor";NA;65;0
"Unit";"Banshee";"Starport";67;3
"Unit";"Hellion";"Factory";70;2
"Building";"CommandCenter";NA;76;0
"Building";"Refinery";NA;76;0
"Building";"Refinery";NA;76;0
"Unit";"Hellion";"Factory";76;2
"Unit";"Hellion";"Factory";78;2
"Unit";"Banshee";"Starport";80;3
"Building";"Factory";NA;87;0
"Building";"Factory";NA;87;0
"Building";"EngineeringBay";NA;89;0
"Unit";"Cyclone";"Factory";89;3
"Unit";"Cyclone";"Factory";92;3
"Unit";"Banshee";"Starport";95;3
"Building";"FactoryTechLab";NA;102;0
"Building";"FactoryTechLab";NA;102;0
"Unit";"Hellion";"Factory";102;2
"Unit";"Hellion";"Factory";104;2
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";111;0
"Unit";"Thor";"Factory";111;6
"Unit";"Hellion";"Factory";119;2
"Unit";"Hellion";"Factory";121;2
"Unit";"Banshee";"Starport";123;3
"Building";"Factory";NA;128;0
"Building";"Factory";NA;128;0
"Building";"Refinery";NA;130;0
"Building";"Refinery";NA;130;0
"Building";"SensorTower";NA;132;0
"Unit";"Hellion";"Factory";135;2
"Unit";"Hellion";"Factory";137;2
"Building";"FactoryTechLab";NA;139;0
"Building";"FactoryReactor";NA;139;0
"Unit";"Hellion";"Factory";139;2
"Unit";"Hellion";"Factory";141;2
"Unit";"Banshee";"Starport";143;3
"Unit";"Hellion";"Factory";146;2
"Unit";"Hellion";"Factory";148;2
"Upgrade";"SprayTerran";NA;150;0
"Upgrade";"SprayTerran";NA;150;0
"Upgrade";"BansheeCloak";NA;150;0
"Upgrade";"SprayTerran";NA;150;0
"Upgrade";"BansheeSpeed";NA;150;0
"Upgrade";"SprayTerran";NA;150;0
"Upgrade";"SprayTerran";NA;150;0
