"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Adept";"Gateway";22;2
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";24;2
"Building";"Stargate";NA;23;0
"Unit";"Adept";"Gateway";29;2
"Unit";"Oracle";"Stargate";32;3
"Building";"ShieldBattery";NA;36;0
"Building";"Pylon";NA;39;0
"Unit";"Sentry";"Gateway";38;2
"Building";"Assimilator";NA;42;0
"Building";"Assimilator";NA;43;0
"Building";"Gateway";NA;35;0
"Building";"Pylon";NA;46;0
"Unit";"Phoenix";"Stargate";46;2
"Building";"RoboticsFacility";NA;46;0
"Building";"TwilightCouncil";NA;50;0
"Building";"Gateway";NA;50;0
"Building";"Gateway";NA;53;0
"Building";"Pylon";NA;56;0
"Building";"Pylon";NA;56;0
"Building";"Gateway";NA;54;0
"Building";"TemplarArchive";NA;56;0
"Building";"Gateway";NA;56;0
"Building";"Pylon";NA;57;0
"Building";"HighTemplar";NA;58;0
"Building";"HighTemplar";NA;58;0
"Building";"HighTemplar";NA;58;0
"Building";"HighTemplar";NA;58;0
"Unit";"Archon";"High Templar";58;0
"Unit";"Archon";"High Templar";58;0
"Building";"Pylon";NA;58;0
"Building";"Pylon";NA;58;0
"Unit";"Zealot";"Gateway";59;2
"Unit";"Zealot";"Gateway";59;2
"Upgrade";"Charge";"TwilightCouncil";56;0
"Building";"Pylon";NA;58;0
"Unit";"Zealot";"Gateway";63;2
"Unit";"Zealot";"Gateway";63;2
"Unit";"Zealot";"Gateway";63;2
"Unit";"Zealot";"Gateway";63;2
"Unit";"Zealot";"Gateway";71;2
"Unit";"Zealot";"Gateway";71;2
"Unit";"Zealot";"Gateway";71;2
"Unit";"Zealot";"Gateway";71;2
"Unit";"Zealot";"Gateway";71;2
"Building";"Nexus";NA;58;0
"Unit";"Zealot";"Gateway";81;2
"Building";"HighTemplar";NA;83;0
"Building";"HighTemplar";NA;83;0
"Building";"HighTemplar";NA;83;0
"Building";"HighTemplar";NA;83;0
"Unit";"Immortal";"Robotics Facility";81;4
"Unit";"Zealot";"Gateway";83;2
"Unit";"Zealot";"Gateway";83;2
"Building";"Forge";NA;83;0
"Building";"Pylon";NA;93;0
"Unit";"Zealot";"Gateway";95;2
"Unit";"Zealot";"Gateway";95;2
"Building";"Pylon";NA;95;0
"Unit";"Immortal";"Robotics Facility";83;4
"Building";"RoboticsFacility";NA;83;0
"Unit";"Observer";"Robotics Facility";101;1
"Building";"HighTemplar";NA;107;0
"Building";"HighTemplar";NA;107;0
"Unit";"Zealot";"Gateway";107;2
"Unit";"Zealot";"Gateway";107;2
"Unit";"Zealot";"Gateway";107;2
"Unit";"Zealot";"Gateway";107;2
"Unit";"Immortal";"Robotics Facility";101;4
"Unit";"Archon";"High Templar";115;0
"Building";"Gateway";NA;101;0
"Building";"Gateway";NA;101;0
"Building";"Assimilator";NA;115;0
"Building";"Assimilator";NA;115;0
"Unit";"Zealot";"Gateway";119;2
"Unit";"Zealot";"Gateway";119;2
"Unit";"Zealot";"Gateway";119;2
"Unit";"Zealot";"Gateway";119;2
"Unit";"Zealot";"Gateway";119;2
"Unit";"Zealot";"Gateway";119;2
