"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Forge";NA;14;0
"Building";"Pylon";NA;16;0
"Building";"PhotonCannon";NA;17;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;17;0
"Building";"PhotonCannon";NA;18;0
"Building";"Pylon";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"CyberneticsCore";NA;21;0
"Unit";"Stalker";"Gateway";23;2
"Building";"PhotonCannon";NA;23;0
"Building";"ShieldBattery";NA;23;0
"Building";"ShieldBattery";NA;24;0
"Unit";"Sentry";"Gateway";26;2
"Building";"PhotonCannon";NA;26;0
"Building";"ShieldBattery";NA;26;0
"Unit";"Stalker";"Gateway";28;2
"Building";"RoboticsFacility";NA;28;0
"Building";"PhotonCannon";NA;30;0
"Building";"Pylon";NA;31;0
"Unit";"Stalker";"Gateway";31;2
"Building";"Pylon";NA;31;0
"Unit";"Immortal";"Robotics Facility";31;4
"Building";"Pylon";NA;33;0
"Building";"Pylon";NA;38;0
"Building";"Pylon";NA;39;0
"Unit";"Sentry";"Gateway";39;2
"Building";"ShieldBattery";NA;39;0
"Unit";"Stalker";"Gateway";41;2
"Unit";"Immortal";"Robotics Facility";39;4
"Building";"RoboticsBay";NA;39;0
"Building";"Pylon";NA;41;0
"Unit";"Disruptor";"Robotics Facility";41;3
"Building";"Pylon";NA;47;0
"Building";"Gateway";NA;47;0
"Unit";"Disruptor";"Robotics Facility";47;3
"Unit";"Stalker";"Gateway";50;2
"Unit";"Disruptor";"Robotics Facility";50;3
"Building";"Gateway";NA;50;0
"Unit";"Stalker";"Gateway";59;2
"Unit";"Phoenix";"Stargate";56;2
"Unit";"Stalker";"Gateway";63;2
"Unit";"Stalker";"Gateway";63;2
"Unit";"Stalker";"Gateway";67;2
"Unit";"Stalker";"Gateway";67;2
"Unit";"Observer";"Robotics Facility";67;1
"Unit";"Adept";"Gateway";72;2
"Unit";"Adept";"Gateway";72;2
"Unit";"Adept";"Gateway";72;2
"Building";"Nexus";NA;63;0
"Building";"Pylon";NA;78;0
"Unit";"Stalker";"Gateway";79;2
"Unit";"Stalker";"Gateway";79;2
"Unit";"Sentry";"Gateway";83;2
"Unit";"Disruptor";"Robotics Facility";79;3
"Unit";"Adept";"Gateway";85;2
"Unit";"Stalker";"Gateway";95;2
"Unit";"Stalker";"Gateway";95;2
"Unit";"Stalker";"Gateway";95;2
"Unit";"Adept";"Gateway";102;2
"Unit";"Adept";"Gateway";102;2
"Unit";"Adept";"Gateway";102;2
"Unit";"Stalker";"Gateway";108;2
"Unit";"Phoenix";"Stargate";108;2
"Unit";"Stalker";"Gateway";108;2
"Building";"Assimilator";NA;108;0
"Unit";"Adept";"Gateway";115;2
"Building";"Assimilator";NA;108;0
"Building";"ShieldBattery";NA;108;0
"Unit";"Stalker";"Gateway";118;2
"Unit";"Stalker";"Gateway";118;2
"Unit";"Stalker";"Gateway";118;2
"Unit";"Colossus";"Robotics Facility";108;6
