"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;14;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;19;0
"Unit";"Adept";"Gateway";24;2
"Building";"Pylon";NA;25;0
"Building";"Stargate";NA;23;0
"Building";"Nexus";NA;23;0
"Unit";"Sentry";"Gateway";28;2
"Building";"Forge";NA;28;0
"Building";"Assimilator";NA;38;0
"Building";"Assimilator";NA;38;0
"Unit";"Oracle";"Stargate";37;3
"Building";"Pylon";NA;48;0
"Building";"FleetBeacon";NA;46;0
"Building";"Stargate";NA;46;0
"Building";"Pylon";NA;51;0
"Unit";"Phoenix";"Stargate";51;2
"Building";"Pylon";NA;53;0
"Building";"Pylon";NA;55;0
"Building";"PhotonCannon";NA;55;0
"Unit";"Carrier";"Stargate";50;6
"Building";"PhotonCannon";NA;55;0
"Building";"ShieldBattery";NA;55;0
"Unit";"Carrier";"Stargate";51;6
"Building";"PhotonCannon";NA;55;0
"Building";"TwilightCouncil";NA;57;0
"Building";"Nexus";NA;53;0
"Building";"RoboticsFacility";NA;57;0
"Building";"Pylon";NA;72;0
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";55;0
"Unit";"Observer";"Robotics Facility";74;1
"Building";"PhotonCannon";NA;74;0
"Building";"TemplarArchive";NA;73;0
"Building";"Assimilator";NA;74;0
"Building";"Assimilator";NA;74;0
"Unit";"Carrier";"Stargate";69;6
"Unit";"Carrier";"Stargate";69;6
"Building";"Gateway";NA;75;0
"Building";"Gateway";NA;76;0
"Building";"ShieldBattery";NA;84;0
"Building";"Pylon";NA;92;0
"Building";"Pylon";NA;92;0
"Building";"Gateway";NA;92;0
"Building";"Gateway";NA;92;0
"Building";"OracleStasisTrap";NA;92;0
"Building";"Gateway";NA;92;0
"Building";"Gateway";NA;92;0
"Building";"Gateway";NA;92;0
"Upgrade";"Charge";"TwilightCouncil";92;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";92;0
"Building";"HighTemplar";NA;92;0
"Building";"HighTemplar";NA;92;0
"Building";"HighTemplar";NA;92;0
"Building";"HighTemplar";NA;92;0
"Building";"HighTemplar";NA;92;0
"Building";"HighTemplar";NA;92;0
"Building";"Pylon";NA;92;0
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Building";"Pylon";NA;92;0
"Unit";"Zealot";"Gateway";96;2
"Unit";"Zealot";"Gateway";96;2
"Unit";"Zealot";"Gateway";96;2
"Unit";"Zealot";"Gateway";96;2
"Unit";"Zealot";"Gateway";96;2
"Unit";"Zealot";"Gateway";96;2
"Unit";"Zealot";"Gateway";96;2
"Unit";"Mothership";"Mothership Core";92;6
"Unit";"Zealot";"Gateway";116;2
"Unit";"Zealot";"Gateway";116;2
"Unit";"Zealot";"Gateway";116;2
"Unit";"Zealot";"Gateway";116;2
"Unit";"Zealot";"Gateway";116;2
"Building";"Nexus";NA;92;0
"Unit";"Archon";"High Templar";126;0
"Unit";"Archon";"High Templar";126;0
"Unit";"Archon";"High Templar";126;0
"Unit";"Zealot";"Gateway";126;2
"Unit";"Zealot";"Gateway";126;2
"Unit";"Zealot";"Gateway";126;2
"Unit";"Zealot";"Gateway";126;2
"Unit";"Zealot";"Gateway";126;2
"Unit";"Zealot";"Gateway";126;2
"Unit";"Zealot";"Gateway";126;2
"Building";"PhotonCannon";NA;126;0
"Building";"HighTemplar";NA;147;0
"Building";"HighTemplar";NA;147;0
"Building";"HighTemplar";NA;147;0
"Building";"HighTemplar";NA;147;0
"Building";"HighTemplar";NA;147;0
"Building";"HighTemplar";NA;147;0
"Building";"HighTemplar";NA;147;0
"Building";"Gateway";NA;126;0
"Building";"Pylon";NA;147;0
"Building";"Pylon";NA;147;0
"Unit";"Phoenix";"Stargate";147;2
"Building";"Assimilator";NA;147;0
"Building";"ShieldBattery";NA;147;0
"Building";"Stargate";NA;144;0
"Building";"ShieldBattery";NA;147;0
"Building";"Stargate";NA;144;0
"Building";"Assimilator";NA;147;0
"Unit";"Zealot";"Gateway";153;2
"Unit";"Zealot";"Gateway";153;2
"Unit";"Zealot";"Gateway";153;2
"Unit";"Zealot";"Gateway";153;2
"Unit";"Zealot";"Gateway";153;2
"Unit";"Oracle";"Stargate";153;3
"Building";"Pylon";NA;166;0
"Building";"Pylon";NA;166;0
"Unit";"Zealot";"Gateway";169;2
"Unit";"Zealot";"Gateway";169;2
"Unit";"Zealot";"Gateway";169;2
"Unit";"Zealot";"Gateway";169;2
"Unit";"Zealot";"Gateway";169;2
"Unit";"Zealot";"Gateway";169;2
"Unit";"Zealot";"Gateway";169;2
"Unit";"Observer";"Robotics Facility";166;1
"Upgrade";"ProtossAirWeaponsLevel2";"CyberneticsCore";153;0
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";153;0
"Building";"HighTemplar";NA;187;0
"Building";"HighTemplar";NA;187;0
"Building";"HighTemplar";NA;187;0
