"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;19;0
"Building";"Pylon";NA;19;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";22;2
"Unit";"Stalker";"Gateway";29;2
"Building";"RoboticsFacility";NA;25;0
"Building";"ShieldBattery";NA;32;0
"Building";"Pylon";NA;37;0
"Unit";"Sentry";"Gateway";34;2
"Unit";"Observer";"Robotics Facility";38;1
"Building";"Assimilator";NA;39;0
"Building";"Gateway";NA;38;0
"Building";"Assimilator";NA;48;0
"Building";"TwilightCouncil";NA;46;0
"Building";"Pylon";NA;50;0
"Unit";"Immortal";"Robotics Facility";46;4
"Building";"Forge";NA;48;0
"Unit";"Zealot";"Gateway";54;2
"Unit";"Sentry";"Gateway";54;2
"Building";"Pylon";NA;54;0
"Unit";"Phoenix";"Stargate";60;2
"Unit";"Sentry";"Gateway";62;2
"Building";"TemplarArchive";NA;62;0
"Unit";"Zealot";"Gateway";66;2
"Building";"Nexus";NA;50;0
"Building";"Gateway";NA;62;0
"Unit";"Zealot";"Gateway";68;2
"Building";"Gateway";NA;62;0
"Building";"Gateway";NA;62;0
"Building";"Pylon";NA;66;0
"Unit";"Immortal";"Robotics Facility";64;4
"Building";"Gateway";NA;62;0
"Unit";"Zealot";"Gateway";74;2
"Unit";"Zealot";"Gateway";74;2
"Building";"Gateway";NA;66;0
"Upgrade";"Charge";"TwilightCouncil";62;0
"Building";"HighTemplar";NA;78;0
"Building";"HighTemplar";NA;78;0
"Unit";"Zealot";"Gateway";78;2
"Building";"Gateway";NA;66;0
"Building";"Pylon";NA;74;0
"Unit";"Zealot";"Gateway";83;2
"Building";"Gateway";NA;66;0
"Unit";"Archon";"High Templar";82;0
"Unit";"Zealot";"Gateway";85;2
"Unit";"Zealot";"Gateway";85;2
"Building";"Pylon";NA;82;0
"Unit";"Zealot";"Gateway";89;2
"Unit";"Zealot";"Gateway";89;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";64;0
"Building";"HighTemplar";NA;93;0
"Building";"HighTemplar";NA;93;0
"Building";"HighTemplar";NA;93;0
"Building";"HighTemplar";NA;93;0
"Unit";"Zealot";"Gateway";93;2
"Building";"Pylon";NA;89;0
"Unit";"Zealot";"Gateway";95;2
"Unit";"Zealot";"Gateway";95;2
"Unit";"Archon";"High Templar";93;0
"Unit";"Zealot";"Gateway";97;2
"Unit";"Archon";"High Templar";95;0
"Building";"Pylon";NA;95;0
"Unit";"Zealot";"Gateway";101;2
"Unit";"Zealot";"Gateway";101;2
"Unit";"Zealot";"Gateway";101;2
"Unit";"Zealot";"Gateway";101;2
"Unit";"Zealot";"Gateway";101;2
"Unit";"Zealot";"Gateway";101;2
"Unit";"Zealot";"Gateway";111;2
"Unit";"Zealot";"Gateway";115;2
"Unit";"Zealot";"Gateway";115;2
"Unit";"Zealot";"Gateway";115;2
"Unit";"Zealot";"Gateway";115;2
"Unit";"Zealot";"Gateway";115;2
"Unit";"Zealot";"Gateway";115;2
