"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;20;0
"Building";"Assimilator";NA;20;0
"Building";"Assimilator";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Nexus";NA;20;0
"Building";"Forge";NA;22;0
"Building";"Gateway";NA;22;0
"Unit";"Adept";"Gateway";23;2
"Building";"Assimilator";NA;31;0
"Building";"Pylon";NA;33;0
"Unit";"Adept";"Gateway";31;2
"Building";"ShieldBattery";NA;39;0
"Building";"Stargate";NA;35;0
"Building";"Pylon";NA;41;0
"Building";"Assimilator";NA;41;0
"Unit";"Oracle";"Stargate";41;3
"Unit";"Sentry";"Gateway";50;2
"Unit";"Adept";"Gateway";50;2
"Building";"RoboticsFacility";NA;41;0
"Building";"Pylon";NA;50;0
"Building";"Gateway";NA;42;0
"Unit";"Oracle";"Stargate";50;3
"Building";"Pylon";NA;56;0
"Building";"TwilightCouncil";NA;55;0
"Building";"ShieldBattery";NA;57;0
"Unit";"Oracle";"Stargate";57;3
"Unit";"Sentry";"Gateway";69;2
"Unit";"Adept";"Gateway";69;2
"Building";"Pylon";NA;64;0
"Building";"Nexus";NA;47;0
"Unit";"Immortal";"Robotics Facility";58;4
"Unit";"Adept";"Gateway";70;2
"Unit";"Stalker";"Gateway";83;2
"Building";"ShieldBattery";NA;81;0
"Building";"TemplarArchive";NA;83;0
"Unit";"Observer";"Robotics Facility";89;1
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Building";"Gateway";NA;83;0
"Building";"Gateway";NA;87;0
"Building";"Gateway";NA;89;0
"Building";"Assimilator";NA;99;0
"Building";"Assimilator";NA;99;0
"Building";"HighTemplar";NA;99;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";81;0
"Building";"HighTemplar";NA;99;0
"Building";"Pylon";NA;102;0
"Upgrade";"Charge";"TwilightCouncil";89;0
"Building";"Pylon";NA;102;0
"Building";"Pylon";NA;102;0
"Building";"Gateway";NA;99;0
"Building";"HighTemplar";NA;102;0
"Building";"Pylon";NA;102;0
"Unit";"Zealot";"Gateway";102;2
"Unit";"Zealot";"Gateway";102;2
"Building";"Gateway";NA;99;0
"Building";"Pylon";NA;102;0
"Building";"Pylon";NA;102;0
"Building";"HighTemplar";NA;106;0
"Building";"HighTemplar";NA;106;0
"Unit";"Zealot";"Gateway";106;2
"Unit";"Phoenix";"Stargate";102;2
"Unit";"Immortal";"Robotics Facility";102;4
"Unit";"Stalker";"Gateway";110;2
"Unit";"Stalker";"Gateway";110;2
"Unit";"Zealot";"Gateway";110;2
"Unit";"Zealot";"Gateway";110;2
"Unit";"Zealot";"Gateway";110;2
