"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;21;0
"Building";"Assimilator";NA;21;0
"Unit";"Adept";"Gateway";22;2
"Building";"Nexus";NA;20;0
"Unit";"Adept";"Gateway";24;2
"Building";"Stargate";NA;23;0
"Unit";"Adept";"Gateway";29;2
"Building";"Gateway";NA;27;0
"Building";"Pylon";NA;35;0
"Unit";"Oracle";"Stargate";33;3
"Unit";"Adept";"Gateway";39;2
"Building";"Pylon";NA;46;0
"Building";"Pylon";NA;46;0
"Unit";"Adept";"Gateway";46;2
"Unit";"Adept";"Gateway";46;2
"Building";"ShieldBattery";NA;46;0
"Building";"ShieldBattery";NA;46;0
"Unit";"Adept";"Gateway";50;2
"Unit";"Adept";"Gateway";50;2
"Building";"Assimilator";NA;50;0
"Building";"Assimilator";NA;54;0
"Unit";"Adept";"Gateway";58;2
"Unit";"Adept";"Gateway";58;2
"Building";"Pylon";NA;56;0
"Unit";"Oracle";"Stargate";54;3
"Building";"TwilightCouncil";NA;56;0
"Building";"Pylon";NA;62;0
"Building";"Pylon";NA;62;0
"Building";"Gateway";NA;56;0
