"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;21;0
"Building";"Nexus";NA;19;0
"Unit";"Stalker";"Gateway";22;2
"Unit";"Adept";"Gateway";24;2
"Building";"TwilightCouncil";NA;24;0
"Unit";"Adept";"Gateway";31;2
"Building";"RoboticsFacility";NA;32;0
"Building";"ShieldBattery";NA;36;0
"Unit";"Adept";"Gateway";38;2
"Building";"Pylon";NA;40;0
"Building";"Pylon";NA;42;0
"Unit";"Zealot";"Gateway";47;2
"Building";"Pylon";NA;46;0
"Building";"Gateway";NA;44;0
"Building";"Assimilator";NA;46;0
"Building";"DarkShrine";NA;40;0
"Building";"Gateway";NA;46;0
"Building";"Assimilator";NA;46;0
"Building";"Gateway";NA;46;0
"Building";"DarkTemplar";NA;52;0
"Building";"DarkTemplar";NA;52;0
"Building";"DarkTemplar";NA;54;0
"Building";"Pylon";NA;54;0
"Building";"CyberneticsCore";NA;52;0
"Building";"DarkTemplar";NA;58;0
"Building";"DarkTemplar";NA;58;0
"Building";"DarkTemplar";NA;58;0
"Building";"DarkTemplar";NA;58;0
"Unit";"Archon";"High Templar";59;0
"Unit";"Archon";"High Templar";59;0
"Upgrade";"Charge";"TwilightCouncil";50;0
"Unit";"Immortal";"Robotics Facility";58;4
"Building";"Forge";NA;59;0
"Building";"Pylon";NA;63;0
"Building";"Pylon";NA;63;0
"Building";"DarkTemplar";NA;63;0
"Unit";"Archon";"High Templar";63;0
"Unit";"Archon";"High Templar";63;0
"Unit";"Zealot";"Gateway";65;2
"Unit";"Zealot";"Gateway";65;2
"Unit";"Zealot";"Gateway";65;2
"Building";"Assimilator";NA;63;0
"Building";"Assimilator";NA;63;0
"Building";"Pylon";NA;63;0
"Building";"Nexus";NA;59;0
"Building";"Gateway";NA;71;0
"Unit";"Immortal";"Robotics Facility";73;4
"Building";"Gateway";NA;71;0
"Building";"Gateway";NA;73;0
"Unit";"Zealot";"Gateway";81;2
"Unit";"Zealot";"Gateway";81;2
"Unit";"Zealot";"Gateway";81;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";63;0
"Unit";"Sentry";"Gateway";87;2
"Unit";"Stalker";"Gateway";87;2
"Unit";"Stalker";"Gateway";87;2
"Unit";"Stalker";"Gateway";87;2
"Unit";"Immortal";"Robotics Facility";77;4
"Unit";"Sentry";"Gateway";101;2
"Unit";"Sentry";"Gateway";101;2
"Unit";"Sentry";"Gateway";101;2
"Building";"DarkTemplar";NA;107;0
"Building";"DarkTemplar";NA;107;0
"Building";"DarkTemplar";NA;107;0
"Building";"DarkTemplar";NA;107;0
"Unit";"Immortal";"Robotics Facility";95;4
"Building";"Pylon";NA;107;0
"Building";"Pylon";NA;107;0
"Building";"RoboticsBay";NA;95;0
"Building";"Pylon";NA;107;0
"Building";"Pylon";NA;108;0
"Building";"Pylon";NA;112;0
"Unit";"Stalker";"Gateway";115;2
"Unit";"Stalker";"Gateway";115;2
"Unit";"Stalker";"Gateway";115;2
"Unit";"Zealot";"Gateway";115;2
"Unit";"Zealot";"Gateway";115;2
"Unit";"Zealot";"Gateway";115;2
"Unit";"Zealot";"Gateway";115;2
"Building";"Pylon";NA;129;0
"Building";"Pylon";NA;129;0
