"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Forge";NA;16
"Building";"Gateway";NA;18
"Building";"Pylon";NA;19
"Building";"PhotonCannon";NA;20
"Building";"Assimilator";NA;21
"Building";"Assimilator";NA;22
"Building";"CyberneticsCore";NA;22
"Building";"PhotonCannon";NA;23
"Building";"PhotonCannon";NA;24
"Unit";"Stalker";"Gateway";25
"Building";"Pylon";NA;27
"Building";"Nexus";NA;27
"Unit";"Sentry";"Gateway";27
"Unit";"Adept";"Gateway";30
"Building";"Pylon";NA;33
"Building";"PhotonCannon";NA;34
"Unit";"Sentry";"Gateway";34
"Building";"PhotonCannon";NA;36
"Building";"Pylon";NA;37
"Building";"Pylon";NA;41
"Building";"Stargate";NA;44
"Building";"Stargate";NA;44
"Building";"Assimilator";NA;48
"Building";"Assimilator";NA;48
"Unit";"Adept";"Gateway";48
"Building";"Pylon";NA;53
"Unit";"Phoenix";"Stargate";54
"Building";"Nexus";NA;56
"Unit";"Phoenix";"Stargate";56
"Building";"Pylon";NA;59
"Building";"PhotonCannon";NA;59
"Unit";"Zealot";"Gateway";59
"Building";"PhotonCannon";NA;61
"Unit";"Phoenix";"Stargate";62
"Unit";"Phoenix";"Stargate";64
"Unit";"Phoenix";"Stargate";68
"Unit";"Phoenix";"Stargate";71
"Building";"Pylon";NA;73
"Building";"Pylon";NA;75
"Building";"Pylon";NA;76
"Building";"Gateway";NA;76
"Building";"Gateway";NA;76
"Unit";"Phoenix";"Stargate";78
"Unit";"Phoenix";"Stargate";80
"Building";"PhotonCannon";NA;88
"Building";"PhotonCannon";NA;88
"Building";"Pylon";NA;88
"Unit";"Adept";"Gateway";89
"Building";"PhotonCannon";NA;91
"Building";"PhotonCannon";NA;91
"Building";"Pylon";NA;91
"Building";"Pylon";NA;91
"Unit";"Sentry";"Gateway";91
"Unit";"Sentry";"Gateway";93
"Unit";"Sentry";"Gateway";95
"Building";"PhotonCannon";NA;97
"Building";"PhotonCannon";NA;97
"Building";"TwilightCouncil";NA;97
"Building";"Assimilator";NA;97
"Building";"Assimilator";NA;97
"Building";"Pylon";NA;97
"Building";"Pylon";NA;97
"Unit";"Adept";"Gateway";97
"Unit";"Adept";"Gateway";99
"Unit";"Adept";"Gateway";101
"Building";"Pylon";NA;103
"Building";"PhotonCannon";NA;103
"Building";"FleetBeacon";NA;105
"Building";"Pylon";NA;107
"Building";"RoboticsFacility";NA;107
"Building";"Pylon";NA;107
"Building";"Stargate";NA;107
"Building";"TemplarArchive";NA;107
"Unit";"Tempest";"Stargate";107
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";111
"Building";"Pylon";NA;111
"Building";"Pylon";NA;111
"Building";"Nexus";NA;111
"Unit";"Tempest";"Stargate";111
"Building";"Pylon";NA;115
"Building";"PhotonCannon";NA;115
"Building";"PhotonCannon";NA;115
"Building";"PhotonCannon";NA;115
"Unit";"Tempest";"Stargate";115
"Building";"PhotonCannon";NA;119
"Building";"PhotonCannon";NA;119
"Building";"PhotonCannon";NA;119
"Building";"PhotonCannon";NA;119
"Unit";"Observer";"Robotics Facility";119
"Building";"PhotonCannon";NA;120
"Building";"PhotonCannon";NA;120
"Building";"HighTemplar";NA;120
"Building";"HighTemplar";NA;120
"Building";"HighTemplar";NA;120
"Upgrade";"ProtossShieldsLevel1";"Forge";120
"Building";"PhotonCannon";NA;123
"Building";"PhotonCannon";NA;124
"Building";"PhotonCannon";NA;124
"Unit";"Carrier";"Stargate";124
"Unit";"Carrier";"Stargate";131
"Building";"Assimilator";NA;137
"Building";"Pylon";NA;137
"Building";"HighTemplar";NA;137
"Building";"HighTemplar";NA;137
"Building";"Pylon";NA;137
"Building";"Assimilator";NA;137
"Building";"Pylon";NA;137
"Unit";"Carrier";"Stargate";137
"Building";"Pylon";NA;143
"Building";"Pylon";NA;143
"Building";"PhotonCannon";NA;143
"Building";"PhotonCannon";NA;143
"Building";"HighTemplar";NA;143
"Building";"HighTemplar";NA;143
"Building";"PhotonCannon";NA;143
"Building";"PhotonCannon";NA;143
"Building";"Gateway";NA;143
"Building";"PhotonCannon";NA;143
"Building";"Gateway";NA;143
"Building";"HighTemplar";NA;143
"Unit";"Observer";"Robotics Facility";143
"Unit";"Carrier";"Stargate";144
"Building";"HighTemplar";NA;150
"Building";"HighTemplar";NA;150
"Building";"Pylon";NA;150
"Building";"PhotonCannon";NA;150
"Building";"PhotonCannon";NA;150
