"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;16
"Building";"Nexus";NA;19
"Building";"CyberneticsCore";NA;20
"Building";"Assimilator";NA;21
"Building";"Pylon";NA;22
"Unit";"Adept";"Gateway";23
"Building";"Stargate";NA;28
"Unit";"Adept";"Gateway";29
"Unit";"Adept";"Gateway";35
"Unit";"Oracle";"Stargate";39
"Building";"Pylon";NA;42
"Building";"Gateway";NA;43
"Building";"Gateway";NA;44
"Building";"Pylon";NA;45
"Unit";"Oracle";"Stargate";47
"Building";"Pylon";NA;50
"Building";"Assimilator";NA;53
"Building";"Nexus";NA;55
"Unit";"Adept";"Gateway";56
"Unit";"Adept";"Gateway";58
"Unit";"Adept";"Gateway";60
"Building";"Assimilator";NA;64
"Unit";"Phoenix";"Stargate";64
"Building";"Pylon";NA;67
"Building";"Pylon";NA;68
"Building";"RoboticsFacility";NA;69
"Building";"TwilightCouncil";NA;70
"Building";"Forge";NA;71
"Unit";"Sentry";"Gateway";76
"Unit";"Sentry";"Gateway";78
"Unit";"Sentry";"Gateway";80
"Building";"Pylon";NA;85
"Building";"Assimilator";NA;86
"Building";"Assimilator";NA;86
"Upgrade";"Charge";"TwilightCouncil";88
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";89
"Building";"Gateway";NA;89
"Building";"Gateway";NA;89
"Building";"Gateway";NA;90
"Unit";"Observer";"Robotics Facility";92
"Building";"TemplarArchive";NA;93
"Building";"Gateway";NA;95
"Building";"Gateway";NA;95
"Building";"Pylon";NA;95
"Unit";"Immortal";"Robotics Facility";95
"Building";"Pylon";NA;99
"Unit";"Zealot";"Gateway";99
"Unit";"Zealot";"Gateway";101
"Unit";"Zealot";"Gateway";103
"Building";"PhotonCannon";NA;105
"Building";"Pylon";NA;105
"Building";"Nexus";NA;105
"Building";"Pylon";NA;105
"Building";"HighTemplar";NA;105
"Building";"HighTemplar";NA;105
"Building";"HighTemplar";NA;105
"Building";"HighTemplar";NA;105
"Unit";"Immortal";"Robotics Facility";105
"Building";"Pylon";NA;112
"Unit";"Oracle";"Stargate";112
"Unit";"Zealot";"Gateway";115
"Unit";"Phoenix";"Stargate";117
"Unit";"Zealot";"Gateway";122
"Unit";"Zealot";"Gateway";124
"Unit";"Zealot";"Gateway";126
"Unit";"Zealot";"Gateway";128
"Unit";"Zealot";"Gateway";130
"Unit";"Zealot";"Gateway";132
"Unit";"Zealot";"Gateway";134
"Unit";"Immortal";"Robotics Facility";136
"Building";"PhotonCannon";NA;140
"Building";"Gateway";NA;140
"Building";"PhotonCannon";NA;140
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";140
"Building";"HighTemplar";NA;140
"Building";"HighTemplar";NA;140
"Building";"RoboticsFacility";NA;143
"Unit";"Archon";"High Templar";143
"Building";"Assimilator";NA;144
"Building";"Assimilator";NA;144
"Unit";"Zealot";"Gateway";144
"Unit";"Zealot";"Gateway";146
"Unit";"Zealot";"Gateway";148
"Unit";"Zealot";"Gateway";150
"Unit";"Immortal";"Robotics Facility";154
"Building";"HighTemplar";NA;158
"Building";"HighTemplar";NA;158
"Unit";"Archon";"High Templar";160
"Building";"Gateway";NA;160
"Building";"Gateway";NA;160
"Building";"Gateway";NA;160
"Building";"Pylon";NA;160
"Building";"Pylon";NA;160
"Building";"Pylon";NA;160
"Unit";"Immortal";"Robotics Facility";160
"Building";"HighTemplar";NA;164
"Building";"HighTemplar";NA;164
"Building";"HighTemplar";NA;164
"Building";"HighTemplar";NA;164
"Building";"HighTemplar";NA;164
"Building";"HighTemplar";NA;164
"Unit";"Immortal";"Robotics Facility";164
"Unit";"Archon";"High Templar";168
"Unit";"Archon";"High Templar";168
"Unit";"Archon";"High Templar";168
"Building";"Pylon";NA;168
"Building";"Pylon";NA;168
"Building";"Pylon";NA;168
"Unit";"Zealot";"Gateway";168
"Unit";"Zealot";"Gateway";170
"Unit";"Zealot";"Gateway";172
"Unit";"Zealot";"Gateway";174
"Unit";"Zealot";"Gateway";176
"Unit";"Zealot";"Gateway";178
"Unit";"Zealot";"Gateway";180
"Unit";"Zealot";"Gateway";182
"Unit";"Zealot";"Gateway";184
"Building";"TemplarArchive";NA;186
"Unit";"Stalker";"Gateway";186
"Unit";"Stalker";"Gateway";188
"Unit";"Stalker";"Gateway";190
"Unit";"Stalker";"Gateway";192
"Unit";"Stalker";"Gateway";194
"Unit";"Stalker";"Gateway";196
"Unit";"Stalker";"Gateway";198
"Unit";"Stalker";"Gateway";200
"Unit";"Stalker";"Gateway";202
"Unit";"Zealot";"Gateway";204
"Unit";"Zealot";"Gateway";206
"Unit";"Zealot";"Gateway";208
"Unit";"Zealot";"Gateway";210
"Unit";"Zealot";"Gateway";212
"Unit";"Zealot";"Gateway";214
"Unit";"Zealot";"Gateway";216
"Unit";"Zealot";"Gateway";218
"Unit";"Zealot";"Gateway";220
"Upgrade";"SprayProtoss";NA;222
"Upgrade";"SprayProtoss";NA;222
"Upgrade";"WarpGateResearch";NA;222
"Upgrade";"SprayProtoss";NA;222
"Upgrade";"SprayProtoss";NA;222
"Upgrade";"SprayProtoss";NA;222
"Upgrade";"PsiStormTech";NA;222
"Upgrade";"SprayProtoss";NA;222
