"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Pylon";NA;21;0
"Unit";"Stalker";"Gateway";22;2
"Building";"Nexus";NA;19;0
"Unit";"Stalker";"Gateway";27;2
"Building";"Pylon";NA;30;0
"Unit";"Stalker";"Gateway";32;2
"Building";"Gateway";NA;38;0
"Building";"Gateway";NA;38;0
"Unit";"Stalker";"Gateway";50;2
"Unit";"Stalker";"Gateway";50;2
"Building";"Assimilator";NA;48;0
"Building";"TwilightCouncil";NA;47;0
"Building";"Pylon";NA;51;0
"Building";"Pylon";NA;55;0
"Unit";"Stalker";"Gateway";56;2
"Unit";"Stalker";"Gateway";56;2
"Unit";"Stalker";"Gateway";56;2
"Building";"Nexus";NA;46;0
"Building";"Pylon";NA;64;0
"Unit";"Stalker";"Gateway";71;2
"Unit";"Stalker";"Gateway";71;2
"Unit";"Stalker";"Gateway";71;2
"Building";"RoboticsFacility";NA;64;0
"Building";"Forge";NA;69;0
"Building";"Forge";NA;69;0
"Unit";"Sentry";"Gateway";83;2
"Unit";"Sentry";"Gateway";83;2
"Unit";"Sentry";"Gateway";83;2
"Unit";"Observer";"Robotics Facility";81;1
"Building";"Pylon";NA;89;0
"Building";"Pylon";NA;90;0
"Building";"Pylon";NA;90;0
"Building";"Pylon";NA;90;0
"Unit";"Zealot";"Gateway";93;2
"Building";"Gateway";NA;83;0
"Building";"Gateway";NA;83;0
"Unit";"Zealot";"Gateway";99;2
"Unit";"Zealot";"Gateway";99;2
"Unit";"Zealot";"Gateway";99;2
"Unit";"Sentry";"Gateway";112;2
"Unit";"Sentry";"Gateway";112;2
"Unit";"Sentry";"Gateway";112;2
"Unit";"Zealot";"Gateway";112;2
"Unit";"Zealot";"Gateway";119;2
"Building";"Pylon";NA;111;0
"Building";"Gateway";NA;98;0
"Building";"Gateway";NA;99;0
"Building";"Gateway";NA;99;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";90;0
"Upgrade";"Charge";"TwilightCouncil";93;0
"Upgrade";"ProtossGroundArmorsLevel1";"Forge";90;0
"Building";"Pylon";NA;126;0
"Unit";"Stalker";"Gateway";130;2
"Unit";"Stalker";"Gateway";130;2
"Unit";"Stalker";"Gateway";130;2
"Unit";"Stalker";"Gateway";130;2
"Unit";"Stalker";"Gateway";130;2
"Unit";"Stalker";"Gateway";130;2
"Unit";"Stalker";"Gateway";130;2
"Unit";"Zealot";"Gateway";146;2
"Unit";"Zealot";"Gateway";146;2
"Unit";"Zealot";"Gateway";146;2
"Unit";"Zealot";"Gateway";146;2
"Unit";"Zealot";"Gateway";146;2
"Building";"Nexus";NA;110;0
"Unit";"Zealot";"Gateway";159;2
"Unit";"Zealot";"Gateway";159;2
"Unit";"Zealot";"Gateway";159;2
"Unit";"Zealot";"Gateway";159;2
"Building";"Pylon";NA;167;0
"Unit";"Zealot";"Gateway";170;2
"Unit";"Zealot";"Gateway";170;2
"Unit";"Zealot";"Gateway";170;2
"Unit";"Zealot";"Gateway";170;2
"Unit";"Zealot";"Gateway";170;2
"Building";"Pylon";NA;167;0
"Building";"Pylon";NA;170;0
"Building";"Pylon";NA;170;0
"Unit";"Zealot";"Gateway";182;2
"Building";"Forge";NA;170;0
