"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;12;0
"Building";"Assimilator";NA;13;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Adept";"Gateway";22;2
"Building";"Nexus";NA;19;0
"Unit";"Stalker";"Gateway";24;2
"Building";"TwilightCouncil";NA;24;0
"Unit";"Stalker";"Gateway";28;2
"Building";"Pylon";NA;33;0
"Unit";"Stalker";"Gateway";36;2
"Building";"Gateway";NA;33;0
"Unit";"Stalker";"Gateway";39;2
"Building";"ShieldBattery";NA;40;0
"Building";"Pylon";NA;45;0
"Building";"Gateway";NA;40;0
"Unit";"Stalker";"Gateway";54;2
"Unit";"Stalker";"Gateway";54;2
"Unit";"Stalker";"Gateway";58;2
"Building";"Assimilator";NA;52;0
"Building";"Assimilator";NA;52;0
"Building";"Pylon";NA;53;0
"Building";"RoboticsFacility";NA;51;0
"Building";"Nexus";NA;48;0
"Building";"Pylon";NA;64;0
"Unit";"Observer";"Robotics Facility";64;1
"Building";"Forge";NA;66;0
"Building";"ShieldBattery";NA;66;0
"Unit";"Stalker";"Gateway";73;2
"Unit";"Stalker";"Gateway";73;2
"Unit";"Stalker";"Gateway";73;2
"Building";"RoboticsBay";NA;66;0
"Building";"Pylon";NA;73;0
"Unit";"Stalker";"Gateway";89;2
"Unit";"Stalker";"Gateway";89;2
"Unit";"Colossus";"Robotics Facility";82;6
"Unit";"Stalker";"Gateway";89;2
