"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";23;2
"Unit";"Stalker";"Gateway";25;2
"Building";"TwilightCouncil";NA;28;0
"Unit";"Stalker";"Gateway";37;2
"Building";"RoboticsFacility";NA;35;0
"Building";"ShieldBattery";NA;43;0
"Building";"Pylon";NA;46;0
"Building";"Pylon";NA;46;0
"Building";"Pylon";NA;47;0
"Building";"Gateway";NA;40;0
"Unit";"Stalker";"Gateway";49;2
"Building";"Gateway";NA;43;0
"Unit";"Stalker";"Gateway";52;2
"Unit";"Stalker";"Gateway";55;2
"Unit";"Immortal";"Robotics Facility";47;4
"Building";"Assimilator";NA;51;0
"Building";"Assimilator";NA;51;0
"Building";"Forge";NA;49;0
"Building";"Pylon";NA;53;0
"Building";"RoboticsBay";NA;49;0
"Unit";"Stalker";"Gateway";61;2
"Unit";"Stalker";"Gateway";61;2
"Unit";"Stalker";"Gateway";61;2
"Unit";"Stalker";"Gateway";69;2
"Unit";"Stalker";"Gateway";69;2
"Unit";"Stalker";"Gateway";69;2
"Building";"Pylon";NA;69;0
"Unit";"Stalker";"Gateway";78;2
"Unit";"Stalker";"Gateway";78;2
"Unit";"Stalker";"Gateway";78;2
"Building";"Pylon";NA;78;0
"Building";"Nexus";NA;69;0
"Building";"Pylon";NA;84;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";69;0
"Unit";"Colossus";"Robotics Facility";76;6
"Unit";"Stalker";"Gateway";99;2
"Unit";"Stalker";"Gateway";99;2
"Unit";"Stalker";"Gateway";99;2
"Building";"Pylon";NA;96;0
"Building";"Pylon";NA;96;0
"Unit";"Colossus";"Robotics Facility";87;6
"Upgrade";"ExtendedThermalLance";"RoboticsBay";84;0
"Building";"Assimilator";NA;96;0
"Building";"Assimilator";NA;98;0
"Building";"Forge";NA;96;0
"Upgrade";"Charge";"TwilightCouncil";86;0
"Unit";"Zealot";"Gateway";117;2
"Unit";"Zealot";"Gateway";117;2
"Unit";"Zealot";"Gateway";117;2
"Building";"Pylon";NA;123;0
"Unit";"Stalker";"Gateway";123;2
"Unit";"Stalker";"Gateway";123;2
"Building";"Pylon";NA;123;0
"Unit";"Stalker";"Gateway";123;2
"Building";"Gateway";NA;108;0
"Building";"Gateway";NA;108;0
"Building";"Gateway";NA;114;0
"Unit";"Colossus";"Robotics Facility";108;6
"Building";"Gateway";NA;114;0
"Building";"Gateway";NA;114;0
"Building";"Pylon";NA;123;0
"Building";"ShieldBattery";NA;123;0
"Unit";"Zealot";"Gateway";135;2
"Unit";"Zealot";"Gateway";135;2
"Unit";"Stalker";"Gateway";139;2
"Unit";"Stalker";"Gateway";139;2
"Unit";"Stalker";"Gateway";139;2
"Unit";"Stalker";"Gateway";139;2
"Unit";"Stalker";"Gateway";139;2
"Unit";"Stalker";"Gateway";139;2
"Building";"Pylon";NA;135;0
"Upgrade";"ProtossGroundArmorsLevel1";"Forge";108;0
"Building";"Pylon";NA;139;0
"Unit";"Zealot";"Gateway";151;2
"Unit";"Zealot";"Gateway";151;2
"Unit";"Zealot";"Gateway";155;2
"Unit";"Zealot";"Gateway";156;2
"Unit";"Stalker";"Gateway";156;2
"Unit";"Stalker";"Gateway";156;2
"Unit";"Stalker";"Gateway";156;2
"Unit";"Observer";"Robotics Facility";166;1
"Unit";"Stalker";"Gateway";169;2
"Unit";"Stalker";"Gateway";169;2
"Unit";"Stalker";"Gateway";169;2
