"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";18;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Building";"Refinery";NA;20;0
"Unit";"Marine";"Barracks";21;1
"Building";"Factory";NA;19;0
"Building";"SupplyDepot";NA;22;0
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Unit";"Cyclone";"Factory";24;3
"Unit";"Reaper";"Barracks";23;1
"Unit";"Hellion";"Factory";24;2
"Unit";"SCV";"Command Center";30;1
"Unit";"Reaper";"Barracks";28;1
"Unit";"Hellion";"Factory";30;2
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";36;1
"Unit";"Hellion";"Factory";35;2
"Unit";"Reaper";"Barracks";35;1
"Unit";"SCV";"Command Center";40;1
"Unit";"Hellion";"Factory";38;2
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";45;1
"Unit";"SCV";"Command Center";45;1
"Unit";"Cyclone";"Factory";45;3
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";50;1
"Unit";"SCV";"Command Center";53;1
"Unit";"Cyclone";"Factory";52;3
"Unit";"SCV";"Command Center";53;1
"Unit";"SCV";"Command Center";53;1
"Building";"SupplyDepot";NA;53;0
"Building";"Barracks";NA;51;0
"Building";"Barracks";NA;52;0
"Unit";"Reaper";"Barracks";57;1
"Unit";"Cyclone";"Factory";59;3
"Unit";"SCV";"Command Center";60;1
