"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Unit";"SCV";"Command Center";14;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Unit";"Marine";"Barracks";19;1
"Building";"Refinery";NA;19;0
"Building";"SupplyDepot";NA;19;0
"Unit";"Marine";"Barracks";21;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";21;1
"Unit";"Marine";"Barracks";21;1
"Unit";"SCV";"Command Center";22;1
"Building";"FactoryTechLab";NA;22;0
"Unit";"Marine";"Barracks";23;1
"Building";"SupplyDepot";NA;24;0
"Unit";"SCV";"Command Center";25;1
"Unit";"Marine";"Barracks";25;1
"Unit";"SCV";"Command Center";27;1
"Building";"Starport";NA;25;0
"Building";"Armory";NA;23;0
"Building";"SupplyDepot";NA;27;0
"Unit";"SCV";"Command Center";28;1
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";30;1
"Unit";"Marine";"Barracks";30;1
"Unit";"SCV";"Command Center";31;1
"Unit";"Thor";"Factory";29;6
"Unit";"Medivac";"Starport";30;2
"Building";"SupplyDepot";NA;31;0
"Unit";"SCV";"Command Center";42;1
"Building";"FactoryTechLab";NA;42;0
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";44;1
"Unit";"Liberator";"Starport";42;3
"Unit";"SCV";"Command Center";45;1
"Unit";"Thor";"Factory";44;6
"Unit";"SCV";"Command Center";55;1
"Unit";"SCV";"Command Center";56;1
"Building";"BarracksTechLab";NA;55;0
"Unit";"Medivac";"Starport";55;2
"Building";"CommandCenter";NA;48;0
"Building";"Barracks";NA;55;0
"Building";"Barracks";NA;55;0
"Building";"Barracks";NA;55;0
"Unit";"Thor";"Factory";56;6
"Building";"SupplyDepot";NA;59;0
"Unit";"Marine";"Barracks";65;1
"Unit";"Marine";"Barracks";65;1
"Building";"EngineeringBay";NA;59;0
"Building";"Refinery";NA;65;0
"Building";"BarracksReactor";NA;59;0
"Building";"BarracksReactor";NA;59;0
"Unit";"Marine";"Barracks";65;1
"Unit";"Marine";"Barracks";66;1
"Unit";"Marine";"Barracks";67;1
"Unit";"Marine";"Barracks";68;1
"Unit";"Marine";"Barracks";69;1
"Unit";"Marine";"Barracks";69;1
"Unit";"Marine";"Barracks";69;1
"Unit";"Marine";"Barracks";70;1
