"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";18;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";21;1
"Building";"Refinery";NA;21;0
"Building";"BarracksReactor";NA;20;0
"Building";"SupplyDepot";NA;21;0
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";25;1
"Unit";"Cyclone";"Factory";24;3
"Unit";"Marine";"Barracks";25;1
"Unit";"Cyclone";"Factory";25;3
"Unit";"SCV";"Command Center";29;1
"Building";"SupplyDepot";NA;29;0
"Unit";"SCV";"Command Center";33;1
"Unit";"Marine";"Barracks";33;1
"Building";"Bunker";NA;29;0
"Unit";"SCV";"Command Center";34;1
"Unit";"Cyclone";"Factory";33;3
"Unit";"SCV";"Command Center";36;1
"Unit";"Cyclone";"Factory";34;3
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";40;1
"Unit";"Marine";"Barracks";40;1
"Unit";"Cyclone";"Factory";41;3
"Building";"EngineeringBay";NA;41;0
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";47;1
"Unit";"Cyclone";"Factory";47;3
"Unit";"SCV";"Command Center";55;1
"Building";"MissileTurret";NA;52;0
"Building";"SupplyDepot";NA;55;0
"Unit";"SCV";"Command Center";56;1
"Unit";"SCV";"Command Center";56;1
"Unit";"Cyclone";"Factory";56;3
"Building";"Refinery";NA;56;0
"Building";"Refinery";NA;56;0
