"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";18;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Unit";"Marine";"Barracks";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"Marine";"Barracks";20;1
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";23;1
"Building";"Factory";NA;21;0
"Building";"BarracksReactor";NA;22;0
"Building";"SupplyDepot";NA;23;0
"Unit";"SCV";"Command Center";25;1
"Building";"Factory";NA;23;0
"Building";"SupplyDepot";NA;26;0
"Unit";"Cyclone";"Factory";26;3
"Unit";"Cyclone";"Factory";26;3
"Unit";"Cyclone";"Factory";26;3
"Building";"SupplyDepot";NA;26;0
"Unit";"Cyclone";"Factory";35;3
"Unit";"Cyclone";"Factory";35;3
"Building";"SupplyDepot";NA;35;0
"Unit";"Cyclone";"Factory";35;3
"Unit";"Hellion";"Factory";41;2
"Building";"SupplyDepot";NA;41;0
"Unit";"Cyclone";"Factory";44;3
"Unit";"Cyclone";"Factory";46;3
"Unit";"Hellion";"Factory";49;2
"Unit";"Cyclone";"Factory";49;3
