"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";19;1
"Unit";"Reaper";"Barracks";19;1
"Building";"Factory";NA;19;0
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";22;1
"Unit";"Cyclone";"Factory";22;3
"Building";"BarracksReactor";NA;21;0
"Building";"SupplyDepot";NA;22;0
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";28;1
"Building";"SupplyDepot";NA;29;0
"Unit";"SCV";"Command Center";29;1
"Unit";"Cyclone";"Factory";29;3
"Unit";"Cyclone";"Factory";29;3
"Building";"BarracksTechLab";NA;30;0
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";37;1
"Unit";"Cyclone";"Factory";37;3
"Unit";"SCV";"Command Center";38;1
"Building";"Starport";NA;30;0
"Building";"SupplyDepot";NA;38;0
"Unit";"Cyclone";"Factory";38;3
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";46;1
"Unit";"Hellion";"Factory";47;2
"Unit";"Hellion";"Factory";47;2
"Unit";"SCV";"Command Center";48;1
"Building";"SupplyDepot";NA;47;0
"Building";"SupplyDepot";NA;48;0
"Unit";"Raven";"Starport";47;2
"Unit";"SCV";"Command Center";53;1
"Unit";"Hellion";"Factory";53;2
"Unit";"Hellion";"Factory";53;2
"Unit";"Cyclone";"Factory";60;3
"Unit";"Cyclone";"Factory";63;3
"Building";"Refinery";NA;66;0
"Building";"Refinery";NA;66;0
"Unit";"SCV";"Command Center";66;1
"Unit";"Hellion";"Factory";66;2
"Unit";"Hellion";"Factory";67;2
"Unit";"SCV";"Command Center";71;1
"Building";"EngineeringBay";NA;71;0
"Unit";"Cyclone";"Factory";71;3
"Unit";"SCV";"Command Center";71;1
"Unit";"SCV";"Command Center";75;1
"Building";"MissileTurret";NA;76;0
"Building";"MissileTurret";NA;76;0
"Building";"MissileTurret";NA;76;0
"Unit";"SCV";"Command Center";76;1
