"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";19;1
"Building";"BarracksReactor";NA;19;0
"Building";"Factory";NA;19;0
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Unit";"Cyclone";"Factory";21;3
"Unit";"SCV";"Command Center";22;1
"Unit";"Cyclone";"Factory";21;3
"Building";"SupplyDepot";NA;21;0
"Unit";"SCV";"Command Center";25;1
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";32;1
"Unit";"Cyclone";"Factory";31;3
"Unit";"SCV";"Command Center";36;1
"Building";"SupplyDepot";NA;32;0
"Unit";"Cyclone";"Factory";32;3
"Unit";"SCV";"Command Center";37;1
"Building";"CommandCenter";NA;29;0
"Building";"Starport";NA;36;0
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";42;1
"Building";"StarportTechLab";NA;42;0
"Unit";"SCV";"Command Center";42;1
"Unit";"Cyclone";"Factory";42;3
"Unit";"Cyclone";"Factory";42;3
"Unit";"SCV";"Command Center";43;1
"Unit";"SCV";"Command Center";51;1
"Unit";"SCV";"Command Center";51;1
"Unit";"Raven";"Starport";43;2
"Unit";"SCV";"Command Center";51;1
"Building";"Factory";NA;44;0
"Building";"Refinery";NA;51;0
"Building";"CommandCenter";NA;42;0
"Unit";"SCV";"Command Center";52;1
"Building";"Refinery";NA;51;0
"Unit";"SCV";"Command Center";55;1
"Building";"Barracks";NA;44;0
"Unit";"SCV";"Command Center";56;1
