"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Refinery";NA;15
"Building";"Barracks";NA;16
"Unit";"Reaper";"Barracks";19
"Building";"CommandCenter";NA;20
"Building";"Factory";NA;20
"Building";"BarracksReactor";NA;21
"Building";"Refinery";NA;22
"Unit";"Marine";"Barracks";24
"Unit";"Marine";"Barracks";25
"Unit";"Cyclone";"Factory";27
"Unit";"Marine";"Barracks";30
"Unit";"Marine";"Barracks";31
"Building";"Starport";NA;33
"Unit";"Marine";"Barracks";33
"Unit";"Marine";"Barracks";34
"Building";"FactoryTechLab";NA;37
"Building";"Bunker";NA;37
"Unit";"Marine";"Barracks";38
"Unit";"Marine";"Barracks";39
"Unit";"Marine";"Barracks";43
"Unit";"Raven";"Starport";44
"Unit";"Marine";"Barracks";46
"Building";"CommandCenter";NA;51
"Unit";"Marine";"Barracks";51
"Unit";"Marine";"Barracks";52
"Building";"FactoryTechLab";NA;54
"Unit";"Marine";"Barracks";58
"Building";"StarportReactor";NA;59
"Building";"Barracks";NA;59
"Building";"Barracks";NA;59
"Building";"EngineeringBay";NA;60
"Building";"EngineeringBay";NA;60
"Unit";"Marine";"Barracks";61
"Building";"Refinery";NA;63
"Building";"Refinery";NA;63
"Unit";"Marine";"Barracks";64
"Upgrade";"Stimpack";"TechLab";65
"Building";"StarportReactor";NA;67
"Unit";"Marine";"Barracks";67
"Unit";"Marine";"Barracks";68
"Unit";"Marine";"Barracks";69
"Unit";"Marine";"Barracks";70
"Unit";"Marine";"Barracks";71
"Unit";"Marine";"Barracks";74
"Unit";"Marine";"Barracks";75
"Unit";"Marine";"Barracks";77
"Unit";"Marine";"Barracks";80
"Unit";"Marine";"Barracks";81
"Building";"MissileTurret";NA;82
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";82
"Unit";"Medivac";"Starport";83
"Unit";"Marine";"Barracks";86
"Unit";"Marine";"Barracks";87
"Unit";"Medivac";"Starport";88
"Unit";"Marine";"Barracks";90
"Unit";"Marine";"Barracks";91
