"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";20;1
"Unit";"Marine";"Barracks";19;1
"Building";"Factory";NA;19;0
"Building";"SupplyDepot";NA;20;0
"Unit";"SCV";"Command Center";20;1
"Building";"FactoryTechLab";NA;22;0
"Unit";"SCV";"Command Center";23;1
"Unit";"Marine";"Barracks";23;1
"Unit";"SCV";"Command Center";23;1
"Building";"SupplyDepot";NA;23;0
"Unit";"Marine";"Barracks";24;1
"Building";"Armory";NA;23;0
"Building";"SupplyDepot";NA;25;0
"Unit";"Cyclone";"Factory";25;3
"Building";"SupplyDepot";NA;26;0
"Unit";"Marine";"Barracks";27;1
"Unit";"Thor";"Factory";30;6
"Building";"Starport";NA;31;0
"Unit";"SCV";"Command Center";37;1
"Building";"EngineeringBay";NA;37;0
"Unit";"Medivac";"Starport";37;2
"Building";"MissileTurret";NA;38;0
"Building";"SupplyDepot";NA;40;0
"Unit";"Thor";"Factory";38;6
"Unit";"SCV";"Command Center";46;1
"Upgrade";"TerranVehicleAndShipArmorsLevel1";"Armory";37;0
"Unit";"SCV";"Command Center";47;1
"Unit";"Medivac";"Starport";47;2
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";50;1
