"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;20;0
"Building";"Factory";NA;19;0
"Unit";"Reaper";"Barracks";20;1
"Building";"Refinery";NA;21;0
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";23;1
"Unit";"Marine";"Barracks";23;1
"Unit";"Hellion";"Factory";23;2
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";26;1
"Building";"Starport";NA;24;0
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";29;1
"Unit";"Cyclone";"Factory";29;3
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";35;1
"Unit";"Medivac";"Starport";30;2
"Building";"BarracksReactor";NA;30;0
"Building";"SupplyDepot";NA;34;0
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";40;1
"Unit";"Cyclone";"Factory";40;3
"Unit";"SCV";"Command Center";40;1
"Unit";"Marine";"Barracks";40;1
"Unit";"Marine";"Barracks";40;1
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";49;1
"Unit";"Marine";"Barracks";48;1
"Unit";"Marine";"Barracks";48;1
"Building";"FactoryTechLab";NA;49;0
"Unit";"Liberator";"Starport";40;3
"Unit";"SCV";"Command Center";50;1
"Unit";"SCV";"Command Center";51;1
"Unit";"SCV";"Command Center";58;1
