"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";23;1
"Building";"Refinery";NA;21;0
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Building";"Factory";NA;21;0
"Building";"BarracksReactor";NA;22;0
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";26;1
"Building";"BarracksTechLab";NA;26;0
"Unit";"SCV";"Command Center";26;1
"Unit";"Hellion";"Factory";26;2
"Unit";"Hellion";"Factory";26;2
"Unit";"SCV";"Command Center";27;1
"Building";"Starport";NA;26;0
"Unit";"SCV";"Command Center";32;1
"Unit";"Hellion";"Factory";28;2
"Unit";"Hellion";"Factory";30;2
"Unit";"SCV";"Command Center";32;1
"Building";"SupplyDepot";NA;32;0
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";39;1
"Unit";"Hellion";"Factory";34;2
"Unit";"Hellion";"Factory";36;2
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";41;1
"Unit";"SCV";"Command Center";46;1
"Building";"SupplyDepot";NA;41;0
"Unit";"Hellion";"Factory";46;2
"Unit";"Banshee";"Starport";39;3
"Unit";"SCV";"Command Center";49;1
"Unit";"SCV";"Command Center";49;1
"Building";"SupplyDepot";NA;49;0
"Unit";"SCV";"Command Center";54;1
"Unit";"SCV";"Command Center";56;1
"Unit";"SCV";"Command Center";56;1
"Unit";"Cyclone";"Factory";56;3
"Unit";"SCV";"Command Center";57;1
"Building";"SupplyDepot";NA;57;0
"Building";"SupplyDepot";NA;57;0
"Unit";"SCV";"Command Center";58;1
"Unit";"Cyclone";"Factory";58;3
"Unit";"SCV";"Command Center";63;1
"Unit";"SCV";"Command Center";63;1
"Unit";"Banshee";"Starport";56;3
"Building";"Armory";NA;56;0
"Unit";"Hellion";"Factory";63;2
"Unit";"SCV";"Command Center";67;1
"Unit";"SCV";"Command Center";68;1
"Unit";"Hellion";"Factory";64;2
"Building";"SupplyDepot";NA;67;0
"Unit";"SCV";"Command Center";74;1
"Building";"Refinery";NA;69;0
"Unit";"SCV";"Command Center";75;1
"Building";"Refinery";NA;69;0
"Building";"BarracksTechLab";NA;76;0
"Unit";"SCV";"Command Center";79;1
"Unit";"SCV";"Command Center";79;1
"Unit";"Hellion";"Factory";78;2
"Unit";"Hellion";"Factory";78;2
"Unit";"SCV";"Command Center";80;1
"Unit";"SCV";"Command Center";81;1
"Building";"SupplyDepot";NA;80;0
"Building";"SupplyDepot";NA;80;0
"Unit";"SCV";"Command Center";86;1
"Unit";"SCV";"Command Center";87;1
"Building";"Factory";NA;78;0
"Building";"Factory";NA;78;0
"Building";"CommandCenter";NA;67;0
"Unit";"SCV";"Command Center";88;1
"Unit";"SCV";"Command Center";90;1
"Unit";"Hellion";"Factory";88;2
"Unit";"Hellion";"Factory";88;2
"Unit";"SCV";"Command Center";90;1
"Unit";"SCV";"Command Center";90;1
"Unit";"SCV";"Command Center";92;1
"Building";"SupplyDepot";NA;90;0
"Building";"SupplyDepot";NA;90;0
"Building";"StarportReactor";NA;88;0
"Unit";"SCV";"Command Center";99;1
"Unit";"SCV";"Command Center";99;1
"Unit";"SCV";"Command Center";99;1
"Unit";"SCV";"Command Center";101;1
"Unit";"Hellion";"Factory";99;2
"Unit";"Hellion";"Factory";99;2
"Unit";"Thor";"Factory";92;6
"Unit";"SCV";"Command Center";101;1
"Unit";"SCV";"Command Center";102;1
"Building";"Refinery";NA;101;0
"Building";"Refinery";NA;101;0
"Unit";"Thor";"Factory";99;6
"Unit";"SCV";"Command Center";113;1
"Unit";"SCV";"Command Center";114;1
"Unit";"Medivac";"Starport";101;2
"Unit";"Medivac";"Starport";101;2
"Unit";"Hellion";"Factory";107;2
"Unit";"Hellion";"Factory";107;2
"Building";"SupplyDepot";NA;115;0
"Building";"SupplyDepot";NA;122;0
"Unit";"Hellion";"Factory";131;2
"Unit";"Hellion";"Factory";131;2
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";99;0
"Building";"SupplyDepot";NA;131;0
"Unit";"Medivac";"Starport";131;2
"Unit";"Medivac";"Starport";131;2
"Building";"SupplyDepot";NA;131;0
"Unit";"Hellion";"Factory";131;2
"Unit";"Hellion";"Factory";131;2
"Unit";"Hellion";"Factory";133;2
"Building";"Factory";NA;131;0
"Building";"Factory";NA;131;0
"Unit";"Hellion";"Factory";139;2
