"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Building";"Factory";NA;20;0
"Building";"BarracksReactor";NA;21;0
"Building";"Refinery";NA;21;0
"Building";"Starport";NA;24;0
"Unit";"Hellion";"Factory";24;2
"Unit";"Hellion";"Factory";26;2
"Building";"BarracksTechLab";NA;30;0
"Unit";"Cyclone";"Factory";30;3
"Unit";"Cyclone";"Factory";33;3
"Unit";"Banshee";"Starport";36;3
"Unit";"Marine";"Barracks";39;1
"Unit";"Cyclone";"Factory";42;3
"Building";"FactoryReactor";NA;56;0
"Building";"StarportTechLab";NA;58;0
"Unit";"Banshee";"Starport";61;3
"Unit";"Marine";"Barracks";67;1
"Unit";"Hellion";"Factory";74;2
"Unit";"Hellion";"Factory";76;2
"Building";"Factory";NA;81;0
"Building";"Factory";NA;81;0
"Building";"Refinery";NA;82;0
"Building";"Refinery";NA;82;0
"Building";"EngineeringBay";NA;85;0
"Building";"Armory";NA;85;0
"Building";"FactoryTechLab";NA;87;0
"Building";"FactoryTechLab";NA;87;0
"Building";"MissileTurret";NA;89;0
"Building";"CommandCenter";NA;89;0
"Unit";"Thor";"Factory";91;6
"Unit";"Thor";"Factory";97;6
"Building";"MissileTurret";NA;103;0
"Building";"MissileTurret";NA;106;0
"Unit";"Hellion";"Factory";108;2
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";110;0
"Building";"MissileTurret";NA;111;0
"Building";"Factory";NA;111;0
"Building";"Factory";NA;112;0
"Building";"MissileTurret";NA;113;0
"Unit";"Hellion";"Factory";113;2
"Unit";"Hellion";"Factory";115;2
"Unit";"Hellion";"Factory";120;2
"Unit";"Hellion";"Factory";122;2
"Building";"Refinery";NA;124;0
"Building";"Refinery";NA;124;0
"Building";"FactoryTechLab";NA;126;0
"Building";"MissileTurret";NA;127;0
"Upgrade";"SprayTerran";NA;127;0
"Upgrade";"SprayTerran";NA;127;0
"Upgrade";"BansheeCloak";NA;127;0
"Upgrade";"SprayTerran";NA;127;0
"Upgrade";"SprayTerran";NA;127;0
