"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;17
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";22
"Unit";"Queen";"Hatchery";23
"Unit";"Zergling";"Larva";25
"Unit";"Zergling";"Larva";26
"Unit";"Queen";"Hatchery";27
"Building";"EvolutionChamber";NA;34
"Building";"Hatchery";NA;34
"Building";"CreepTumorQueen";NA;34
"Unit";"Zergling";"Larva";36
"Unit";"Zergling";"Larva";37
"Unit";"Zergling";"Larva";38
"Unit";"Zergling";"Larva";39
"Unit";"Zergling";"Larva";40
"Unit";"Zergling";"Larva";41
"Unit";"Overlord";"Larva";42
"Building";"CreepTumor";NA;42
"Unit";"Queen";"Hatchery";49
"Building";"CreepTumor";NA;51
"Unit";"Overlord";"Larva";51
"Unit";"Overlord";"Larva";53
"Unit";"Overlord";"Larva";53
"Unit";"Overlord";"Larva";53
"Unit";"Queen";"Hatchery";61
"Unit";"Overlord";"Larva";63
"Unit";"Queen";"Hatchery";63
"Unit";"Overlord";"Larva";66
"Unit";"Zergling";"Larva";68
"Unit";"Zergling";"Larva";69
"Unit";"Zergling";"Larva";70
"Unit";"Zergling";"Larva";71
"Unit";"Zergling";"Larva";72
"Unit";"Zergling";"Larva";73
"Unit";"Zergling";"Larva";74
"Unit";"Zergling";"Larva";75
"Building";"SporeCrawler";NA;76
"Building";"SporeCrawler";NA;76
"Building";"SporeCrawler";NA;76
"Building";"CreepTumor";NA;76
"Unit";"Zergling";"Larva";76
"Unit";"Zergling";"Larva";77
"Unit";"Zergling";"Larva";78
"Unit";"Zergling";"Larva";79
"Unit";"Zergling";"Larva";80
"Unit";"Zergling";"Larva";81
"Unit";"Zergling";"Larva";82
"Unit";"Zergling";"Larva";83
"Unit";"Zergling";"Larva";84
"Unit";"Zergling";"Larva";85
"Building";"CreepTumorQueen";NA;86
"Building";"HydraliskDen";NA;88
"Building";"Extractor";NA;88
"Building";"Extractor";NA;88
"Building";"Extractor";NA;88
"Building";"CreepTumor";NA;94
"Building";"CreepTumorQueen";NA;100
"Building";"Extractor";NA;109
"Unit";"Overlord";"Larva";109
"Building";"Extractor";NA;109
"Unit";"Overlord";"Larva";109
"Unit";"Overlord";"Larva";109
"Building";"Hatchery";NA;109
"Building";"CreepTumor";NA;109
"Unit";"Overlord";"Larva";109
"Unit";"Overlord";"Larva";109
"Building";"CreepTumor";NA;115
"Unit";"Hydralisk";"Larva";118
"Unit";"Hydralisk";"Larva";120
"Unit";"Hydralisk";"Larva";122
"Unit";"Hydralisk";"Larva";124
"Unit";"Hydralisk";"Larva";126
"Unit";"Hydralisk";"Larva";128
"Unit";"Hydralisk";"Larva";130
"Unit";"Hydralisk";"Larva";132
"Unit";"Hydralisk";"Larva";134
"Unit";"Hydralisk";"Larva";136
"Unit";"Hydralisk";"Larva";138
"Building";"CreepTumor";NA;140
"Building";"CreepTumor";NA;140
"Unit";"Hydralisk";"Larva";141
"Unit";"Overlord";"Larva";143
"Unit";"Overlord";"Larva";143
"Unit";"Overlord";"Larva";143
"Unit";"Overlord";"Larva";143
"Unit";"Overlord";"Larva";143
"Building";"CreepTumor";NA;146
"Building";"LurkerDenMP";NA;146
"Building";"Spire";NA;158
"Building";"CreepTumor";NA;162
"Building";"SporeCrawler";NA;162
"Building";"Extractor";NA;173
"Building";"Extractor";NA;173
"Unit";"Overlord";"Larva";173
"Building";"Hatchery";NA;173
"Unit";"Overlord";"Larva";173
"Unit";"Overlord";"Larva";173
"Building";"CreepTumor";NA;179
"Building";"CreepTumorQueen";NA;179
"Building";"CreepTumorQueen";NA;179
"Building";"CreepTumorQueen";NA;179
"Building";"CreepTumorQueen";NA;179
"Building";"CreepTumorQueen";NA;179
"Unit";"Corruptor";"Larva";179
"Unit";"Corruptor";"Larva";181
"Unit";"Corruptor";"Larva";183
"Unit";"Corruptor";"Larva";185
"Unit";"Corruptor";"Larva";187
"Unit";"Corruptor";"Larva";189
"Unit";"Corruptor";"Larva";191
"Unit";"Corruptor";"Larva";193
"Unit";"Corruptor";"Larva";195
"Unit";"Corruptor";"Larva";197
"Unit";"Corruptor";"Larva";199
"Unit";"Corruptor";"Larva";201
"Unit";"Corruptor";"Larva";203
"Unit";"Corruptor";"Larva";205
"Unit";"Corruptor";"Larva";207
"Unit";"Zergling";"Larva";209
"Unit";"Zergling";"Larva";210
"Unit";"Zergling";"Larva";211
"Unit";"Zergling";"Larva";212
"Unit";"Zergling";"Larva";213
"Unit";"Zergling";"Larva";214
"Unit";"Zergling";"Larva";215
"Unit";"Zergling";"Larva";216
"Unit";"Zergling";"Larva";217
"Unit";"Zergling";"Larva";218
"Unit";"Zergling";"Larva";219
"Unit";"Zergling";"Larva";220
"Building";"SpineCrawler";NA;221
"Building";"CreepTumor";NA;221
"Building";"SpineCrawler";NA;221
"Building";"CreepTumor";NA;221
"Building";"CreepTumor";NA;221
"Unit";"Zergling";"Larva";221
"Unit";"Zergling";"Larva";222
"Unit";"Zergling";"Larva";223
"Unit";"Zergling";"Larva";224
"Unit";"Zergling";"Larva";225
"Unit";"Zergling";"Larva";226
"Unit";"Zergling";"Larva";227
"Unit";"Zergling";"Larva";228
"Unit";"Zergling";"Larva";229
"Unit";"Zergling";"Larva";230
"Unit";"Zergling";"Larva";231
"Unit";"Zergling";"Larva";232
"Unit";"Overlord";"Larva";233
"Building";"CreepTumorQueen";NA;233
"Building";"CreepTumorQueen";NA;233
"Unit";"Zergling";"Larva";233
"Unit";"Zergling";"Larva";234
"Unit";"Zergling";"Larva";235
"Unit";"Zergling";"Larva";236
"Unit";"Zergling";"Larva";237
"Unit";"Zergling";"Larva";238
"Unit";"Zergling";"Larva";239
"Unit";"Zergling";"Larva";240
"Unit";"Zergling";"Larva";241
"Unit";"Zergling";"Larva";242
"Unit";"Zergling";"Larva";243
"Unit";"Zergling";"Larva";244
"Unit";"Overlord";"Larva";245
"Unit";"Hydralisk";"Larva";245
"Unit";"Hydralisk";"Larva";247
"Unit";"Hydralisk";"Larva";249
"Unit";"Hydralisk";"Larva";251
"Unit";"Hydralisk";"Larva";253
"Unit";"Hydralisk";"Larva";255
"Building";"CreepTumor";NA;257
"Unit";"Hydralisk";"Larva";257
"Unit";"Hydralisk";"Larva";259
"Unit";"Hydralisk";"Larva";261
"Unit";"Hydralisk";"Larva";263
"Unit";"Hydralisk";"Larva";265
"Unit";"Hydralisk";"Larva";267
"Unit";"Hydralisk";"Larva";269
"Unit";"Hydralisk";"Larva";271
"Upgrade";"SprayZerg";NA;273
"Upgrade";"SprayZerg";NA;273
"Upgrade";"SprayZerg";NA;273
"Upgrade";"zerglingmovementspeed";NA;273
"Upgrade";"SprayZerg";NA;273
"Upgrade";"SprayZerg";NA;273
"Upgrade";"EvolveMuscularAugments";NA;273
"Upgrade";"SprayZerg";NA;273
"Upgrade";"ZergMissileWeaponsLevel1";NA;273
"Upgrade";"SprayZerg";NA;273
"Upgrade";"SprayZerg";NA;273
"Upgrade";"ZergMissileWeaponsLevel2";NA;273
"Upgrade";"ZergFlyerWeaponsLevel1";NA;273
"Upgrade";"ZergMeleeWeaponsLevel1";NA;273
