"type";"unit_name";"on_building";"total_supply";"supply"
"Unit";"Overlord";"Larva";13;0
"Building";"Extractor";NA;17;0
"Unit";"Overlord";"Larva";21;0
"Building";"SpawningPool";NA;19;0
"Building";"Hatchery";NA;17;0
"Unit";"Zergling";"Larva";23;1
"Unit";"Zergling";"Larva";23;1
"Unit";"Queen";"Hatchery";23;2
"Unit";"Queen";"Hatchery";23;2
"Building";"CreepTumorQueen";NA;32;0
"Unit";"Overlord";"Larva";35;0
"Unit";"Zergling";"Larva";39;1
"Unit";"Zergling";"Larva";39;1
"Unit";"Zergling";"Larva";39;1
"Unit";"Zergling";"Larva";39;1
"Unit";"Zergling";"Larva";39;1
"Unit";"Zergling";"Larva";39;1
"Unit";"Zergling";"Larva";39;1
"Unit";"Zergling";"Larva";39;1
"Building";"CreepTumor";NA;40;0
"Building";"CreepTumorQueen";NA;40;0
"Unit";"Overlord";"Larva";40;0
"Building";"Hatchery";NA;28;0
"Unit";"Queen";"Hatchery";40;2
"Building";"CreepTumor";NA;51;0
"Building";"CreepTumorQueen";NA;51;0
"Building";"CreepTumor";NA;55;0
"Building";"Extractor";NA;53;0
"Building";"Extractor";NA;55;0
"Unit";"Queen";"Hatchery";51;2
"Building";"SporeCrawler";NA;61;0
"Unit";"Overlord";"Larva";68;0
"Building";"CreepTumorQueen";NA;73;0
"Building";"CreepTumor";NA;73;0
"Building";"CreepTumor";NA;73;0
"Unit";"Overlord";"Larva";73;0
"Building";"CreepTumor";NA;74;0
"Building";"Extractor";NA;73;0
"Building";"CreepTumorQueen";NA;78;0
"Building";"RoachWarren";NA;73;0
"Building";"CreepTumor";NA;78;0
"Building";"CreepTumor";NA;78;0
"Building";"CreepTumor";NA;78;0
"Unit";"Overlord";"Larva";75;0
"Unit";"Overlord";"Larva";75;0
"Building";"HydraliskDen";NA;74;0
"Building";"CreepTumor";NA;85;0
"Building";"CreepTumor";NA;85;0
"Unit";"Hydralisk";"Larva";85;2
"Unit";"Hydralisk";"Larva";85;2
"Unit";"Hydralisk";"Larva";85;2
"Unit";"Hydralisk";"Larva";85;2
"Unit";"Hydralisk";"Larva";85;2
"Unit";"Hydralisk";"Larva";85;2
"Unit";"Hydralisk";"Larva";85;2
"Unit";"Hydralisk";"Larva";85;2
"Unit";"Hydralisk";"Larva";85;2
"Building";"CreepTumor";NA;85;0
"Unit";"Overlord";"Larva";85;0
"Unit";"Overlord";"Larva";85;0
"Unit";"Overlord";"Larva";85;0
"Building";"CreepTumor";NA;103;0
"Building";"CreepTumor";NA;103;0
"Building";"CreepTumorQueen";NA;103;0
"Unit";"Queen";"Hatchery";85;2
"Building";"CreepTumor";NA;103;0
"Building";"CreepTumor";NA;103;0
"Unit";"Hydralisk";"Larva";103;2
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Hydralisk";"Larva";103;2
"Unit";"Hydralisk";"Larva";103;2
"Unit";"Hydralisk";"Larva";103;2
"Unit";"Hydralisk";"Larva";103;2
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Overlord";"Larva";103;0
"Unit";"Overlord";"Larva";103;0
"Unit";"Overlord";"Larva";105;0
"Unit";"Zergling";"Larva";105;1
"Unit";"Zergling";"Larva";105;1
"Unit";"Hydralisk";"Larva";105;2
"Unit";"Hydralisk";"Larva";105;2
"Upgrade";"EvolveMuscularAugments";"HydraliskDen";103;0
"Building";"CreepTumor";NA;133;0
"Building";"CreepTumor";NA;133;0
"Building";"Hatchery";NA;85;0
"Building";"CreepTumor";NA;141;0
"Building";"SporeCrawler";NA;133;0
"Unit";"Zergling";"Larva";138;1
"Unit";"Zergling";"Larva";138;1
"Unit";"Zergling";"Larva";139;1
"Unit";"Zergling";"Larva";139;1
"Unit";"Zergling";"Larva";139;1
"Unit";"Zergling";"Larva";139;1
"Unit";"Zergling";"Larva";139;1
"Unit";"Zergling";"Larva";139;1
"Unit";"Queen";"Hatchery";127;2
"Unit";"Zergling";"Larva";139;1
"Unit";"Zergling";"Larva";139;1
"Unit";"Zergling";"Larva";139;1
"Unit";"Zergling";"Larva";139;1
"Unit";"Hydralisk";"Larva";141;2
"Unit";"Hydralisk";"Larva";141;2
"Unit";"Hydralisk";"Larva";141;2
"Building";"SporeCrawler";NA;157;0
"Unit";"Roach";"Larva";157;2
"Unit";"Roach";"Larva";157;2
"Building";"SporeCrawler";NA;157;0
"Unit";"Roach";"Larva";163;2
"Unit";"Roach";"Larva";163;2
"Unit";"Roach";"Larva";163;2
"Unit";"Roach";"Larva";163;2
"Upgrade";"EvolveGroovedSpines";"HydraliskDen";143;0
"Unit";"Roach";"Larva";167;2
"Unit";"Roach";"Larva";167;2
"Unit";"Roach";"Larva";167;2
"Unit";"Roach";"Larva";167;2
"Unit";"Roach";"Larva";167;2
"Unit";"Roach";"Larva";167;2
"Upgrade";"GlialReconstitution";"RoachWarren";157;0
"Building";"SpineCrawler";NA;163;0
"Building";"SpineCrawler";NA;163;0
"Building";"SpineCrawler";NA;165;0
"Unit";"Roach";"Larva";175;2
"Unit";"Roach";"Larva";175;2
"Unit";"Roach";"Larva";175;2
"Unit";"Roach";"Larva";175;2
"Unit";"Roach";"Larva";175;2
"Unit";"Overlord";"Larva";187;0
"Unit";"Overlord";"Larva";187;0
"Unit";"Overlord";"Larva";187;0
"Unit";"Roach";"Larva";187;2
"Unit";"Roach";"Larva";187;2
"Unit";"Roach";"Larva";187;2
"Unit";"Roach";"Larva";187;2
"Unit";"Queen";"Hatchery";187;2
"Unit";"Roach";"Larva";197;2
"Unit";"Roach";"Larva";197;2
